timestamp,Infrared to Red Signal Ratio
12/01/23 07:33:00,2
12/01/23 16:34:01,-15
12/01/23 16:35:01,-58
12/01/23 16:36:01,0
12/01/23 16:37:01,-7
12/01/23 16:38:01,-1
12/01/23 16:39:01,0
12/01/23 16:40:01,9
12/01/23 16:41:01,0
12/01/23 23:21:01,-73
12/01/23 23:22:01,-4
12/01/23 23:23:01,0
12/01/23 23:24:01,30
12/01/23 23:25:01,-19
12/01/23 23:26:01,28
12/01/23 23:27:01,1
12/01/23 23:28:01,-2
12/01/23 23:29:01,36
12/01/23 23:30:01,11
12/01/23 23:31:01,-4
12/01/23 23:32:01,-8
12/01/23 23:33:01,3
12/01/23 23:34:01,0
12/01/23 23:35:01,3
12/01/23 23:36:01,35
12/01/23 23:37:01,-13
12/01/23 23:38:01,13
12/01/23 23:39:01,0
12/01/23 23:40:01,31
12/01/23 23:41:01,4
12/01/23 23:42:01,1
12/01/23 23:43:01,-8
12/01/23 23:44:01,0
12/01/23 23:45:01,2
12/01/23 23:46:01,30
12/01/23 23:47:01,16
12/01/23 23:48:01,17
12/01/23 23:49:01,0
12/01/23 23:50:01,-11
12/01/23 23:51:01,28
12/01/23 23:52:01,8
12/01/23 23:53:01,0
12/01/23 23:54:01,0
12/01/23 23:55:01,5
12/01/23 23:56:01,1
12/01/23 23:57:01,12
12/01/23 23:58:01,-21
12/01/23 23:59:01,30
