timestamp,Infrared to Red Signal Ratio
12/21/23 00:00:58,21
12/21/23 00:01:58,0
12/21/23 00:02:58,0
12/21/23 00:03:58,17
12/21/23 00:04:58,3
12/21/23 00:05:58,-1
12/21/23 00:06:58,-7
12/21/23 00:07:58,0
12/21/23 00:08:58,-1
12/21/23 00:09:58,-6
12/21/23 00:10:58,0
12/21/23 00:11:58,-1
12/21/23 00:12:58,0
12/21/23 00:13:59,4
12/21/23 00:14:59,-1
12/21/23 00:15:59,-45
12/21/23 00:16:59,0
12/21/23 00:17:59,13
12/21/23 00:18:59,15
12/21/23 00:19:59,16
12/21/23 00:20:59,0
12/21/23 00:21:59,0
12/21/23 00:22:59,14
12/21/23 00:23:59,-11
12/21/23 00:24:59,34
12/21/23 00:25:59,0
12/21/23 00:26:59,-24
12/21/23 00:27:59,8
12/21/23 00:28:57,0
12/21/23 00:29:57,0
12/21/23 00:30:57,0
12/21/23 00:31:57,-3
12/21/23 00:32:57,0
12/21/23 00:33:57,11
12/21/23 00:34:57,0
12/21/23 00:35:57,1
12/21/23 00:36:57,16
12/21/23 00:37:57,1
12/21/23 00:38:57,46
12/21/23 00:39:57,-3
12/21/23 00:40:57,-21
12/21/23 00:41:57,0
12/21/23 00:42:57,0
12/21/23 00:43:56,0
12/21/23 00:44:56,0
12/21/23 00:45:56,-3
12/21/23 00:46:56,-4
12/21/23 00:47:56,-14
12/21/23 00:48:56,1
12/21/23 00:49:56,-10
12/21/23 00:50:56,-6
12/21/23 00:51:56,-16
12/21/23 00:52:56,-34
12/21/23 00:53:56,-33
12/21/23 00:54:56,0
12/21/23 00:55:56,1
12/21/23 00:56:56,17
12/21/23 00:57:56,0
12/21/23 00:58:59,-4
12/21/23 00:59:59,3
12/21/23 01:00:59,-20
12/21/23 01:01:59,4
12/21/23 01:02:59,17
12/21/23 01:03:59,23
12/21/23 01:04:59,-5
12/21/23 01:05:59,-29
12/21/23 01:06:59,-28
12/21/23 01:07:59,-1
12/21/23 01:08:59,29
12/21/23 01:09:59,0
12/21/23 01:10:59,0
12/21/23 01:11:59,0
12/21/23 01:12:59,-17
12/21/23 01:13:59,-11
12/21/23 01:14:56,-30
12/21/23 01:15:56,-13
12/21/23 01:16:56,-3
12/21/23 01:17:56,0
12/21/23 01:18:56,6
12/21/23 01:19:56,-4
12/21/23 01:20:56,11
12/21/23 01:21:56,58
12/21/23 01:22:56,4
12/21/23 01:23:56,24
12/21/23 01:24:56,0
12/21/23 01:25:56,0
12/21/23 01:26:56,-13
12/21/23 01:27:56,-21
12/21/23 01:28:56,18
12/21/23 01:29:56,14
12/21/23 01:30:56,18
12/21/23 01:31:56,10
12/21/23 01:32:56,31
12/21/23 01:33:56,44
12/21/23 01:34:56,0
12/21/23 01:35:56,2
12/21/23 01:36:56,13
12/21/23 01:37:56,13
12/21/23 01:38:56,4
12/21/23 01:39:56,19
12/21/23 01:40:56,11
12/21/23 01:41:56,9
12/21/23 01:42:56,24
12/21/23 01:43:56,34
12/21/23 01:44:56,45
12/21/23 01:45:56,26
12/21/23 01:46:56,45
12/21/23 01:47:56,52
12/21/23 01:48:56,8
12/21/23 01:49:56,23
12/21/23 01:50:56,0
12/21/23 01:51:56,-1
12/21/23 01:52:56,7
12/21/23 01:53:56,42
12/21/23 01:54:56,3
12/21/23 01:55:56,19
12/21/23 01:56:56,8
12/21/23 01:57:56,57
12/21/23 01:58:56,7
12/21/23 01:59:56,20
12/21/23 02:00:56,6
