timestamp,Infrared to Red Signal Ratio
02/19/24 00:43:00,8
02/19/24 00:44:00,-21
02/19/24 00:45:00,-4
02/19/24 00:46:57,39
02/19/24 00:47:59,59
02/19/24 00:48:59,63
02/19/24 00:49:59,32
02/19/24 00:50:59,39
02/19/24 00:51:59,52
02/19/24 00:52:59,56
02/19/24 00:53:59,49
02/19/24 00:54:59,45
02/19/24 00:55:59,50
02/19/24 00:56:59,39
02/19/24 00:57:59,0
02/19/24 00:58:59,41
02/19/24 00:59:59,73
02/19/24 01:00:59,4
02/19/24 01:01:59,4
02/19/24 01:02:59,20
02/19/24 01:03:59,0
02/19/24 01:04:59,-9
02/19/24 01:05:59,6
02/19/24 01:06:59,3
02/19/24 01:07:59,0
02/19/24 01:08:59,1
02/19/24 01:09:59,12
02/19/24 01:10:59,0
02/19/24 01:11:59,0
02/19/24 01:12:59,0
02/19/24 01:13:59,0
02/19/24 01:14:59,4
02/19/24 01:15:59,-7
02/19/24 01:17:04,-3
02/19/24 01:18:04,10
02/19/24 01:19:04,56
02/19/24 01:20:04,17
02/19/24 01:21:04,0
02/19/24 01:22:04,-5
02/19/24 01:23:04,-4
02/19/24 01:24:04,-34
02/19/24 01:25:04,28
02/19/24 01:26:04,10
02/19/24 01:27:04,-1
02/19/24 01:28:04,-58
02/19/24 01:29:04,-21
02/19/24 01:30:04,12
02/19/24 01:31:04,45
02/19/24 01:32:04,16
02/19/24 01:33:04,16
02/19/24 01:34:04,0
02/19/24 01:35:04,-15
02/19/24 01:36:04,-43
02/19/24 01:37:04,-30
02/19/24 01:38:04,-81
02/19/24 01:39:04,-57
02/19/24 01:40:04,-13
02/19/24 01:41:04,-46
02/19/24 01:42:04,-18
02/19/24 01:43:04,-23
02/19/24 01:44:02,0
02/19/24 01:45:02,17
02/19/24 01:46:02,-5
02/19/24 01:47:02,-37
02/19/24 01:48:02,6
02/19/24 01:49:02,6
02/19/24 01:50:02,-7
02/19/24 01:51:02,3
02/19/24 01:52:02,6
02/19/24 01:53:02,0
02/19/24 01:54:02,-8
02/19/24 01:55:02,52
02/19/24 01:56:02,-39
02/19/24 01:57:02,31
02/19/24 01:58:02,9
02/19/24 01:59:06,10
02/19/24 02:00:06,-5
02/19/24 02:01:06,8
02/19/24 02:02:06,12
02/19/24 02:03:06,0
02/19/24 02:04:06,0
02/19/24 02:05:06,12
02/19/24 02:06:06,6
02/19/24 02:07:06,0
02/19/24 02:08:06,0
02/19/24 02:09:06,26
02/19/24 02:10:06,0
02/19/24 02:11:06,0
02/19/24 02:12:06,23
02/19/24 02:13:06,20
02/19/24 02:14:10,9
02/19/24 02:15:10,34
02/19/24 02:16:10,0
02/19/24 02:17:10,30
02/19/24 02:18:10,4
02/19/24 02:19:10,0
02/19/24 02:20:10,2
02/19/24 02:21:10,0
02/19/24 02:22:10,-12
02/19/24 02:23:10,0
02/19/24 02:24:10,16
02/19/24 02:25:10,3
02/19/24 02:26:10,37
02/19/24 02:27:10,39
02/19/24 02:28:10,2
02/19/24 02:29:10,0
02/19/24 02:30:11,30
02/19/24 02:31:11,8
02/19/24 02:32:11,31
02/19/24 02:33:11,1
02/19/24 02:34:11,5
02/19/24 02:35:11,12
02/19/24 02:36:11,0
02/19/24 02:37:11,44
02/19/24 02:38:11,26
02/19/24 02:39:11,13
02/19/24 02:40:11,17
02/19/24 02:41:11,50
02/19/24 02:42:11,0
02/19/24 02:43:11,56
02/19/24 02:44:11,-20
02/19/24 02:45:11,12
02/19/24 02:46:11,57
02/19/24 02:47:11,17
02/19/24 02:48:11,-65
02/19/24 02:49:11,0
02/19/24 02:50:11,38
02/19/24 02:51:11,5
02/19/24 02:52:11,-1
02/19/24 02:53:11,-13
02/19/24 02:54:11,15
02/19/24 02:55:11,3
02/19/24 02:56:11,13
02/19/24 02:57:11,45
