timestamp,Infrared to Red Signal Ratio
12/27/23 01:11:00,0
12/27/23 01:12:00,13
12/27/23 01:13:00,10
12/27/23 01:14:00,12
12/27/23 01:15:00,0
12/27/23 01:16:00,-4
12/27/23 01:17:00,2
12/27/23 01:18:00,0
12/27/23 01:19:00,0
12/27/23 01:20:00,26
12/27/23 01:21:00,9
12/27/23 01:22:03,3
12/27/23 01:23:03,23
12/27/23 01:24:03,-16
12/27/23 01:25:03,-3
12/27/23 01:26:03,-19
12/27/23 01:27:03,0
12/27/23 01:28:03,5
12/27/23 01:29:03,20
12/27/23 01:30:03,-10
12/27/23 01:31:03,-8
12/27/23 01:32:03,6
12/27/23 01:33:03,42
12/27/23 01:34:03,0
12/27/23 01:35:03,73
12/27/23 01:36:03,0
12/27/23 01:37:03,1
12/27/23 01:38:03,-8
12/27/23 01:39:03,0
12/27/23 01:40:03,66
12/27/23 01:41:03,29
12/27/23 01:42:03,15
12/27/23 01:43:03,31
12/27/23 01:44:03,55
12/27/23 01:45:03,17
12/27/23 01:46:03,-15
12/27/23 01:47:03,51
12/27/23 01:48:03,-47
12/27/23 01:49:03,19
12/27/23 01:50:03,4
12/27/23 01:51:03,0
12/27/23 01:52:00,-16
12/27/23 01:53:00,0
12/27/23 01:54:00,-30
12/27/23 01:55:00,1
12/27/23 01:56:00,-1
12/27/23 01:57:00,8
12/27/23 01:58:00,0
12/27/23 01:59:00,-2
12/27/23 02:00:00,-14
12/27/23 02:01:00,43
12/27/23 02:02:00,-5
12/27/23 02:03:00,39
12/27/23 02:04:00,0
12/27/23 02:05:00,10
12/27/23 02:06:00,17
12/27/23 02:07:00,-3
12/27/23 02:08:06,8
12/27/23 02:09:06,-30
12/27/23 02:10:06,-12
12/27/23 02:11:06,0
12/27/23 02:12:06,96
12/27/23 02:13:06,0
12/27/23 02:14:06,13
12/27/23 02:15:06,0
12/27/23 02:16:06,0
12/27/23 02:17:06,0
12/27/23 02:18:06,-3
12/27/23 02:19:06,8
12/27/23 02:20:06,0
12/27/23 02:21:06,0
12/27/23 02:22:06,-14
12/27/23 02:23:05,-19
12/27/23 02:24:05,8
12/27/23 02:25:05,5
12/27/23 02:26:05,13
12/27/23 02:27:05,55
12/27/23 02:28:05,10
12/27/23 02:29:05,-26
12/27/23 02:30:05,41
12/27/23 02:31:05,-4
12/27/23 02:32:05,20
12/27/23 02:33:05,-8
12/27/23 02:34:05,22
12/27/23 02:35:05,-11
12/27/23 02:36:05,2
12/27/23 02:37:05,0
12/27/23 02:38:11,0
12/27/23 02:39:11,0
12/27/23 02:40:11,0
12/27/23 02:41:11,2
12/27/23 02:42:11,0
12/27/23 02:43:11,-6
12/27/23 02:44:11,-8
12/27/23 02:45:11,3
12/27/23 02:46:11,0
12/27/23 02:47:11,-8
12/27/23 02:48:11,56
12/27/23 02:49:11,-1
12/27/23 02:50:11,26
12/27/23 02:51:11,-7
12/27/23 02:52:11,0
12/27/23 02:53:11,-4
12/27/23 02:54:13,48
12/27/23 02:55:13,-3
12/27/23 02:56:13,-4
12/27/23 02:57:13,1
12/27/23 02:58:13,-3
12/27/23 02:59:13,15
12/27/23 03:00:13,39
12/27/23 03:01:13,-1
12/27/23 03:02:13,0
12/27/23 03:03:13,30
12/27/23 03:04:13,0
12/27/23 03:05:13,-2
12/27/23 03:06:13,-10
12/27/23 03:07:13,-11
12/27/23 03:08:13,4
12/27/23 03:09:13,11
12/27/23 03:10:13,20
12/27/23 03:11:13,5
12/27/23 03:12:13,-9
12/27/23 03:13:13,8
12/27/23 03:14:13,3
12/27/23 03:15:13,21
12/27/23 03:16:13,-7
12/27/23 03:17:13,0
12/27/23 03:18:13,0
12/27/23 03:19:13,5
12/27/23 03:20:13,2
12/27/23 03:21:13,11
12/27/23 03:22:13,-3
12/27/23 03:23:13,-3
12/27/23 03:24:15,0
12/27/23 03:25:15,0
12/27/23 03:26:15,0
12/27/23 03:27:15,0
12/27/23 03:28:15,23
12/27/23 03:29:15,4
12/27/23 03:30:15,2
12/27/23 03:31:15,49
12/27/23 03:32:15,18
12/27/23 03:33:15,42
12/27/23 03:34:15,4
12/27/23 03:35:15,4
12/27/23 03:36:15,0
12/27/23 03:37:15,-4
12/27/23 03:38:15,9
12/27/23 03:39:18,60
12/27/23 03:40:18,0
12/27/23 03:41:18,16
12/27/23 03:42:18,-1
12/27/23 03:43:18,3
12/27/23 03:44:18,0
12/27/23 03:45:18,0
12/27/23 03:46:18,0
12/27/23 03:47:18,0
12/27/23 03:48:18,1
12/27/23 03:49:18,0
12/27/23 03:50:18,0
12/27/23 03:51:18,0
12/27/23 03:52:18,0
12/27/23 03:53:18,14
12/27/23 03:54:17,14
12/27/23 03:55:19,0
12/27/23 03:56:19,-12
12/27/23 03:57:19,-8
12/27/23 03:58:19,-5
12/27/23 03:59:19,77
12/27/23 04:00:19,0
12/27/23 04:01:19,47
12/27/23 04:02:19,-1
12/27/23 04:03:19,27
12/27/23 04:04:19,-3
12/27/23 04:05:19,1
12/27/23 04:06:19,-15
12/27/23 04:07:19,6
12/27/23 04:08:19,-9
12/27/23 04:09:19,-12
12/27/23 04:10:22,55
12/27/23 04:11:22,19
12/27/23 04:12:22,-1
12/27/23 04:13:22,30
12/27/23 04:14:22,6
12/27/23 04:15:22,6
12/27/23 04:16:22,8
12/27/23 04:17:22,26
12/27/23 04:18:22,23
12/27/23 04:19:22,-22
12/27/23 04:20:22,5
12/27/23 04:21:22,0
12/27/23 04:22:22,39
12/27/23 04:23:22,1
12/27/23 04:24:22,14
12/27/23 04:25:24,0
12/27/23 04:26:24,24
12/27/23 04:27:24,-19
12/27/23 04:28:24,1
12/27/23 04:29:24,-27
12/27/23 04:30:24,4
12/27/23 04:31:24,3
12/27/23 04:32:24,0
12/27/23 04:33:24,29
12/27/23 04:34:24,-2
12/27/23 04:35:24,0
12/27/23 04:36:24,13
12/27/23 04:37:24,-46
12/27/23 04:38:24,0
12/27/23 04:39:24,0
12/27/23 04:40:24,-19
12/27/23 04:41:24,-1
12/27/23 04:42:24,-34
12/27/23 04:43:24,-8
12/27/23 04:44:24,-1
12/27/23 04:45:24,0
12/27/23 04:46:24,-5
12/27/23 04:47:24,17
12/27/23 04:48:24,0
12/27/23 04:49:24,-26
12/27/23 04:50:24,1
12/27/23 04:51:24,-13
12/27/23 04:52:24,0
12/27/23 04:53:24,-2
12/27/23 04:54:24,5
12/27/23 04:55:26,-11
12/27/23 04:56:26,0
12/27/23 04:57:26,2
12/27/23 04:58:26,0
12/27/23 04:59:26,-15
12/27/23 05:00:26,-16
12/27/23 05:01:26,4
12/27/23 05:02:26,-13
12/27/23 05:03:26,19
12/27/23 05:04:26,-35
12/27/23 05:05:26,-3
12/27/23 05:06:26,-5
12/27/23 05:07:26,-47
12/27/23 05:08:26,5
12/27/23 05:09:26,-1
12/27/23 05:10:26,-16
12/27/23 05:11:26,3
12/27/23 05:12:26,-18
12/27/23 05:13:26,4
12/27/23 05:14:26,0
12/27/23 05:15:26,15
12/27/23 05:16:26,64
12/27/23 05:17:26,-4
12/27/23 05:18:26,15
12/27/23 05:19:26,9
12/27/23 05:20:26,-30
12/27/23 05:21:26,-10
12/27/23 05:22:26,31
12/27/23 05:23:26,-1
12/27/23 05:24:26,25
12/27/23 05:25:26,29
12/27/23 05:26:30,0
12/27/23 05:27:30,15
12/27/23 05:28:30,-2
12/27/23 05:29:30,-4
12/27/23 05:30:30,4
12/27/23 05:31:30,21
12/27/23 05:32:30,0
12/27/23 05:33:30,18
12/27/23 05:34:30,5
12/27/23 05:35:30,-13
12/27/23 05:36:30,7
12/27/23 05:37:30,-1
12/27/23 05:38:30,47
12/27/23 05:39:30,-13
12/27/23 05:40:30,0
12/27/23 05:41:32,0
12/27/23 05:42:32,13
12/27/23 05:43:32,-19
12/27/23 05:44:32,16
12/27/23 05:45:32,-55
12/27/23 05:46:32,-2
12/27/23 05:47:32,0
12/27/23 05:48:32,45
12/27/23 05:49:32,5
12/27/23 05:50:32,16
12/27/23 05:51:32,-2
12/27/23 05:52:32,0
12/27/23 05:53:32,2
12/27/23 05:54:32,0
12/27/23 05:55:32,0
12/27/23 05:56:32,-13
12/27/23 05:57:33,0
12/27/23 05:58:33,-27
12/27/23 05:59:33,3
12/27/23 06:00:33,-5
12/27/23 06:01:33,-29
12/27/23 06:02:33,-1
12/27/23 06:03:33,0
12/27/23 06:04:33,19
12/27/23 06:05:33,22
12/27/23 06:06:33,-6
12/27/23 06:07:33,2
12/27/23 06:08:33,2
12/27/23 06:09:33,-56
12/27/23 06:10:33,0
12/27/23 06:11:33,-38
12/27/23 06:12:35,-36
12/27/23 06:13:35,-27
12/27/23 06:14:35,0
12/27/23 06:15:35,56
12/27/23 06:16:35,13
12/27/23 06:17:35,18
12/27/23 06:18:35,3
12/27/23 06:19:35,-1
12/27/23 06:20:35,0
12/27/23 06:21:35,23
12/27/23 06:22:35,0
12/27/23 06:23:35,0
12/27/23 06:24:35,-1
12/27/23 06:25:35,-1
12/27/23 06:26:35,-8
12/27/23 06:27:34,0
12/27/23 06:28:34,-34
12/27/23 06:29:34,0
12/27/23 06:30:34,9
12/27/23 06:31:34,0
12/27/23 06:32:34,2
12/27/23 06:33:34,0
12/27/23 06:34:34,0
12/27/23 06:35:34,0
12/27/23 06:36:34,0
12/27/23 06:37:34,-4
12/27/23 06:38:34,-6
12/27/23 06:39:34,-2
12/27/23 06:40:34,40
12/27/23 06:41:34,13
12/27/23 06:42:36,-11
12/27/23 06:43:36,32
12/27/23 06:44:36,-1
12/27/23 06:45:36,2
12/27/23 06:46:36,15
12/27/23 06:47:36,5
12/27/23 06:48:36,22
12/27/23 06:49:36,0
12/27/23 06:50:36,4
12/27/23 06:51:36,-22
12/27/23 06:52:36,24
12/27/23 06:53:36,2
12/27/23 06:54:36,20
12/27/23 06:55:36,0
12/27/23 06:56:36,0
12/27/23 06:57:38,0
12/27/23 06:58:38,0
12/27/23 06:59:38,0
12/27/23 07:00:38,0
12/27/23 07:01:38,-42
12/27/23 07:02:38,29
12/27/23 07:03:38,-1
12/27/23 07:04:38,3
12/27/23 07:05:38,2
12/27/23 07:06:38,0
12/27/23 07:07:38,0
12/27/23 07:08:38,0
12/27/23 07:09:38,-16
12/27/23 07:10:38,-13
12/27/23 07:11:38,-4
12/27/23 07:12:38,44
12/27/23 07:13:36,17
12/27/23 07:14:36,49
12/27/23 07:15:36,69
12/27/23 07:16:36,21
12/27/23 07:17:36,14
12/27/23 07:18:36,25
12/27/23 07:19:36,0
12/27/23 07:20:36,12
12/27/23 07:21:36,-9
12/27/23 07:22:36,-4
12/27/23 07:23:36,-1
12/27/23 07:24:36,-33
12/27/23 07:25:36,0
12/27/23 07:26:36,7
12/27/23 07:27:36,-5
12/27/23 07:28:44,0
12/27/23 07:29:44,0
12/27/23 07:30:44,5
12/27/23 07:31:44,0
12/27/23 07:32:44,0
12/27/23 07:33:44,21
12/27/23 07:34:44,0
12/27/23 07:35:44,-3
12/27/23 07:36:44,-14
12/27/23 07:37:44,10
12/27/23 07:38:44,-8
12/27/23 07:39:44,0
12/27/23 07:40:44,0
12/27/23 07:41:44,-1
12/27/23 07:42:44,-7
12/27/23 07:43:43,-34
12/27/23 07:44:43,-21
12/27/23 07:45:43,-45
12/27/23 07:46:43,0
12/27/23 07:47:43,0
12/27/23 07:48:43,-1
12/27/23 07:49:43,-6
12/27/23 07:50:43,-3
12/27/23 07:51:43,42
12/27/23 07:52:43,0
12/27/23 07:53:43,4
12/27/23 07:54:43,10
