timestamp,Infrared to Red Signal Ratio
12/08/23 00:07:31,-18
12/08/23 00:08:31,0
12/08/23 00:09:31,1
12/08/23 00:10:31,-1
12/08/23 00:11:31,0
12/08/23 00:12:31,-3
12/08/23 00:13:31,78
12/08/23 00:14:31,4
12/08/23 00:15:31,22
12/08/23 00:16:31,6
12/08/23 00:17:31,-1
12/08/23 00:18:31,0
12/08/23 00:19:31,0
12/08/23 00:20:31,3
12/08/23 00:21:31,22
12/08/23 00:22:31,46
12/08/23 00:23:31,-4
12/08/23 00:24:31,0
12/08/23 00:25:31,5
12/08/23 00:26:31,0
12/08/23 00:27:31,5
12/08/23 00:28:31,26
12/08/23 00:29:31,39
12/08/23 00:30:31,-14
12/08/23 00:31:31,-4
12/08/23 00:32:31,32
12/08/23 00:33:31,31
12/08/23 00:34:31,0
12/08/23 00:35:31,-5
12/08/23 00:36:31,2
12/08/23 00:37:31,22
12/08/23 00:38:31,24
12/08/23 00:39:31,43
12/08/23 00:40:31,3
12/08/23 00:41:31,75
12/08/23 00:42:31,23
12/08/23 00:43:31,5
12/08/23 00:44:31,15
12/08/23 00:45:31,0
12/08/23 00:46:31,24
12/08/23 00:47:31,-4
12/08/23 00:48:31,-26
12/08/23 00:49:31,0
12/08/23 00:50:31,-9
12/08/23 00:51:31,5
12/08/23 00:52:31,-18
12/08/23 00:53:31,0
12/08/23 00:54:31,0
12/08/23 00:55:31,-1
12/08/23 00:56:31,19
12/08/23 00:57:31,0
12/08/23 00:58:31,0
12/08/23 00:59:31,5
12/08/23 01:00:31,0
12/08/23 01:01:31,-16
12/08/23 01:02:31,4
12/08/23 01:03:31,-33
12/08/23 01:04:31,22
12/08/23 01:05:33,-5
12/08/23 01:06:33,-4
12/08/23 01:07:33,-25
12/08/23 01:08:33,24
12/08/23 01:09:33,28
12/08/23 01:10:33,-12
12/08/23 01:11:33,7
12/08/23 01:12:33,-8
12/08/23 01:13:33,13
12/08/23 01:14:33,-13
12/08/23 01:15:33,-3
12/08/23 01:16:33,65
12/08/23 01:17:33,-17
12/08/23 01:18:33,0
12/08/23 01:19:34,0
12/08/23 01:20:34,12
12/08/23 01:21:34,-1
12/08/23 01:22:34,-11
12/08/23 01:23:34,8
12/08/23 01:24:34,26
12/08/23 01:25:34,-5
12/08/23 01:26:34,0
12/08/23 01:27:34,0
12/08/23 01:28:34,5
12/08/23 01:29:34,-1
12/08/23 01:30:34,-2
12/08/23 01:31:34,-21
12/08/23 01:32:34,-8
12/08/23 01:33:34,48
12/08/23 01:34:34,-4
12/08/23 01:35:34,26
12/08/23 01:36:34,55
12/08/23 01:37:34,-42
12/08/23 01:38:34,0
12/08/23 01:39:34,3
12/08/23 01:40:34,0
12/08/23 01:41:34,-42
12/08/23 01:42:34,0
12/08/23 01:43:34,-20
12/08/23 01:44:34,-3
12/08/23 01:45:34,-4
12/08/23 01:46:34,0
12/08/23 01:47:34,3
12/08/23 01:48:34,1
12/08/23 01:49:34,51
12/08/23 01:50:34,0
12/08/23 01:51:34,3
12/08/23 01:52:34,-17
12/08/23 01:53:34,0
12/08/23 01:54:34,-2
12/08/23 01:55:34,-13
