timestamp,Infrared to Red Signal Ratio
02/03/24 01:40:30,33
02/03/24 01:41:30,-6
02/03/24 01:42:30,-68
02/03/24 01:43:30,-5
02/03/24 01:44:30,5
02/03/24 01:45:30,-3
02/03/24 01:46:30,0
02/03/24 01:47:30,-18
02/03/24 01:48:30,-6
02/03/24 01:49:30,0
02/03/24 01:50:30,0
02/03/24 01:51:30,9
02/03/24 01:52:30,24
02/03/24 01:54:31,-5
02/03/24 01:55:31,7
02/03/24 01:56:31,17
02/03/24 01:57:31,0
02/03/24 01:58:31,-1
02/03/24 01:59:31,9
02/03/24 02:00:31,-14
02/03/24 02:01:31,-25
02/03/24 02:02:31,-16
02/03/24 02:03:31,17
02/03/24 02:04:31,1
02/03/24 02:05:31,0
02/03/24 02:06:31,-8
02/03/24 02:07:31,-6
02/03/24 02:08:31,0
02/03/24 02:09:31,6
02/03/24 02:10:31,-26
02/03/24 02:11:31,8
02/03/24 02:12:31,-1
02/03/24 02:13:31,0
02/03/24 02:14:31,-31
02/03/24 02:15:31,19
02/03/24 02:16:31,-22
02/03/24 02:17:31,0
02/03/24 02:18:31,-12
02/03/24 02:19:31,-26
02/03/24 02:20:31,0
02/03/24 02:21:31,-3
02/03/24 02:22:31,-3
02/03/24 02:23:31,0
02/03/24 02:24:31,-1
02/03/24 02:25:31,-38
02/03/24 02:26:31,-5
02/03/24 02:27:31,-4
02/03/24 02:28:31,2
02/03/24 02:29:31,-3
02/03/24 02:30:31,-7
02/03/24 02:31:31,-5
02/03/24 02:32:31,-8
02/03/24 02:33:31,0
02/03/24 02:34:31,2
02/03/24 02:35:31,-4
02/03/24 02:36:31,-13
02/03/24 02:37:31,1
02/03/24 02:38:31,-4
02/03/24 02:39:31,0
02/03/24 02:40:31,-1
02/03/24 02:41:31,0
02/03/24 02:42:31,-1
02/03/24 02:43:31,11
02/03/24 02:44:31,-15
02/03/24 02:45:31,32
02/03/24 02:46:31,-7
02/03/24 02:47:31,0
02/03/24 02:48:31,15
02/03/24 02:49:31,26
02/03/24 02:50:31,-8
02/03/24 02:51:31,-45
02/03/24 02:52:31,0
02/03/24 02:53:31,18
02/03/24 02:54:31,-21
02/03/24 02:55:31,24
02/03/24 02:56:31,-16
02/03/24 02:57:31,-25
02/03/24 02:58:31,-5
02/03/24 02:59:31,8
02/03/24 03:00:31,-3
02/03/24 03:01:31,7
02/03/24 03:02:31,-14
02/03/24 03:03:31,10
02/03/24 03:04:31,-36
02/03/24 03:05:31,-13
02/03/24 03:06:31,-1
02/03/24 03:07:31,-26
02/03/24 03:08:31,0
02/03/24 03:09:31,0
02/03/24 03:10:31,-7
02/03/24 03:11:31,0
02/03/24 03:12:31,-6
02/03/24 03:13:31,8
02/03/24 03:14:31,-24
02/03/24 03:15:31,4
02/03/24 03:16:31,0
02/03/24 03:17:31,37
02/03/24 03:18:31,23
02/03/24 03:19:31,53
02/03/24 03:20:31,0
02/03/24 03:21:31,0
02/03/24 03:22:31,-43
02/03/24 03:23:31,-8
02/03/24 03:24:31,-12
02/03/24 03:25:31,-1
02/03/24 03:26:31,-3
02/03/24 03:27:31,8
02/03/24 03:28:31,0
02/03/24 03:29:31,13
02/03/24 03:30:31,26
02/03/24 03:31:31,-6
02/03/24 03:32:31,10
02/03/24 03:33:31,8
02/03/24 03:34:31,49
02/03/24 03:35:31,48
02/03/24 03:36:31,-1
02/03/24 03:37:31,54
02/03/24 03:38:31,-9
02/03/24 03:39:31,-7
02/03/24 03:40:31,-31
02/03/24 03:41:31,52
02/03/24 03:42:31,0
02/03/24 03:43:31,49
02/03/24 03:44:31,17
02/03/24 03:45:31,43
02/03/24 03:46:31,1
02/03/24 03:47:31,48
02/03/24 03:48:31,-11
02/03/24 03:49:31,74
02/03/24 03:50:31,47
02/03/24 03:51:31,76
02/03/24 03:52:31,-13
02/03/24 03:53:31,8
02/03/24 03:54:31,-23
02/03/24 03:55:31,53
02/03/24 03:56:31,0
02/03/24 03:57:31,43
02/03/24 03:58:31,-14
02/03/24 03:59:31,30
02/03/24 04:00:31,0
02/03/24 04:01:31,1
02/03/24 04:02:31,0
02/03/24 04:03:31,14
02/03/24 04:04:31,12
02/03/24 04:05:31,1
02/03/24 04:06:31,17
02/03/24 04:07:31,31
02/03/24 04:08:31,-1
02/03/24 04:09:31,56
02/03/24 04:10:31,0
02/03/24 04:11:31,-15
02/03/24 04:12:31,0
02/03/24 04:13:31,4
02/03/24 04:14:31,-5
02/03/24 04:15:31,-10
02/03/24 04:16:31,-13
02/03/24 04:17:31,34
02/03/24 04:18:31,24
02/03/24 04:19:31,-6
02/03/24 04:20:31,4
02/03/24 04:21:31,-37
02/03/24 04:22:31,-22
02/03/24 04:23:31,-33
02/03/24 04:24:31,14
02/03/24 04:25:31,0
02/03/24 04:26:31,43
02/03/24 04:27:31,0
02/03/24 04:28:31,-32
02/03/24 04:29:31,-4
02/03/24 04:30:31,-13
02/03/24 04:31:31,24
02/03/24 04:32:31,-4
02/03/24 04:33:31,21
02/03/24 04:34:31,1
