timestamp,Infrared to Red Signal Ratio
12/17/23 00:31:30,-47
12/17/23 00:32:30,0
12/17/23 00:33:30,0
12/17/23 00:34:30,-3
12/17/23 00:35:30,0
12/17/23 00:36:30,-1
12/17/23 00:37:30,2
12/17/23 00:38:30,4
12/17/23 00:39:30,-2
12/17/23 00:40:30,0
12/17/23 00:41:30,26
12/17/23 00:42:30,26
12/17/23 00:43:30,16
12/17/23 00:44:30,19
12/17/23 00:45:30,-30
12/17/23 00:46:30,0
12/17/23 00:47:30,6
12/17/23 00:48:30,5
12/17/23 00:49:30,-13
12/17/23 00:50:30,0
12/17/23 00:51:30,0
12/17/23 00:52:30,-7
12/17/23 00:53:30,40
12/17/23 00:54:30,0
12/17/23 00:55:30,19
12/17/23 00:56:30,4
12/17/23 00:57:30,0
12/17/23 00:58:30,-17
12/17/23 00:59:30,0
12/17/23 01:00:30,13
12/17/23 01:01:30,-1
12/17/23 01:02:30,20
12/17/23 01:03:30,0
12/17/23 01:04:30,8
12/17/23 01:05:30,34
12/17/23 01:06:30,0
12/17/23 01:07:30,15
12/17/23 01:08:30,0
12/17/23 01:09:30,0
12/17/23 01:10:30,14
12/17/23 01:11:30,8
12/17/23 01:12:30,8
12/17/23 01:13:30,-3
12/17/23 01:14:30,-8
12/17/23 01:15:30,5
12/17/23 01:16:30,6
12/17/23 01:17:30,6
12/17/23 01:18:30,-5
12/17/23 01:19:30,-4
12/17/23 01:20:30,-7
12/17/23 01:21:30,39
12/17/23 01:22:30,-10
12/17/23 01:23:30,16
12/17/23 01:24:30,2
12/17/23 01:25:30,7
12/17/23 01:26:30,-56
12/17/23 01:27:30,0
12/17/23 01:28:30,-8
12/17/23 01:29:30,-8
12/17/23 01:30:30,1
12/17/23 01:31:30,-12
12/17/23 01:32:30,-1
12/17/23 01:33:30,-30
12/17/23 01:34:30,7
12/17/23 01:35:30,9
12/17/23 01:36:30,-39
12/17/23 01:37:30,-52
12/17/23 01:38:30,-43
12/17/23 01:39:30,-46
12/17/23 01:40:30,-1
12/17/23 01:41:30,-66
12/17/23 01:42:30,0
12/17/23 01:43:30,0
12/17/23 01:44:30,0
12/17/23 01:45:30,21
12/17/23 01:46:30,-35
12/17/23 01:47:30,8
12/17/23 01:48:30,5
12/17/23 01:49:30,21
12/17/23 01:50:30,-11
12/17/23 01:51:30,0
12/17/23 01:52:30,16
12/17/23 01:53:30,7
12/17/23 01:54:30,19
12/17/23 01:55:30,0
12/17/23 01:56:30,-5
12/17/23 01:57:30,-3
12/17/23 01:58:30,6
12/17/23 01:59:30,-5
12/17/23 02:00:30,-4
12/17/23 02:01:30,2
12/17/23 02:02:30,-23
12/17/23 02:03:30,14
12/17/23 02:04:30,4
12/17/23 02:05:30,27
12/17/23 02:06:30,33
12/17/23 02:07:30,25
12/17/23 02:08:30,0
12/17/23 02:09:30,0
12/17/23 02:10:30,0
12/17/23 02:11:30,0
12/17/23 02:12:30,33
12/17/23 02:13:30,34
12/17/23 02:14:30,-13
12/17/23 02:15:30,13
12/17/23 02:16:30,22
12/17/23 02:17:30,30
12/17/23 02:18:30,0
12/17/23 02:19:30,-4
12/17/23 02:20:30,21
12/17/23 02:21:30,4
12/17/23 02:22:30,-5
12/17/23 02:23:30,42
12/17/23 02:24:30,-12
12/17/23 02:25:30,21
12/17/23 02:26:30,2
12/17/23 02:27:30,55
12/17/23 02:28:30,13
