timestamp,Infrared to Red Signal Ratio
01/03/24 00:00:31,-42
01/03/24 00:01:31,-44
01/03/24 00:02:31,-36
01/03/24 00:03:31,-65
01/03/24 00:04:31,34
01/03/24 00:05:31,-10
01/03/24 00:06:31,0
01/03/24 00:07:31,21
01/03/24 00:08:31,7
01/03/24 00:09:31,0
01/03/24 00:10:31,-18
01/03/24 00:11:30,0
01/03/24 00:12:30,0
01/03/24 00:13:30,0
01/03/24 00:14:30,3
01/03/24 00:15:30,7
01/03/24 00:16:30,0
01/03/24 00:17:30,-12
01/03/24 00:18:30,0
01/03/24 00:19:30,3
01/03/24 00:20:30,-3
01/03/24 00:21:30,19
01/03/24 00:22:30,-4
01/03/24 00:23:30,1
01/03/24 00:24:30,26
01/03/24 00:25:30,1
01/03/24 00:26:36,12
01/03/24 00:27:36,4
01/03/24 00:28:36,5
01/03/24 00:29:36,29
01/03/24 00:30:36,-7
01/03/24 00:31:36,-3
01/03/24 00:32:36,52
01/03/24 00:33:36,-26
01/03/24 00:34:36,18
01/03/24 00:35:36,-5
01/03/24 00:36:36,14
01/03/24 00:37:36,13
01/03/24 00:38:36,4
01/03/24 00:39:36,12
01/03/24 00:40:36,6
01/03/24 00:41:36,37
01/03/24 00:42:36,4
01/03/24 00:43:36,0
01/03/24 00:44:36,13
01/03/24 00:45:36,11
01/03/24 00:46:36,-20
01/03/24 00:47:36,4
01/03/24 00:48:36,0
01/03/24 00:49:36,39
01/03/24 00:50:36,-15
01/03/24 00:51:36,21
01/03/24 00:52:36,44
01/03/24 00:53:36,-6
01/03/24 00:54:36,0
01/03/24 00:55:36,8
01/03/24 00:56:36,-8
01/03/24 00:57:40,0
01/03/24 00:58:40,9
01/03/24 00:59:40,0
01/03/24 01:00:40,0
01/03/24 01:01:40,25
01/03/24 01:02:40,-27
01/03/24 01:03:40,0
01/03/24 01:04:40,-40
01/03/24 01:05:40,0
01/03/24 01:06:40,8
01/03/24 01:07:40,0
01/03/24 01:08:40,7
01/03/24 01:09:40,-13
01/03/24 01:10:40,-3
01/03/24 01:11:40,-1
01/03/24 01:12:43,0
01/03/24 01:13:43,3
01/03/24 01:14:43,0
01/03/24 01:15:43,43
01/03/24 01:16:43,15
01/03/24 01:17:43,-34
01/03/24 01:18:43,-7
01/03/24 01:19:43,0
01/03/24 01:20:43,0
01/03/24 01:21:43,0
01/03/24 01:22:43,17
01/03/24 01:23:43,6
01/03/24 01:24:43,0
01/03/24 01:25:43,-2
01/03/24 01:26:43,0
01/03/24 01:27:47,0
01/03/24 01:28:47,-4
01/03/24 01:29:47,0
01/03/24 01:30:47,-4
01/03/24 01:31:47,0
