timestamp,Infrared to Red Signal Ratio
02/13/24 00:00:31,-16
02/13/24 00:01:31,8
02/13/24 00:02:31,0
02/13/24 00:03:31,0
02/13/24 00:04:31,0
02/13/24 00:05:31,8
02/13/24 00:06:31,4
02/13/24 00:07:31,12
02/13/24 00:08:31,1
02/13/24 00:09:31,74
02/13/24 00:10:31,0
02/13/24 00:11:31,25
02/13/24 00:12:31,-10
02/13/24 00:13:31,3
02/13/24 00:14:31,7
02/13/24 00:15:31,3
02/13/24 00:16:31,-24
02/13/24 00:17:31,26
02/13/24 00:18:31,0
02/13/24 00:19:31,65
02/13/24 00:20:31,18
02/13/24 00:21:31,-4
02/13/24 00:22:31,3
02/13/24 00:23:31,13
02/13/24 00:24:31,3
02/13/24 00:25:31,0
02/13/24 00:26:31,34
02/13/24 00:27:31,-7
02/13/24 00:28:31,4
02/13/24 00:29:31,-2
02/13/24 00:30:31,25
02/13/24 00:31:31,0
02/13/24 00:32:31,11
02/13/24 00:33:31,0
02/13/24 00:34:31,4
02/13/24 00:35:31,2
02/13/24 00:36:31,35
02/13/24 00:37:31,8
02/13/24 00:38:31,-24
02/13/24 00:39:31,-13
02/13/24 00:40:31,-4
02/13/24 00:41:31,-3
02/13/24 00:42:31,-2
02/13/24 00:43:31,0
02/13/24 00:44:31,-5
02/13/24 00:45:31,0
02/13/24 00:46:31,0
02/13/24 00:47:31,-9
02/13/24 00:48:31,2
02/13/24 00:49:31,-12
02/13/24 00:50:31,-16
02/13/24 00:51:31,-9
02/13/24 00:52:31,-1
02/13/24 00:53:31,-11
02/13/24 00:54:31,4
02/13/24 00:55:31,-7
02/13/24 00:56:31,0
02/13/24 00:57:31,0
02/13/24 00:58:31,0
02/13/24 00:59:31,35
02/13/24 01:00:31,4
02/13/24 01:01:31,3
02/13/24 01:02:31,23
02/13/24 01:03:31,0
02/13/24 01:04:31,6
02/13/24 01:05:31,-17
02/13/24 01:06:31,21
02/13/24 01:07:31,1
02/13/24 01:08:31,-2
02/13/24 01:09:31,-1
02/13/24 01:10:31,9
02/13/24 01:11:31,0
02/13/24 01:12:31,-1
02/13/24 01:13:31,-13
02/13/24 01:14:31,1
02/13/24 01:15:31,0
02/13/24 01:16:31,0
02/13/24 01:17:31,0
02/13/24 01:18:31,12
02/13/24 01:19:31,1
02/13/24 01:20:31,0
02/13/24 01:21:31,-1
02/13/24 01:22:31,-43
02/13/24 01:23:31,-3
02/13/24 01:24:31,0
02/13/24 01:25:31,0
02/13/24 01:26:31,2
02/13/24 01:27:31,26
02/13/24 01:28:31,-18
02/13/24 01:29:31,0
02/13/24 01:30:31,47
02/13/24 01:31:31,4
02/13/24 01:32:31,0
02/13/24 01:33:31,0
02/13/24 01:34:31,3
02/13/24 01:35:31,23
02/13/24 01:36:32,10
02/13/24 01:37:32,-1
02/13/24 01:38:32,10
02/13/24 01:39:32,0
02/13/24 01:40:32,0
02/13/24 01:41:32,0
02/13/24 01:42:32,0
02/13/24 01:43:32,-2
02/13/24 01:44:32,0
02/13/24 01:45:32,7
02/13/24 01:46:32,2
02/13/24 01:47:32,4
02/13/24 01:48:32,3
02/13/24 01:49:32,-8
02/13/24 01:50:32,-7
02/13/24 01:51:32,5
02/13/24 01:52:32,0
02/13/24 01:53:32,-5
02/13/24 01:54:32,-22
02/13/24 01:55:32,-5
02/13/24 01:56:32,-9
02/13/24 01:57:32,-2
02/13/24 01:58:32,-28
02/13/24 01:59:32,0
02/13/24 02:00:32,7
02/13/24 02:01:32,-3
02/13/24 02:02:32,-1
02/13/24 02:03:32,-64
02/13/24 02:04:32,44
02/13/24 02:05:32,0
02/13/24 02:06:32,3
02/13/24 02:07:32,0
02/13/24 02:08:32,9
02/13/24 02:09:32,-28
02/13/24 02:10:32,-8
02/13/24 02:11:32,0
02/13/24 02:12:32,-1
02/13/24 02:13:32,64
02/13/24 02:14:32,0
02/13/24 02:15:32,4
02/13/24 02:16:32,4
02/13/24 02:17:32,16
02/13/24 02:18:32,5
02/13/24 02:19:32,0
