timestamp,Infrared to Red Signal Ratio
01/11/24 00:00:30,68
01/11/24 00:01:30,40
01/11/24 00:02:30,-34
01/11/24 00:03:30,-22
01/11/24 00:04:30,-21
01/11/24 00:05:30,0
01/11/24 00:06:30,1
01/11/24 00:07:30,42
01/11/24 00:08:30,0
01/11/24 00:09:30,5
01/11/24 00:10:30,14
01/11/24 00:11:30,0
01/11/24 00:12:30,-30
01/11/24 00:13:30,8
01/11/24 00:14:30,26
01/11/24 00:15:30,-1
01/11/24 00:16:30,-9
01/11/24 00:17:30,-4
01/11/24 00:18:30,-42
01/11/24 00:19:30,-21
01/11/24 00:20:30,-41
01/11/24 00:21:30,-4
01/11/24 00:22:30,10
01/11/24 00:23:30,6
01/11/24 00:24:30,0
01/11/24 00:25:30,-8
01/11/24 00:26:30,0
01/11/24 00:27:30,-12
01/11/24 00:28:30,20
01/11/24 00:29:30,0
01/11/24 00:30:30,0
01/11/24 00:31:30,0
01/11/24 00:32:30,29
01/11/24 00:33:30,4
01/11/24 00:34:30,-33
01/11/24 00:35:30,-27
01/11/24 00:36:30,7
01/11/24 00:37:30,11
01/11/24 00:38:30,34
01/11/24 00:39:30,-3
01/11/24 00:40:30,-2
01/11/24 00:41:30,7
01/11/24 00:42:30,-2
01/11/24 00:43:30,-7
01/11/24 00:44:30,-56
01/11/24 00:45:30,2
01/11/24 00:46:30,-76
01/11/24 00:47:30,0
01/11/24 00:48:30,-4
01/11/24 00:49:30,0
01/11/24 00:50:30,-16
01/11/24 00:51:30,0
01/11/24 00:52:30,-28
01/11/24 00:53:30,16
01/11/24 00:54:30,10
01/11/24 00:55:30,13
01/11/24 00:56:30,-6
01/11/24 00:57:30,-7
01/11/24 00:58:30,39
01/11/24 00:59:30,6
01/11/24 01:00:30,8
01/11/24 01:01:30,-3
01/11/24 01:02:30,-12
01/11/24 01:03:30,-53
01/11/24 01:04:30,29
01/11/24 01:05:30,11
01/11/24 01:06:30,73
01/11/24 01:07:30,0
01/11/24 01:08:30,13
01/11/24 01:09:30,24
01/11/24 01:10:30,0
01/11/24 01:11:30,0
01/11/24 01:12:30,56
01/11/24 01:13:30,2
01/11/24 01:14:30,9
01/11/24 01:15:30,0
01/11/24 01:16:30,-26
01/11/24 01:17:30,1
01/11/24 01:18:30,-26
01/11/24 01:19:30,-21
01/11/24 01:20:30,0
01/11/24 01:21:30,-26
01/11/24 01:22:30,9
01/11/24 01:23:30,0
01/11/24 01:24:30,5
01/11/24 01:25:30,0
01/11/24 01:26:30,60
01/11/24 01:27:30,0
01/11/24 01:28:30,6
01/11/24 01:29:30,16
01/11/24 01:30:30,0
01/11/24 01:31:30,13
01/11/24 01:32:30,0
01/11/24 01:33:30,21
01/11/24 01:34:30,0
01/11/24 01:35:30,-4
01/11/24 01:36:30,0
01/11/24 01:37:30,1
01/11/24 01:38:30,0
01/11/24 01:39:30,-3
01/11/24 01:40:30,26
01/11/24 01:41:30,-5
01/11/24 01:42:30,68
01/11/24 01:43:30,-30
01/11/24 01:44:30,23
01/11/24 01:45:30,12
01/11/24 01:46:30,1
01/11/24 01:47:30,-39
01/11/24 01:48:30,3
01/11/24 01:49:30,-28
01/11/24 01:50:30,2
01/11/24 01:51:30,0
01/11/24 01:52:30,15
01/11/24 01:53:30,-1
01/11/24 01:54:30,4
01/11/24 01:55:30,0
01/11/24 01:56:30,-52
01/11/24 01:57:30,61
01/11/24 01:58:30,0
01/11/24 01:59:30,0
01/11/24 02:00:30,0
01/11/24 02:01:30,20
01/11/24 02:02:30,-15
01/11/24 02:03:30,0
01/11/24 02:14:00,0
01/11/24 02:15:00,4
01/11/24 02:16:00,18
01/11/24 02:17:00,63
01/11/24 02:18:00,-4
01/11/24 02:19:00,0
01/11/24 02:20:00,-20
01/11/24 02:21:00,32
01/11/24 02:22:00,0
01/11/24 02:23:00,3
01/11/24 02:24:00,0
01/11/24 02:25:00,4
01/11/24 02:26:00,0
01/11/24 02:27:00,2
01/11/24 02:28:00,58
01/11/24 02:29:00,66
01/11/24 02:30:00,80
01/11/24 02:31:00,61
01/11/24 02:32:00,4
01/11/24 02:33:00,69
01/11/24 02:34:00,0
01/11/24 02:35:00,65
01/11/24 02:36:00,46
01/11/24 02:37:00,-30
01/11/24 02:38:00,0
01/11/24 02:39:00,28
01/11/24 02:40:00,2
01/11/24 02:41:00,-50
01/11/24 02:42:00,-4
01/11/24 02:43:00,-8
01/11/24 02:44:00,8
01/11/24 02:45:00,-9
01/11/24 02:46:00,5
01/11/24 02:47:00,0
01/11/24 02:48:00,0
01/11/24 02:49:00,37
01/11/24 02:50:00,-28
01/11/24 02:51:00,-65
01/11/24 02:52:00,0
01/11/24 02:53:00,0
01/11/24 02:54:00,-31
01/11/24 02:55:00,-17
01/11/24 02:56:00,-3
01/11/24 02:57:00,13
01/11/24 02:58:00,-91
01/11/24 02:59:00,8
01/11/24 03:00:00,6
01/11/24 03:01:00,0
01/11/24 03:02:00,-1
01/11/24 03:03:00,97
01/11/24 03:04:00,0
01/11/24 03:05:00,0
01/11/24 03:06:00,0
01/11/24 03:07:00,0
01/11/24 03:08:00,0
01/11/24 03:09:00,0
01/11/24 03:10:00,0
01/11/24 03:11:00,0
01/11/24 03:12:00,0
01/11/24 03:13:00,0
01/11/24 03:14:00,0
01/11/24 03:15:00,0
01/11/24 03:16:00,0
01/11/24 03:17:00,0
01/11/24 03:18:00,0
01/11/24 03:19:00,0
01/11/24 03:20:00,21
01/11/24 03:21:00,-5
01/11/24 03:22:00,19
01/11/24 03:23:00,23
01/11/24 03:24:00,-8
01/11/24 03:25:00,-75
01/11/24 03:26:00,-7
01/11/24 03:27:00,10
01/11/24 03:28:00,-12
01/11/24 03:29:00,-2
01/11/24 03:30:00,0
01/11/24 03:31:00,9
01/11/24 03:32:00,0
01/11/24 03:33:00,23
01/11/24 03:34:00,15
01/11/24 03:35:00,16
01/11/24 03:36:00,-17
01/11/24 03:37:00,19
01/11/24 03:38:00,-12
01/11/24 03:39:00,56
01/11/24 03:40:00,-13
01/11/24 03:41:00,-1
01/11/24 03:42:00,8
01/11/24 03:43:00,0
01/11/24 03:44:00,0
01/11/24 03:45:00,15
01/11/24 03:46:00,0
01/11/24 03:47:00,-41
01/11/24 03:48:00,17
01/11/24 03:49:00,-10
01/11/24 03:50:00,-6
01/11/24 03:51:00,-4
01/11/24 03:52:00,0
01/11/24 03:53:00,38
01/11/24 03:54:00,16
01/11/24 03:55:00,0
01/11/24 03:56:00,5
01/11/24 03:57:00,73
01/11/24 03:58:00,4
01/11/24 03:59:00,41
01/11/24 04:00:00,0
01/11/24 04:01:00,3
01/11/24 04:02:00,-17
01/11/24 04:03:00,10
01/11/24 04:04:00,-8
01/11/24 04:05:00,-52
01/11/24 04:06:00,1
01/11/24 04:07:00,-2
01/11/24 04:08:00,35
01/11/24 04:09:00,-4
01/11/24 04:10:00,22
01/11/24 04:11:00,-7
01/11/24 04:12:00,-1
01/11/24 04:13:00,26
01/11/24 04:14:00,2
01/11/24 04:15:00,-13
01/11/24 04:16:00,0
01/11/24 04:17:00,17
01/11/24 04:18:00,-17
01/11/24 04:19:00,4
01/11/24 04:20:00,12
