timestamp,Infrared to Red Signal Ratio
02/17/24 00:04:30,-55
02/17/24 00:05:30,10
02/17/24 00:06:30,26
02/17/24 00:07:30,0
02/17/24 00:08:30,-3
02/17/24 00:09:30,0
02/17/24 00:10:30,0
02/17/24 00:42:30,0
02/17/24 00:43:30,7
02/17/24 00:44:30,-1
02/17/24 00:45:30,7
02/17/24 00:46:30,39
02/17/24 00:47:30,-3
02/17/24 00:48:30,26
02/17/24 00:49:30,-65
02/17/24 00:50:30,0
02/17/24 00:51:30,37
02/17/24 00:52:30,-34
02/17/24 00:53:30,-27
02/17/24 00:54:30,-26
02/17/24 00:55:30,0
02/17/24 00:56:30,0
02/17/24 00:57:30,30
02/17/24 00:58:30,-3
02/17/24 00:59:30,0
02/17/24 01:00:30,0
02/17/24 01:01:30,19
02/17/24 01:02:30,0
02/17/24 01:03:30,-4
02/17/24 01:04:30,5
02/17/24 01:05:30,0
02/17/24 01:06:30,-47
02/17/24 01:07:30,-1
02/17/24 01:08:30,-62
02/17/24 01:09:30,-5
02/17/24 01:10:30,-20
02/17/24 01:11:30,0
02/17/24 01:12:30,-21
02/17/24 01:13:30,0
02/17/24 01:14:30,17
02/17/24 01:15:30,7
02/17/24 01:16:30,34
02/17/24 01:17:30,39
02/17/24 01:18:30,-1
02/17/24 01:19:30,29
02/17/24 01:20:30,-3
02/17/24 01:21:30,14
02/17/24 01:22:30,23
02/17/24 01:23:30,8
02/17/24 01:24:30,0
02/17/24 01:25:30,8
02/17/24 01:26:30,15
02/17/24 01:27:30,0
02/17/24 01:28:30,-6
02/17/24 01:29:30,-13
02/17/24 01:30:30,2
02/17/24 01:31:30,-4
02/17/24 01:32:30,1
02/17/24 01:33:30,-4
02/17/24 01:34:30,16
02/17/24 01:35:30,-2
02/17/24 01:36:30,0
02/17/24 01:37:30,-10
02/17/24 01:38:30,-2
02/17/24 01:39:30,-30
02/17/24 01:40:30,-21
02/17/24 01:41:30,13
02/17/24 01:42:30,-13
02/17/24 01:43:30,-50
02/17/24 01:44:30,-15
02/17/24 01:45:30,-5
02/17/24 01:46:30,22
02/17/24 01:47:30,-1
02/17/24 01:48:30,3
02/17/24 01:49:30,16
02/17/24 01:50:30,0
02/17/24 01:51:30,73
02/17/24 01:52:30,2
02/17/24 01:53:30,0
02/17/24 01:54:30,-57
02/17/24 01:55:30,0
02/17/24 01:56:30,17
02/17/24 01:57:30,0
02/17/24 01:58:30,-1
02/17/24 01:59:30,0
02/17/24 02:00:30,0
02/17/24 02:01:30,0
02/17/24 02:02:30,0
02/17/24 02:03:30,0
02/17/24 02:04:30,-58
02/17/24 02:05:30,56
02/17/24 02:06:30,0
02/17/24 02:07:30,30
02/17/24 02:08:30,-1
02/17/24 02:09:30,-4
02/17/24 02:10:30,-1
02/17/24 02:11:30,0
02/17/24 02:12:30,0
02/17/24 02:13:30,-4
02/17/24 02:14:30,1
02/17/24 02:15:30,1
02/17/24 02:16:30,0
02/17/24 02:17:30,7
02/17/24 02:18:30,-4
02/17/24 02:19:30,0
02/17/24 02:20:30,-48
