timestamp,Infrared to Red Signal Ratio
02/11/24 00:00:00,1
02/11/24 00:01:00,-20
02/11/24 00:02:00,-31
02/11/24 00:03:00,-29
02/11/24 00:04:00,-2
02/11/24 00:05:00,8
02/11/24 00:06:00,-4
02/11/24 00:07:00,-1
02/11/24 00:08:00,0
02/11/24 00:09:00,-7
02/11/24 00:10:00,0
02/11/24 00:11:00,18
02/11/24 00:12:00,-13
02/11/24 00:13:00,0
02/11/24 00:14:00,0
02/11/24 00:15:00,24
02/11/24 00:16:00,-2
02/11/24 00:17:00,0
02/11/24 00:18:00,0
02/11/24 00:19:00,-43
02/11/24 00:20:00,0
02/11/24 00:21:00,4
02/11/24 00:22:00,0
02/11/24 00:23:00,0
02/11/24 00:24:00,20
02/11/24 00:25:00,22
02/11/24 00:26:00,6
02/11/24 00:27:00,2
02/11/24 00:28:00,17
02/11/24 00:29:00,-2
02/11/24 00:30:00,26
02/11/24 00:31:00,18
02/11/24 00:32:00,11
02/11/24 00:33:00,17
02/11/24 00:34:00,10
02/11/24 00:35:00,6
02/11/24 00:36:00,1
02/11/24 00:37:00,5
02/11/24 00:38:00,-8
02/11/24 00:39:00,-5
02/11/24 00:40:00,0
02/11/24 00:41:00,2
02/11/24 00:42:00,-6
02/11/24 00:43:00,0
02/11/24 00:44:00,-20
02/11/24 00:45:00,23
02/11/24 00:46:00,22
02/11/24 00:47:00,0
02/11/24 00:48:00,22
02/11/24 00:49:00,-18
02/11/24 00:50:00,0
02/11/24 00:51:00,13
02/11/24 00:52:00,37
02/11/24 00:53:00,15
02/11/24 00:54:00,19
02/11/24 00:55:00,12
02/11/24 00:56:00,13
02/11/24 00:57:00,0
02/11/24 00:58:00,21
02/11/24 00:59:00,0
02/11/24 01:00:00,0
02/11/24 01:01:00,0
02/11/24 01:02:00,0
02/11/24 01:03:00,0
02/11/24 01:04:00,0
02/11/24 01:05:00,0
02/11/24 01:06:00,-23
02/11/24 01:07:00,-17
02/11/24 01:08:00,14
02/11/24 01:09:00,-9
02/11/24 01:10:00,-13
02/11/24 01:11:00,35
02/11/24 01:12:00,5
02/11/24 01:13:00,-8
02/11/24 01:14:00,8
02/11/24 01:15:00,-21
02/11/24 01:16:00,0
02/11/24 01:17:00,0
02/11/24 01:18:00,24
02/11/24 01:19:00,40
02/11/24 01:20:00,23
02/11/24 01:21:00,33
02/11/24 01:22:00,44
02/11/24 01:23:00,-50
02/11/24 01:24:00,-34
02/11/24 01:25:00,-1
