timestamp,Infrared to Red Signal Ratio
01/24/24 00:00:30,-13
01/24/24 00:01:30,-4
01/24/24 00:02:30,36
01/24/24 00:16:00,-1
01/24/24 00:17:00,34
01/24/24 00:18:00,8
01/24/24 00:19:00,21
01/24/24 00:20:00,0
01/24/24 00:21:00,-17
01/24/24 00:22:00,0
01/24/24 00:23:00,-11
01/24/24 00:24:00,59
01/24/24 00:25:00,0
01/24/24 00:26:00,-12
01/24/24 00:27:00,-5
01/24/24 00:28:00,0
01/24/24 00:29:00,-4
01/24/24 00:30:00,5
01/24/24 00:31:00,11
01/24/24 00:32:00,-19
01/24/24 00:33:00,8
01/24/24 00:34:00,0
01/24/24 00:35:00,2
01/24/24 00:36:00,20
01/24/24 00:37:00,1
01/24/24 00:38:00,-1
01/24/24 00:39:00,-2
01/24/24 02:05:01,3
01/24/24 02:06:01,-1
01/24/24 02:07:01,-8
01/24/24 02:08:01,-3
01/24/24 02:09:01,11
01/24/24 02:10:01,-9
01/24/24 02:11:01,-25
01/24/24 02:12:01,-12
01/24/24 02:13:01,39
01/24/24 02:14:01,10
01/24/24 02:15:01,0
01/24/24 02:16:01,-2
01/24/24 02:17:01,0
01/24/24 02:18:01,0
01/24/24 02:19:01,1
01/24/24 02:20:01,13
01/24/24 02:21:01,4
01/24/24 02:22:01,-13
01/24/24 02:23:01,-14
01/24/24 02:24:01,0
01/24/24 02:25:01,-1
01/24/24 02:26:01,0
01/24/24 02:27:01,-10
01/24/24 02:28:01,-5
01/24/24 02:29:01,0
01/24/24 02:30:01,4
01/24/24 02:31:01,-17
01/24/24 02:32:01,43
01/24/24 02:33:01,0
01/24/24 02:34:01,0
01/24/24 02:35:01,7
01/24/24 02:36:01,-7
01/24/24 02:37:01,0
01/24/24 02:38:01,29
01/24/24 02:39:01,0
01/24/24 02:40:01,-4
01/24/24 02:41:01,28
01/24/24 02:42:01,-27
01/24/24 02:43:01,8
01/24/24 02:44:01,6
01/24/24 02:45:01,34
01/24/24 02:46:01,3
01/24/24 02:47:01,-3
01/24/24 02:48:01,-9
01/24/24 02:49:01,0
01/24/24 02:50:01,3
01/24/24 02:51:01,0
01/24/24 02:52:01,-11
01/24/24 02:53:01,-28
01/24/24 02:54:01,6
01/24/24 02:55:01,-4
01/24/24 02:56:01,0
01/24/24 02:57:01,8
01/24/24 02:58:01,-9
01/24/24 02:59:01,-5
01/24/24 03:00:01,50
01/24/24 03:01:01,-1
01/24/24 03:02:01,40
01/24/24 03:03:01,0
01/24/24 03:04:01,26
01/24/24 03:05:01,-42
01/24/24 03:06:01,2
01/24/24 03:07:01,9
01/24/24 03:08:01,28
01/24/24 03:09:01,4
01/24/24 03:10:01,13
01/24/24 03:11:01,-22
01/24/24 03:12:01,22
01/24/24 03:13:01,-6
01/24/24 03:14:01,6
01/24/24 03:15:01,23
01/24/24 03:16:01,97
01/24/24 03:17:01,60
01/24/24 03:18:01,2
01/24/24 03:19:01,28
01/24/24 03:20:01,71
01/24/24 03:21:01,0
01/24/24 03:22:01,26
01/24/24 03:23:01,48
01/24/24 03:24:01,14
01/24/24 03:25:01,-1
01/24/24 03:26:01,-8
01/24/24 03:27:01,-9
01/24/24 03:28:01,-10
01/24/24 03:29:01,2
01/24/24 03:30:01,-32
01/24/24 03:31:01,-13
01/24/24 03:32:01,-34
01/24/24 03:33:01,0
01/24/24 03:34:01,-20
01/24/24 03:35:01,-17
01/24/24 03:36:01,-21
01/24/24 03:37:01,7
01/24/24 03:38:01,-33
01/24/24 03:39:01,2
01/24/24 03:40:01,0
01/24/24 03:41:01,0
01/24/24 03:42:01,-2
01/24/24 03:43:01,2
01/24/24 03:44:01,0
01/24/24 03:45:01,0
01/24/24 03:46:01,-12
01/24/24 03:47:01,-5
01/24/24 03:48:01,-1
01/24/24 03:49:01,0
01/24/24 03:50:01,0
01/24/24 03:51:01,7
01/24/24 03:52:01,0
01/24/24 03:53:01,0
01/24/24 03:54:01,-8
01/24/24 03:55:01,-30
01/24/24 03:56:01,-32
01/24/24 03:57:01,-22
01/24/24 03:58:01,-26
01/24/24 03:59:01,20
01/24/24 04:00:01,-17
01/24/24 04:01:01,0
01/24/24 04:02:01,0
01/24/24 04:03:01,0
01/24/24 04:04:01,0
01/24/24 04:05:01,14
01/24/24 04:06:01,21
01/24/24 04:07:01,0
01/24/24 04:08:01,13
01/24/24 04:09:01,6
01/24/24 04:10:01,-5
01/24/24 04:11:01,67
01/24/24 04:12:01,4
01/24/24 04:13:01,-6
01/24/24 04:14:01,-5
01/24/24 04:15:01,14
01/24/24 04:16:01,-8
01/24/24 04:17:01,13
01/24/24 04:18:01,0
01/24/24 04:19:01,-3
01/24/24 04:20:01,-18
01/24/24 04:21:01,0
01/24/24 04:22:01,-13
01/24/24 04:23:01,0
01/24/24 04:24:01,4
01/24/24 04:25:01,0
01/24/24 04:26:01,-13
01/24/24 04:27:01,-3
01/24/24 04:28:01,4
01/24/24 04:29:01,3
01/24/24 04:30:01,30
01/24/24 04:31:01,10
01/24/24 04:32:01,7
01/24/24 04:33:01,4
01/24/24 04:34:01,0
01/24/24 04:35:01,-4
01/24/24 04:36:01,-13
01/24/24 04:37:01,-3
01/24/24 04:38:01,-4
01/24/24 04:39:01,11
01/24/24 04:40:01,5
01/24/24 04:41:01,0
01/24/24 04:42:01,52
01/24/24 04:43:01,8
01/24/24 04:44:01,18
01/24/24 04:45:01,-2
01/24/24 04:46:01,3
01/24/24 04:47:01,26
01/24/24 04:48:01,-20
01/24/24 04:49:01,-3
01/24/24 04:50:01,0
01/24/24 04:51:01,-2
01/24/24 04:52:01,-3
01/24/24 04:53:01,0
01/24/24 04:54:01,34
01/24/24 04:55:01,0
01/24/24 04:56:01,-7
01/24/24 04:57:01,28
01/24/24 04:58:01,9
01/24/24 04:59:01,0
01/24/24 05:00:01,-5
01/24/24 05:01:01,-19
01/24/24 05:02:01,-4
01/24/24 05:03:01,0
01/24/24 05:04:01,-3
01/24/24 05:05:01,52
01/24/24 05:06:01,-6
01/24/24 05:07:01,-9
01/24/24 05:08:01,50
01/24/24 05:09:01,13
01/24/24 05:10:01,3
01/24/24 05:11:01,0
01/24/24 05:12:01,-1
01/24/24 05:13:01,-8
01/24/24 05:14:01,0
01/24/24 05:15:01,0
01/24/24 05:16:01,-2
01/24/24 05:17:01,-2
01/24/24 05:18:01,0
01/24/24 05:19:01,0
01/24/24 05:20:01,8
01/24/24 05:21:01,0
01/24/24 05:22:01,3
01/24/24 05:23:01,4
01/24/24 05:24:01,8
01/24/24 05:25:01,1
01/24/24 05:26:01,-5
01/24/24 05:27:01,0
01/24/24 05:28:01,10
01/24/24 05:29:01,0
01/24/24 05:30:01,21
01/24/24 05:31:01,-4
01/24/24 05:32:01,8
01/24/24 05:33:01,6
01/24/24 05:34:01,-2
01/24/24 05:35:01,0
01/24/24 05:36:01,0
01/24/24 05:37:01,18
01/24/24 05:38:01,0
01/24/24 05:39:01,-1
01/24/24 05:40:01,8
01/24/24 05:41:01,0
01/24/24 05:42:01,-2
01/24/24 05:43:01,-3
01/24/24 05:44:01,4
01/24/24 05:45:01,-1
01/24/24 05:46:01,-1
01/24/24 05:47:01,-32
01/24/24 05:48:01,10
01/24/24 05:49:01,6
01/24/24 05:50:01,2
01/24/24 05:51:01,0
01/24/24 05:52:01,0
01/24/24 05:53:01,-10
01/24/24 05:54:01,-1
01/24/24 05:55:01,-5
01/24/24 05:56:01,13
01/24/24 05:57:01,23
01/24/24 05:58:01,25
01/24/24 05:59:01,7
01/24/24 06:00:01,21
01/24/24 06:01:01,8
01/24/24 06:02:01,0
01/24/24 06:03:01,-2
01/24/24 06:04:01,26
01/24/24 06:05:01,47
01/24/24 06:06:01,0
01/24/24 06:07:01,-30
01/24/24 06:08:01,-20
01/24/24 06:09:01,-3
01/24/24 06:10:01,21
01/24/24 06:11:01,-4
01/24/24 06:12:01,-13
01/24/24 06:13:01,-39
01/24/24 06:14:01,40
01/24/24 06:15:01,15
01/24/24 06:16:01,-22
01/24/24 06:17:01,-65
01/24/24 06:18:01,5
01/24/24 06:19:01,7
01/24/24 06:20:01,30
01/24/24 06:21:01,-23
01/24/24 06:22:01,21
01/24/24 06:23:01,0
01/24/24 06:24:01,-4
01/24/24 06:25:01,0
01/24/24 06:26:01,48
01/24/24 06:27:01,22
01/24/24 06:28:01,-13
01/24/24 06:29:01,-4
01/24/24 06:30:01,0
01/24/24 06:31:01,0
01/24/24 06:32:01,-8
01/24/24 06:33:01,-12
01/24/24 06:34:01,-35
01/24/24 06:35:01,0
01/24/24 06:36:01,-8
01/24/24 06:37:01,0
01/24/24 06:38:01,-5
01/24/24 06:39:01,-3
01/24/24 06:40:01,-9
01/24/24 06:41:01,11
01/24/24 06:42:01,1
01/24/24 06:43:01,4
01/24/24 06:44:01,-2
01/24/24 06:45:01,-19
01/24/24 06:46:01,2
01/24/24 06:47:01,38
01/24/24 06:48:01,-23
01/24/24 06:49:01,-19
01/24/24 06:50:01,0
01/24/24 06:51:01,28
01/24/24 06:52:01,-2
01/24/24 06:53:01,0
01/24/24 06:54:01,0
01/24/24 06:55:01,0
01/24/24 06:56:01,0
01/24/24 06:57:01,0
01/24/24 06:58:01,0
01/24/24 06:59:01,0
01/24/24 07:00:01,0
01/24/24 07:01:01,0
01/24/24 07:02:01,0
01/24/24 07:03:01,0
01/24/24 07:04:01,0
01/24/24 07:05:01,0
01/24/24 07:06:01,0
01/24/24 07:07:01,0
01/24/24 07:08:01,0
01/24/24 07:09:01,0
01/24/24 07:10:01,0
01/24/24 07:11:01,0
01/24/24 07:12:01,0
01/24/24 07:13:01,13
01/24/24 07:14:01,4
01/24/24 07:15:01,0
01/24/24 07:16:01,21
01/24/24 07:17:01,-6
01/24/24 07:18:01,19
01/24/24 07:19:01,0
01/24/24 07:20:01,-18
01/24/24 07:21:01,-2
01/24/24 07:22:01,29
01/24/24 07:23:01,0
01/24/24 07:24:01,1
01/24/24 07:25:01,2
01/24/24 07:26:01,-3
01/24/24 07:27:01,30
01/24/24 07:28:01,0
01/24/24 07:29:01,-1
01/24/24 07:30:01,-1
01/24/24 07:31:01,-3
01/24/24 07:32:01,-10
01/24/24 07:33:01,3
01/24/24 07:34:01,0
01/24/24 07:35:01,0
01/24/24 07:36:01,2
01/24/24 07:37:01,54
01/24/24 07:38:01,-15
01/24/24 07:39:01,0
01/24/24 07:40:01,14
01/24/24 07:41:01,-21
01/24/24 07:42:01,12
01/24/24 07:43:01,0
01/24/24 07:44:01,0
01/24/24 07:45:01,0
01/24/24 07:46:01,-2
01/24/24 07:47:01,6
01/24/24 07:48:01,-2
01/24/24 07:49:01,0
01/24/24 07:50:01,0
01/24/24 07:51:01,-13
01/24/24 07:52:01,18
01/24/24 07:53:01,20
01/24/24 07:54:01,0
01/24/24 07:55:01,-22
01/24/24 07:56:01,-39
01/24/24 07:57:01,0
01/24/24 07:58:01,0
01/24/24 07:59:01,2
01/24/24 08:00:01,-4
01/24/24 08:01:01,-1
01/24/24 08:02:01,-34
01/24/24 08:03:01,10
01/24/24 08:04:01,0
01/24/24 08:05:01,0
01/24/24 08:06:01,-26
01/24/24 08:07:01,10
01/24/24 08:08:01,-4
01/24/24 08:09:01,7
01/24/24 08:10:01,-12
01/24/24 08:11:01,24
01/24/24 08:12:01,-12
01/24/24 08:13:01,31
01/24/24 08:14:01,0
01/24/24 08:15:01,-15
01/24/24 08:16:01,0
01/24/24 08:17:01,0
01/24/24 08:18:01,0
01/24/24 08:19:01,39
01/24/24 08:20:01,12
01/24/24 08:21:01,0
01/24/24 08:22:01,0
01/24/24 08:23:01,0
01/24/24 08:24:01,8
01/24/24 08:25:01,-2
01/24/24 08:26:01,0
01/24/24 08:27:01,-9
01/24/24 08:28:01,0
01/24/24 08:29:01,-1
01/24/24 08:30:01,0
01/24/24 08:31:01,0
01/24/24 08:32:01,-20
01/24/24 08:33:01,2
01/24/24 08:34:01,-2
01/24/24 08:35:01,0
01/24/24 08:36:01,-10
01/24/24 08:37:01,4
01/24/24 08:38:01,-24
01/24/24 08:39:01,-30
01/24/24 08:40:01,-7
01/24/24 08:41:01,-14
01/24/24 08:42:01,0
01/24/24 08:43:01,17
01/24/24 08:44:01,-4
01/24/24 08:45:01,56
01/24/24 08:46:01,12
01/24/24 08:47:01,17
01/24/24 08:48:01,-28
01/24/24 08:49:01,-40
01/24/24 08:50:01,0
01/24/24 08:51:01,-3
01/24/24 08:52:01,0
01/24/24 08:53:01,-5
01/24/24 08:54:01,0
01/24/24 08:55:01,-12
01/24/24 08:56:01,-10
01/24/24 08:57:01,16
01/24/24 08:58:01,0
