timestamp,Infrared to Red Signal Ratio
12/22/23 00:25:35,-4
12/22/23 00:26:35,0
12/22/23 00:27:35,0
12/22/23 00:28:35,-6
12/22/23 00:29:35,0
12/22/23 00:30:35,0
12/22/23 00:31:35,-13
12/22/23 00:32:35,0
12/22/23 00:33:35,-9
12/22/23 00:34:35,8
12/22/23 00:35:35,6
12/22/23 00:36:35,-7
12/22/23 00:37:35,4
12/22/23 00:38:35,7
12/22/23 00:39:35,0
12/22/23 00:40:34,-7
12/22/23 00:41:34,39
12/22/23 00:42:34,-9
12/22/23 00:43:34,63
12/22/23 00:44:34,-10
12/22/23 00:45:34,0
12/22/23 00:46:34,0
12/22/23 00:47:34,30
12/22/23 00:48:34,0
12/22/23 00:49:34,95
12/22/23 00:50:34,0
12/22/23 00:51:34,0
12/22/23 00:52:34,-6
12/22/23 00:53:34,-17
12/22/23 00:54:34,2
12/22/23 00:55:32,-47
12/22/23 01:33:00,0
12/22/23 01:34:00,37
12/22/23 01:35:00,1
12/22/23 01:36:00,-58
12/22/23 01:37:00,0
12/22/23 01:38:00,0
12/22/23 01:39:00,-1
12/22/23 01:40:00,-29
12/22/23 01:41:55,30
12/22/23 01:42:55,0
12/22/23 01:43:55,-30
12/22/23 01:44:55,0
12/22/23 01:45:55,4
12/22/23 01:46:55,11
12/22/23 01:47:55,-14
12/22/23 01:48:55,0
12/22/23 01:49:55,2
12/22/23 01:50:55,0
12/22/23 01:51:55,0
12/22/23 01:52:55,28
12/22/23 01:53:55,4
12/22/23 01:54:55,0
12/22/23 01:55:55,2
12/22/23 01:56:55,2
12/22/23 01:57:55,1
12/22/23 01:58:55,-1
12/22/23 01:59:55,0
12/22/23 02:00:55,45
12/22/23 02:01:55,37
12/22/23 02:02:55,34
12/22/23 02:03:55,6
12/22/23 02:04:55,0
12/22/23 02:05:55,0
12/22/23 02:06:55,31
12/22/23 02:07:55,13
12/22/23 02:08:55,-10
12/22/23 02:09:55,19
12/22/23 02:10:55,0
12/22/23 02:12:00,0
12/22/23 02:13:00,-8
12/22/23 02:14:00,-6
12/22/23 02:15:00,20
12/22/23 02:16:00,-17
12/22/23 02:17:00,0
12/22/23 02:18:00,1
12/22/23 02:19:00,0
12/22/23 02:20:00,0
12/22/23 02:21:00,8
12/22/23 02:22:00,-21
12/22/23 02:23:00,0
12/22/23 02:24:00,-3
12/22/23 02:25:00,49
12/22/23 02:26:00,0
12/22/23 02:27:01,0
12/22/23 02:28:01,0
12/22/23 02:29:01,9
12/22/23 02:30:01,0
12/22/23 02:31:01,3
12/22/23 02:32:01,-7
12/22/23 02:33:01,15
12/22/23 02:34:01,12
12/22/23 02:35:01,0
12/22/23 02:36:01,7
12/22/23 02:37:01,21
12/22/23 02:38:01,13
12/22/23 02:39:01,29
12/22/23 02:40:01,26
12/22/23 02:41:01,1
