timestamp,Infrared to Red Signal Ratio
12/07/23 00:00:33,-3
12/07/23 00:01:33,57
12/07/23 00:02:33,4
12/07/23 00:03:33,-4
12/07/23 00:04:33,1
12/07/23 00:05:33,0
12/07/23 00:06:33,35
12/07/23 00:07:33,4
12/07/23 00:08:33,0
12/07/23 00:09:33,2
12/07/23 00:10:33,0
12/07/23 00:11:33,0
12/07/23 00:12:34,0
12/07/23 00:13:34,0
12/07/23 00:14:34,-48
12/07/23 00:15:34,-14
12/07/23 00:16:34,-7
12/07/23 00:17:34,-6
12/07/23 00:18:34,-8
12/07/23 00:19:34,0
12/07/23 00:20:34,15
12/07/23 00:21:34,16
12/07/23 00:22:34,0
12/07/23 00:23:34,6
12/07/23 00:24:34,-1
12/07/23 00:25:34,0
12/07/23 00:26:34,0
12/07/23 00:27:36,0
12/07/23 00:28:36,8
12/07/23 00:29:36,-1
12/07/23 00:30:36,0
12/07/23 00:31:36,0
12/07/23 00:32:36,0
12/07/23 00:33:36,-11
12/07/23 00:34:36,7
12/07/23 00:35:36,-38
12/07/23 00:36:36,9
12/07/23 00:37:36,7
12/07/23 00:38:36,0
12/07/23 00:39:36,0
12/07/23 00:40:36,0
12/07/23 00:41:36,0
12/07/23 00:42:36,0
12/07/23 00:43:36,0
12/07/23 00:44:36,0
12/07/23 00:45:36,51
12/07/23 00:46:36,-4
12/07/23 00:47:38,40
12/07/23 00:48:38,0
12/07/23 00:49:38,0
12/07/23 00:50:38,1
12/07/23 00:51:38,3
12/07/23 00:52:38,5
12/07/23 00:53:38,21
12/07/23 00:54:38,-4
12/07/23 00:55:38,-6
12/07/23 00:56:38,-9
12/07/23 00:57:38,0
12/07/23 00:58:38,15
12/07/23 00:59:38,1
12/07/23 01:00:38,0
12/07/23 01:01:38,-20
12/07/23 01:02:41,0
12/07/23 01:03:41,1
12/07/23 01:04:41,-1
12/07/23 01:05:41,11
12/07/23 01:06:41,0
12/07/23 01:07:41,12
12/07/23 01:08:41,11
12/07/23 01:09:41,1
12/07/23 01:10:41,31
12/07/23 01:11:41,42
12/07/23 01:12:41,37
12/07/23 01:13:41,21
12/07/23 01:14:41,2
12/07/23 01:15:41,1
12/07/23 01:16:41,0
12/07/23 01:17:43,-54
12/07/23 01:18:43,-9
12/07/23 01:19:43,0
12/07/23 01:20:43,34
12/07/23 01:21:43,0
12/07/23 01:22:43,38
12/07/23 01:23:43,2
12/07/23 01:24:43,26
12/07/23 01:25:43,56
12/07/23 01:26:43,-4
12/07/23 01:27:43,13
12/07/23 01:28:43,-11
12/07/23 01:29:43,60
12/07/23 01:30:43,5
12/07/23 01:31:43,43
12/07/23 01:32:43,11
12/07/23 01:33:47,1
12/07/23 01:34:47,1
12/07/23 01:35:47,-8
12/07/23 01:36:47,0
12/07/23 01:37:47,-3
12/07/23 01:38:47,38
12/07/23 01:39:47,34
12/07/23 01:40:47,60
12/07/23 01:41:47,-10
12/07/23 01:42:47,51
12/07/23 01:43:47,3
12/07/23 01:44:47,14
12/07/23 01:45:47,2
12/07/23 01:46:47,0
12/07/23 01:47:47,4
12/07/23 01:48:48,39
12/07/23 01:49:48,0
12/07/23 01:50:48,0
12/07/23 01:51:48,4
12/07/23 01:52:48,6
12/07/23 01:53:48,1
12/07/23 01:54:48,17
12/07/23 01:55:48,6
12/07/23 01:56:48,1
12/07/23 01:57:48,-1
12/07/23 01:58:48,-17
12/07/23 01:59:48,0
12/07/23 02:00:48,-23
12/07/23 02:01:48,11
12/07/23 02:02:48,-46
12/07/23 02:03:49,0
12/07/23 02:04:49,-34
12/07/23 02:05:49,0
12/07/23 02:06:49,-15
12/07/23 02:07:49,-1
12/07/23 02:08:49,21
12/07/23 02:09:49,-48
12/07/23 02:10:49,2
12/07/23 02:11:49,0
12/07/23 02:12:49,3
12/07/23 02:13:49,0
12/07/23 02:14:49,-25
12/07/23 02:15:49,-15
12/07/23 02:16:49,-1
12/07/23 02:17:49,4
12/07/23 02:18:50,1
12/07/23 02:19:50,-46
12/07/23 02:20:50,-6
12/07/23 02:21:50,-13
12/07/23 02:22:50,-12
12/07/23 02:23:50,-12
12/07/23 02:24:50,6
12/07/23 02:25:50,51
12/07/23 02:26:50,0
12/07/23 02:27:50,-2
12/07/23 02:28:50,0
12/07/23 02:29:50,21
12/07/23 02:30:50,6
12/07/23 02:31:50,-20
12/07/23 02:32:50,1
12/07/23 02:33:52,18
12/07/23 02:34:52,0
12/07/23 02:35:52,-3
12/07/23 02:36:52,-2
12/07/23 02:37:52,0
12/07/23 02:38:52,11
12/07/23 02:39:52,0
12/07/23 02:40:52,34
12/07/23 02:41:52,8
12/07/23 02:42:52,46
12/07/23 02:43:52,0
12/07/23 02:44:52,-18
12/07/23 02:45:52,-2
12/07/23 02:46:52,0
12/07/23 02:47:52,-8
12/07/23 02:48:54,-2
12/07/23 02:49:54,50
12/07/23 02:50:54,25
12/07/23 02:51:54,0
