timestamp,Infrared to Red Signal Ratio
12/23/23 00:35:00,-15
12/23/23 00:36:00,-3
12/23/23 00:37:00,1
12/23/23 00:38:00,-52
12/23/23 00:39:00,31
12/23/23 00:40:00,25
12/23/23 00:41:00,0
12/23/23 00:42:00,-17
12/23/23 00:43:00,9
12/23/23 00:44:00,16
12/23/23 00:45:00,8
12/23/23 00:46:00,9
12/23/23 00:47:00,0
12/23/23 00:48:00,6
12/23/23 00:49:00,3
12/23/23 00:50:00,-12
12/23/23 00:51:00,6
12/23/23 00:52:58,-16
12/23/23 00:53:58,21
12/23/23 00:54:58,-10
12/23/23 00:55:58,8
12/23/23 00:56:58,0
12/23/23 00:57:57,-15
12/23/23 00:58:57,0
12/23/23 00:59:57,-22
12/23/23 01:00:57,16
12/23/23 01:01:57,16
12/23/23 01:02:57,0
12/23/23 01:03:57,-15
12/23/23 01:04:57,4
12/23/23 01:05:57,11
12/23/23 01:06:57,-18
12/23/23 01:07:57,-29
12/23/23 01:08:57,24
12/23/23 01:09:57,-11
12/23/23 01:10:57,16
12/23/23 01:11:57,8
12/23/23 01:12:57,-10
12/23/23 01:13:57,-8
12/23/23 01:14:57,45
12/23/23 01:15:57,3
12/23/23 01:16:57,-26
12/23/23 01:17:57,18
12/23/23 01:18:57,4
12/23/23 01:19:57,21
12/23/23 01:20:57,3
12/23/23 01:21:57,3
12/23/23 01:22:57,0
12/23/23 01:23:57,5
12/23/23 01:24:57,-17
12/23/23 01:25:57,18
12/23/23 01:26:57,9
12/23/23 01:27:57,8
12/23/23 01:28:53,1
12/23/23 01:29:53,8
12/23/23 01:30:53,0
12/23/23 01:31:53,21
12/23/23 01:32:53,43
12/23/23 01:33:53,-16
12/23/23 01:34:53,0
12/23/23 01:35:53,3
12/23/23 01:36:53,-8
12/23/23 01:37:53,23
12/23/23 01:38:53,4
12/23/23 01:39:53,5
12/23/23 01:40:53,47
12/23/23 01:41:53,21
12/23/23 01:42:53,0
12/23/23 01:43:53,26
12/23/23 01:44:53,-4
12/23/23 01:45:53,14
12/23/23 01:46:53,37
12/23/23 01:47:53,6
12/23/23 01:48:53,2
12/23/23 01:49:53,-13
12/23/23 01:50:53,0
12/23/23 01:51:53,0
12/23/23 01:52:53,0
12/23/23 01:53:53,10
12/23/23 01:54:53,2
12/23/23 01:55:53,43
12/23/23 01:56:53,0
12/23/23 01:57:53,0
12/23/23 01:58:55,0
