timestamp,Infrared to Red Signal Ratio
01/18/24 00:00:00,-7
01/18/24 00:01:00,0
01/18/24 00:02:00,-6
01/18/24 00:03:59,0
01/18/24 00:04:59,8
01/18/24 00:05:59,-26
01/18/24 00:06:59,-13
01/18/24 00:07:59,0
01/18/24 00:08:59,-51
01/18/24 00:09:59,-17
01/18/24 00:10:59,5
01/18/24 00:11:59,43
01/18/24 00:12:59,59
01/18/24 00:13:59,56
01/18/24 00:14:59,26
01/18/24 00:15:59,26
01/18/24 00:16:59,-17
01/18/24 00:17:59,0
01/18/24 00:19:02,-3
01/18/24 00:20:02,-17
01/18/24 00:21:02,0
01/18/24 00:22:02,1
01/18/24 00:23:02,0
01/18/24 00:24:02,0
01/18/24 00:25:02,17
01/18/24 00:26:02,-23
01/18/24 00:27:02,-4
01/18/24 00:28:02,5
01/18/24 00:29:02,0
01/18/24 00:30:02,-13
01/18/24 00:31:02,2
01/18/24 00:32:02,25
01/18/24 00:33:02,0
01/18/24 00:34:00,43
01/18/24 00:35:00,15
01/18/24 00:36:00,0
01/18/24 00:37:00,-10
01/18/24 00:38:00,-1
01/18/24 00:39:00,-8
01/18/24 00:40:00,0
01/18/24 00:41:00,-13
01/18/24 00:42:00,11
01/18/24 00:43:00,-56
01/18/24 00:44:00,0
01/18/24 00:45:00,0
01/18/24 00:46:00,0
01/18/24 00:47:00,16
01/18/24 00:48:59,0
01/18/24 00:49:59,14
01/18/24 00:50:59,10
01/18/24 00:51:59,25
01/18/24 00:52:59,0
01/18/24 00:53:59,14
01/18/24 00:54:59,3
01/18/24 00:55:59,2
01/18/24 00:56:59,-4
01/18/24 00:57:59,-7
01/18/24 00:58:59,-24
01/18/24 00:59:59,4
01/18/24 01:00:59,0
01/18/24 01:01:59,17
01/18/24 01:02:59,20
01/18/24 01:04:03,0
01/18/24 01:05:03,1
01/18/24 01:06:03,0
01/18/24 01:07:03,8
01/18/24 01:08:03,0
01/18/24 01:09:03,13
01/18/24 01:10:03,0
01/18/24 01:11:03,10
01/18/24 01:12:03,8
01/18/24 01:13:03,0
01/18/24 01:14:03,0
01/18/24 01:15:03,19
01/18/24 01:16:03,-4
01/18/24 01:17:03,-26
01/18/24 01:18:03,0
01/18/24 01:19:00,0
01/18/24 01:20:02,10
01/18/24 01:21:02,-20
01/18/24 01:22:02,-25
01/18/24 01:23:02,0
01/18/24 01:24:02,0
01/18/24 01:25:02,-51
01/18/24 01:26:02,7
01/18/24 01:27:02,4
01/18/24 01:28:02,3
01/18/24 01:29:02,0
01/18/24 01:30:02,4
01/18/24 01:31:02,-16
01/18/24 01:32:02,0
01/18/24 01:33:02,-1
01/18/24 01:34:02,0
01/18/24 01:35:04,12
01/18/24 01:36:04,5
01/18/24 01:37:04,-5
01/18/24 01:38:04,-7
01/18/24 01:39:04,0
01/18/24 01:40:04,3
01/18/24 01:41:04,32
01/18/24 01:42:04,16
01/18/24 01:43:04,46
01/18/24 01:44:04,0
01/18/24 01:45:04,24
01/18/24 01:46:04,20
01/18/24 01:47:04,13
01/18/24 01:48:04,-2
01/18/24 01:49:04,0
01/18/24 01:50:09,-9
01/18/24 01:51:09,18
01/18/24 01:52:09,39
01/18/24 01:53:09,-3
01/18/24 01:54:09,2
01/18/24 01:55:09,-4
01/18/24 01:56:09,37
01/18/24 01:57:09,-1
01/18/24 01:58:09,-3
01/18/24 01:59:09,28
01/18/24 02:00:09,2
01/18/24 02:01:09,0
01/18/24 02:02:09,6
01/18/24 02:03:09,4
01/18/24 02:04:09,12
01/18/24 02:05:07,-11
01/18/24 02:06:07,-38
01/18/24 02:07:07,0
01/18/24 02:08:07,1
01/18/24 02:09:07,0
01/18/24 02:10:07,-1
01/18/24 02:11:07,0
01/18/24 02:12:07,-6
01/18/24 02:13:07,0
01/18/24 02:14:07,-6
01/18/24 02:15:07,-4
01/18/24 02:16:07,17
01/18/24 02:17:07,4
01/18/24 02:18:07,-31
01/18/24 02:19:07,0
01/18/24 02:20:08,0
01/18/24 02:21:08,-10
01/18/24 02:22:08,20
01/18/24 02:23:08,0
01/18/24 02:24:08,4
01/18/24 02:25:08,-2
01/18/24 02:26:08,-26
01/18/24 02:27:08,-14
01/18/24 02:28:08,18
01/18/24 02:29:08,0
01/18/24 02:30:08,-43
01/18/24 02:31:08,4
01/18/24 02:32:08,0
01/18/24 02:33:08,0
01/18/24 02:34:08,0
01/18/24 02:35:09,0
01/18/24 02:36:09,-21
01/18/24 02:37:09,16
01/18/24 02:38:09,0
01/18/24 02:39:09,-7
01/18/24 02:40:09,37
01/18/24 02:41:09,0
01/18/24 02:42:09,0
01/18/24 02:43:09,-3
01/18/24 02:44:09,16
01/18/24 02:45:09,-4
01/18/24 02:46:09,-31
01/18/24 02:47:09,0
01/18/24 02:48:09,19
01/18/24 02:49:09,38
01/18/24 02:50:09,-29
01/18/24 02:51:10,16
01/18/24 02:52:10,-2
01/18/24 02:53:10,-7
01/18/24 02:54:10,-18
01/18/24 02:55:10,17
01/18/24 02:56:10,12
01/18/24 02:57:10,21
01/18/24 02:58:10,0
01/18/24 02:59:10,0
01/18/24 03:00:10,0
01/18/24 03:01:10,19
01/18/24 03:02:10,0
01/18/24 03:03:10,0
01/18/24 03:04:10,15
01/18/24 03:05:10,2
01/18/24 03:06:13,25
01/18/24 03:07:13,32
01/18/24 03:08:13,0
01/18/24 03:09:13,47
01/18/24 03:10:13,20
01/18/24 03:11:13,-17
01/18/24 03:12:13,0
01/18/24 03:13:13,1
01/18/24 03:14:13,-10
01/18/24 03:15:13,7
01/18/24 03:16:13,4
01/18/24 03:17:13,-3
01/18/24 03:18:13,-4
01/18/24 03:19:13,14
01/18/24 03:20:13,-8
01/18/24 03:21:13,1
01/18/24 03:22:13,10
01/18/24 03:23:13,-14
01/18/24 03:24:13,-3
01/18/24 03:25:13,0
01/18/24 03:26:13,13
01/18/24 03:27:13,12
01/18/24 03:28:13,2
01/18/24 03:29:13,0
01/18/24 03:30:13,7
01/18/24 03:31:13,-19
01/18/24 03:32:13,0
01/18/24 03:33:13,-4
01/18/24 03:34:13,2
01/18/24 03:35:13,-23
01/18/24 03:36:15,-21
01/18/24 03:37:15,21
01/18/24 03:38:15,34
01/18/24 03:39:15,0
01/18/24 03:40:15,55
01/18/24 03:41:15,-25
01/18/24 03:42:15,8
01/18/24 03:43:15,-2
01/18/24 03:44:15,30
01/18/24 03:45:15,25
01/18/24 03:46:15,44
01/18/24 03:47:15,-8
01/18/24 03:48:15,19
01/18/24 03:49:15,0
01/18/24 03:50:15,12
01/18/24 03:51:16,0
01/18/24 03:52:16,0
01/18/24 03:53:16,6
01/18/24 03:54:16,4
01/18/24 03:55:16,3
01/18/24 03:56:16,0
01/18/24 03:57:16,1
01/18/24 03:58:16,11
01/18/24 03:59:16,-1
01/18/24 04:00:16,5
01/18/24 04:01:16,64
01/18/24 04:02:16,0
01/18/24 04:03:16,-12
01/18/24 04:04:16,0
01/18/24 04:05:16,4
01/18/24 04:06:17,-4
01/18/24 04:07:17,0
01/18/24 04:08:17,-13
01/18/24 04:09:17,7
01/18/24 04:10:17,2
01/18/24 04:11:17,2
01/18/24 04:12:17,-5
01/18/24 04:13:17,13
01/18/24 04:14:17,-1
01/18/24 04:15:17,0
01/18/24 04:16:17,0
01/18/24 04:17:17,-10
01/18/24 04:18:17,0
01/18/24 04:19:17,0
01/18/24 04:20:17,-8
01/18/24 04:21:17,10
01/18/24 04:22:22,-69
01/18/24 04:23:22,-2
01/18/24 04:24:22,8
01/18/24 04:25:22,-2
01/18/24 04:26:22,0
01/18/24 04:27:22,0
01/18/24 04:28:22,-1
01/18/24 04:29:22,-9
01/18/24 04:30:22,35
01/18/24 04:31:22,22
01/18/24 04:32:22,-47
01/18/24 04:33:22,-25
01/18/24 04:34:22,0
01/18/24 04:35:22,22
01/18/24 04:36:22,1
01/18/24 04:37:20,12
01/18/24 04:38:20,-25
01/18/24 04:39:20,32
01/18/24 04:40:20,-4
01/18/24 04:41:20,-13
01/18/24 04:42:20,-4
01/18/24 04:43:20,-5
01/18/24 04:44:20,-8
01/18/24 04:45:20,0
01/18/24 04:46:20,29
01/18/24 04:47:20,-10
01/18/24 04:48:20,-3
01/18/24 04:49:20,1
01/18/24 04:50:20,-5
01/18/24 04:51:20,6
01/18/24 04:52:22,0
01/18/24 04:53:22,0
01/18/24 04:54:22,-21
01/18/24 04:55:22,6
01/18/24 04:56:22,0
01/18/24 04:57:22,9
01/18/24 04:58:22,0
01/18/24 04:59:22,0
01/18/24 05:00:22,-17
01/18/24 05:01:22,11
01/18/24 05:02:22,0
01/18/24 05:03:22,0
01/18/24 05:04:22,0
01/18/24 05:05:22,-1
01/18/24 05:06:22,9
01/18/24 05:07:25,14
01/18/24 05:08:25,0
01/18/24 05:09:25,0
01/18/24 05:10:25,32
01/18/24 05:11:25,7
01/18/24 05:12:25,0
01/18/24 05:13:25,-6
01/18/24 05:14:25,4
01/18/24 05:15:25,0
01/18/24 05:16:25,1
01/18/24 05:17:25,25
01/18/24 05:18:25,32
01/18/24 05:19:25,0
01/18/24 05:20:25,-19
01/18/24 05:21:25,20
01/18/24 05:22:26,9
01/18/24 05:23:26,0
01/18/24 05:24:26,0
01/18/24 05:25:26,0
01/18/24 05:26:26,-39
01/18/24 05:27:26,11
01/18/24 05:28:26,0
01/18/24 05:29:26,-7
01/18/24 05:30:26,3
01/18/24 05:31:26,14
01/18/24 05:32:26,8
01/18/24 05:33:26,47
01/18/24 05:34:26,1
01/18/24 05:35:26,0
