timestamp,Infrared to Red Signal Ratio
12/09/23 00:00:00,0
12/09/23 00:01:00,-8
12/09/23 00:02:00,-3
12/09/23 00:03:00,-9
12/09/23 00:04:00,4
12/09/23 00:05:00,29
12/09/23 00:06:00,0
12/09/23 00:07:00,38
12/09/23 00:08:00,8
12/09/23 00:09:00,0
12/09/23 00:10:00,1
12/09/23 00:11:58,0
12/09/23 00:12:58,0
12/09/23 00:13:58,0
12/09/23 00:14:58,-17
12/09/23 00:15:58,4
12/09/23 00:16:58,8
12/09/23 00:17:58,0
12/09/23 00:18:58,7
12/09/23 00:19:58,-3
12/09/23 00:20:58,7
12/09/23 00:21:58,-8
12/09/23 00:22:58,0
12/09/23 00:23:58,1
12/09/23 00:24:58,0
12/09/23 00:25:58,31
12/09/23 00:26:58,0
12/09/23 00:27:58,3
12/09/23 00:28:58,0
12/09/23 00:30:00,11
12/09/23 00:31:00,6
12/09/23 00:32:00,24
12/09/23 00:33:00,5
12/09/23 00:34:00,28
12/09/23 00:35:00,15
12/09/23 00:36:00,25
12/09/23 00:37:00,-2
12/09/23 00:38:00,17
12/09/23 00:39:00,2
12/09/23 00:40:00,-2
12/09/23 00:41:00,3
12/09/23 00:42:00,36
12/09/23 00:43:00,0
12/09/23 00:44:00,0
12/09/23 00:45:03,8
12/09/23 00:46:03,22
12/09/23 00:47:03,11
12/09/23 00:48:03,21
12/09/23 00:49:03,21
12/09/23 00:50:03,-21
12/09/23 00:51:03,-8
12/09/23 00:52:03,5
12/09/23 00:53:03,-15
12/09/23 00:54:03,42
12/09/23 00:55:03,0
12/09/23 00:56:03,29
12/09/23 00:57:03,17
12/09/23 00:58:03,4
12/09/23 00:59:03,26
12/09/23 01:00:05,58
12/09/23 01:01:05,30
12/09/23 01:02:05,13
12/09/23 01:03:05,41
12/09/23 01:04:05,-28
12/09/23 01:05:05,65
12/09/23 01:06:05,0
12/09/23 01:07:05,49
12/09/23 01:08:05,2
12/09/23 01:09:05,0
12/09/23 01:10:05,-4
12/09/23 01:11:05,18
12/09/23 01:12:05,-9
12/09/23 01:13:05,-20
12/09/23 01:14:05,-8
12/09/23 01:15:06,74
12/09/23 01:16:08,9
12/09/23 01:17:08,-63
12/09/23 01:18:08,6
12/09/23 01:19:08,-23
12/09/23 01:20:08,0
12/09/23 01:21:08,3
12/09/23 01:22:08,29
12/09/23 01:23:08,-1
12/09/23 01:24:08,33
12/09/23 01:25:08,24
12/09/23 01:26:08,0
12/09/23 01:27:08,-13
12/09/23 01:28:08,0
12/09/23 01:29:08,43
12/09/23 01:30:11,-8
12/09/23 01:31:11,-35
12/09/23 01:32:11,-15
12/09/23 01:33:11,-20
12/09/23 01:34:11,-33
12/09/23 01:35:11,-38
12/09/23 01:36:11,-2
12/09/23 01:37:11,-39
12/09/23 01:38:11,0
12/09/23 01:39:11,-8
12/09/23 01:40:11,-9
12/09/23 01:41:11,0
12/09/23 01:42:11,7
12/09/23 01:43:11,-14
12/09/23 01:44:11,0
12/09/23 01:45:10,-4
12/09/23 01:46:12,0
12/09/23 01:47:12,-17
12/09/23 01:48:12,3
12/09/23 01:49:12,0
12/09/23 01:50:12,0
12/09/23 01:51:12,3
12/09/23 01:52:12,2
12/09/23 01:53:12,4
12/09/23 01:54:12,0
12/09/23 01:55:12,9
12/09/23 01:56:12,-2
12/09/23 01:57:12,-4
12/09/23 01:58:12,0
12/09/23 01:59:12,0
12/09/23 02:00:12,43
12/09/23 02:01:16,31
12/09/23 02:02:16,2
12/09/23 02:03:16,-1
