timestamp,Infrared to Red Signal Ratio
01/20/24 02:35:00,0
01/20/24 02:36:00,-12
01/20/24 02:37:00,-2
01/20/24 02:38:00,-1
01/20/24 02:39:00,4
01/20/24 02:40:00,0
01/20/24 02:41:00,15
01/20/24 02:42:00,21
01/20/24 02:43:00,9
01/20/24 02:49:30,36
01/20/24 02:50:30,-9
01/20/24 02:51:30,8
01/20/24 02:52:30,0
01/20/24 02:53:30,-34
01/20/24 02:54:30,0
01/20/24 02:55:30,22
01/20/24 02:56:30,0
01/20/24 02:57:30,-13
01/20/24 02:58:30,42
01/20/24 02:59:30,-4
01/20/24 03:00:30,-17
01/20/24 03:01:30,-5
01/20/24 03:02:29,5
01/20/24 03:03:29,0
01/20/24 03:04:29,2
01/20/24 03:05:29,-24
01/20/24 03:06:29,-24
01/20/24 03:07:29,0
01/20/24 03:08:29,23
01/20/24 03:09:29,-43
01/20/24 03:10:29,-4
01/20/24 03:11:29,-8
01/20/24 03:12:29,-3
01/20/24 03:13:29,-4
01/20/24 03:14:29,0
01/20/24 03:15:29,1
01/20/24 03:16:29,0
01/20/24 03:17:29,3
01/20/24 03:18:29,0
01/20/24 03:19:29,0
01/20/24 03:20:29,-50
01/20/24 03:21:29,-4
01/20/24 03:22:29,26
01/20/24 03:23:29,14
01/20/24 03:24:29,0
01/20/24 03:25:29,-23
01/20/24 03:26:29,-2
01/20/24 03:27:29,8
01/20/24 03:28:29,0
01/20/24 03:29:29,-19
01/20/24 03:30:29,-8
01/20/24 03:31:29,2
01/20/24 03:32:29,-13
01/20/24 03:33:29,0
01/20/24 03:34:29,0
01/20/24 03:35:29,-29
01/20/24 03:36:29,-43
01/20/24 03:37:29,0
01/20/24 03:38:29,-59
01/20/24 03:39:29,3
01/20/24 03:40:29,-3
01/20/24 03:41:29,-8
01/20/24 03:42:29,8
01/20/24 03:43:29,0
01/20/24 03:44:29,0
01/20/24 03:45:29,34
01/20/24 03:46:29,-4
01/20/24 03:47:29,-2
01/20/24 03:48:29,-9
01/20/24 03:49:29,-69
01/20/24 03:50:29,0
