timestamp,Infrared to Red Signal Ratio
12/20/23 00:00:01,4
12/20/23 00:01:01,-2
12/20/23 00:02:59,2
12/20/23 00:03:59,11
12/20/23 00:04:59,0
12/20/23 00:05:59,31
12/20/23 00:06:59,0
12/20/23 00:07:59,-5
12/20/23 00:08:59,-1
12/20/23 00:09:59,0
12/20/23 00:10:59,8
12/20/23 00:11:59,44
12/20/23 00:12:59,31
12/20/23 00:13:59,14
12/20/23 00:14:59,-2
12/20/23 00:15:59,14
12/20/23 00:16:59,18
12/20/23 00:17:59,-28
12/20/23 00:18:59,-5
12/20/23 00:19:59,-4
12/20/23 00:20:59,8
12/20/23 00:21:59,36
12/20/23 00:22:59,8
12/20/23 00:23:59,-11
12/20/23 00:24:59,-11
12/20/23 00:25:59,-13
12/20/23 00:26:59,0
12/20/23 00:27:59,0
12/20/23 00:28:59,0
12/20/23 00:29:59,10
12/20/23 00:30:59,13
12/20/23 00:31:59,-14
12/20/23 00:32:59,12
12/20/23 00:33:59,15
12/20/23 00:34:59,13
12/20/23 00:35:59,86
12/20/23 00:36:59,-20
12/20/23 00:37:59,0
12/20/23 00:38:59,20
12/20/23 00:39:59,7
12/20/23 00:40:59,-3
12/20/23 00:41:59,0
12/20/23 00:42:59,0
12/20/23 00:43:59,29
12/20/23 00:44:59,4
12/20/23 00:45:59,5
12/20/23 00:46:59,26
12/20/23 00:48:02,21
12/20/23 00:49:02,7
12/20/23 00:50:02,-3
12/20/23 00:51:02,0
12/20/23 00:52:02,30
12/20/23 00:53:02,4
12/20/23 00:54:02,0
12/20/23 00:55:02,22
12/20/23 00:56:02,3
12/20/23 00:57:02,8
12/20/23 00:58:02,-4
12/20/23 00:59:02,31
12/20/23 01:00:02,28
12/20/23 01:01:02,8
12/20/23 01:02:02,44
12/20/23 01:03:00,4
12/20/23 01:04:00,15
12/20/23 01:05:00,25
12/20/23 01:06:00,21
12/20/23 01:07:00,0
12/20/23 01:08:00,25
12/20/23 01:09:00,0
12/20/23 01:10:00,-4
12/20/23 01:11:00,17
12/20/23 01:12:00,19
12/20/23 01:13:00,0
12/20/23 01:14:00,-8
12/20/23 01:15:00,2
