recorded_time,temperature,sensor_type
2024-02-07T00:00,-0.03390264026403145,UNKNOWN
2024-02-07T00:01,0.2660973597359657,UNKNOWN
2024-02-07T00:02,0.46609735973596855,UNKNOWN
2024-02-07T00:03,0.56609735973597,UNKNOWN
2024-02-07T00:04,0.46609735973596855,UNKNOWN
2024-02-07T00:05,0.46609735973596855,UNKNOWN
2024-02-07T00:06,0.56609735973597,UNKNOWN
2024-02-07T00:07,0.6660973597359714,UNKNOWN
2024-02-07T00:08,0.56609735973597,UNKNOWN
2024-02-07T00:09,0.46609735973596855,UNKNOWN
2024-02-07T00:10,0.36609735973596713,UNKNOWN
2024-02-07T00:11,0.2660973597359657,UNKNOWN
2024-02-07T00:12,0.2660973597359657,UNKNOWN
2024-02-07T00:13,0.2660973597359657,UNKNOWN
2024-02-07T00:14,0.36609735973596713,UNKNOWN
2024-02-07T00:15,0.46609735973596855,UNKNOWN
2024-02-07T00:16,0.7660973597359657,UNKNOWN
2024-02-07T00:17,0.9660973597359686,UNKNOWN
2024-02-07T00:18,0.8660973597359671,UNKNOWN
2024-02-07T00:19,0.8660973597359671,UNKNOWN
2024-02-07T00:20,1.06609735973597,UNKNOWN
2024-02-07T00:21,1.2660973597359657,UNKNOWN
2024-02-07T00:22,1.4660973597359686,UNKNOWN
2024-02-07T00:23,1.4660973597359686,UNKNOWN
2024-02-07T00:24,1.2660973597359657,UNKNOWN
2024-02-07T00:25,1.1660973597359714,UNKNOWN
2024-02-07T00:26,1.2660973597359657,UNKNOWN
2024-02-07T00:27,1.3660973597359671,UNKNOWN
2024-02-07T00:28,1.4660973597359686,UNKNOWN
2024-02-07T00:29,1.56609735973597,UNKNOWN
2024-02-07T00:30,1.7660973597359657,UNKNOWN
2024-02-07T00:31,1.7660973597359657,UNKNOWN
2024-02-07T00:32,1.7660973597359657,UNKNOWN
2024-02-07T00:33,1.7660973597359657,UNKNOWN
2024-02-07T00:34,1.8660973597359671,UNKNOWN
2024-02-07T00:35,1.8660973597359671,UNKNOWN
2024-02-07T00:36,1.9660973597359686,UNKNOWN
2024-02-07T00:37,1.9660973597359686,UNKNOWN
2024-02-07T00:38,2.06609735973597,UNKNOWN
2024-02-07T00:39,2.06609735973597,UNKNOWN
2024-02-07T00:40,2.06609735973597,UNKNOWN
2024-02-07T00:41,2.06609735973597,UNKNOWN
2024-02-07T00:42,2.06609735973597,UNKNOWN
2024-02-07T00:43,2.06609735973597,UNKNOWN
2024-02-07T00:44,2.1660973597359714,UNKNOWN
2024-02-07T00:45,2.1660973597359714,UNKNOWN
2024-02-07T00:46,2.1660973597359714,UNKNOWN
2024-02-07T00:47,2.1660973597359714,UNKNOWN
2024-02-07T00:48,2.2660973597359657,UNKNOWN
2024-02-07T00:49,2.2660973597359657,UNKNOWN
2024-02-07T00:50,2.2660973597359657,UNKNOWN
2024-02-07T00:51,2.2660973597359657,UNKNOWN
2024-02-07T00:52,2.1660973597359714,UNKNOWN
2024-02-07T00:53,2.1660973597359714,UNKNOWN
2024-02-07T00:54,2.06609735973597,UNKNOWN
2024-02-07T00:55,2.06609735973597,UNKNOWN
2024-02-07T00:56,2.06609735973597,UNKNOWN
2024-02-07T00:57,2.06609735973597,UNKNOWN
2024-02-07T00:58,2.06609735973597,UNKNOWN
2024-02-07T00:59,2.06609735973597,UNKNOWN
2024-02-07T01:00,2.06609735973597,UNKNOWN
2024-02-07T01:01,2.06609735973597,UNKNOWN
2024-02-07T01:02,2.06609735973597,UNKNOWN
2024-02-07T01:03,2.06609735973597,UNKNOWN
2024-02-07T01:04,2.1660973597359714,UNKNOWN
2024-02-07T01:05,2.1660973597359714,UNKNOWN
2024-02-07T01:06,2.1660973597359714,UNKNOWN
2024-02-07T01:07,2.1660973597359714,UNKNOWN
2024-02-07T01:08,2.1660973597359714,UNKNOWN
2024-02-07T01:09,2.1660973597359714,UNKNOWN
2024-02-07T01:10,2.1660973597359714,UNKNOWN
2024-02-07T01:11,2.1660973597359714,UNKNOWN
2024-02-07T01:12,2.2660973597359657,UNKNOWN
2024-02-07T01:13,2.2660973597359657,UNKNOWN
2024-02-07T01:14,2.2660973597359657,UNKNOWN
2024-02-07T01:15,2.2660973597359657,UNKNOWN
2024-02-07T01:16,2.2660973597359657,UNKNOWN
2024-02-07T01:17,2.2660973597359657,UNKNOWN
2024-02-07T01:18,2.2660973597359657,UNKNOWN
2024-02-07T01:19,2.2660973597359657,UNKNOWN
2024-02-07T01:20,2.2660973597359657,UNKNOWN
2024-02-07T01:21,2.2660973597359657,UNKNOWN
2024-02-07T01:22,2.2660973597359657,UNKNOWN
2024-02-07T01:23,2.366097359735967,UNKNOWN
2024-02-07T01:24,2.366097359735967,UNKNOWN
2024-02-07T01:25,2.366097359735967,UNKNOWN
2024-02-07T01:26,2.06609735973597,UNKNOWN
2024-02-07T01:27,1.56609735973597,UNKNOWN
2024-02-07T01:28,1.06609735973597,UNKNOWN
2024-02-07T01:29,0.56609735973597,UNKNOWN
2024-02-07T01:30,0.1660973597359714,UNKNOWN
2024-02-07T01:31,-0.13390264026403287,UNKNOWN
2024-02-07T01:32,-0.3339026402640286,UNKNOWN
2024-02-07T01:33,-0.2339026402640343,UNKNOWN
2024-02-07T01:34,-0.03390264026403145,UNKNOWN
2024-02-07T01:35,0.1660973597359714,UNKNOWN
2024-02-07T01:36,0.36609735973596713,UNKNOWN
2024-02-07T01:37,0.56609735973597,UNKNOWN
2024-02-07T01:38,0.7660973597359657,UNKNOWN
2024-02-07T01:39,0.9660973597359686,UNKNOWN
2024-02-07T01:40,1.06609735973597,UNKNOWN
2024-02-07T01:41,1.2660973597359657,UNKNOWN
2024-02-07T01:42,1.2660973597359657,UNKNOWN
2024-02-07T01:43,0.7660973597359657,UNKNOWN
2024-02-07T01:44,0.2660973597359657,UNKNOWN
2024-02-07T01:45,-0.2339026402640343,UNKNOWN
2024-02-07T01:46,-0.6339026402640329,UNKNOWN
