recorded_time,temperature,sensor_type
2023-12-18T00:00,0.12284482758621351,UNKNOWN
2023-12-18T00:01,0.12284482758621351,UNKNOWN
2023-12-18T00:02,0.12284482758621351,UNKNOWN
2023-12-18T00:03,0.12284482758621351,UNKNOWN
2023-12-18T00:04,0.22284482758621493,UNKNOWN
2023-12-18T00:05,0.22284482758621493,UNKNOWN
2023-12-18T00:06,0.22284482758621493,UNKNOWN
2023-12-18T00:07,0.22284482758621493,UNKNOWN
2023-12-18T00:08,0.22284482758621493,UNKNOWN
2023-12-18T00:09,0.22284482758621493,UNKNOWN
2023-12-18T00:10,0.22284482758621493,UNKNOWN
2023-12-18T00:11,0.32284482758621635,UNKNOWN
2023-12-18T00:12,0.22284482758621493,UNKNOWN
2023-12-18T00:13,0.22284482758621493,UNKNOWN
2023-12-18T00:14,0.32284482758621635,UNKNOWN
2023-12-18T00:15,0.32284482758621635,UNKNOWN
2023-12-18T00:16,0.32284482758621635,UNKNOWN
2023-12-18T00:17,0.32284482758621635,UNKNOWN
2023-12-18T00:18,0.32284482758621635,UNKNOWN
2023-12-18T00:19,0.32284482758621635,UNKNOWN
2023-12-18T00:20,0.32284482758621635,UNKNOWN
2023-12-18T00:21,0.32284482758621635,UNKNOWN
2023-12-18T00:22,0.32284482758621635,UNKNOWN
2023-12-18T00:23,0.32284482758621635,UNKNOWN
2023-12-18T00:24,0.32284482758621635,UNKNOWN
2023-12-18T00:25,0.32284482758621635,UNKNOWN
2023-12-18T00:26,0.32284482758621635,UNKNOWN
2023-12-18T00:27,0.32284482758621635,UNKNOWN
2023-12-18T00:28,0.32284482758621635,UNKNOWN
2023-12-18T00:29,0.32284482758621635,UNKNOWN
2023-12-18T00:30,0.32284482758621635,UNKNOWN
2023-12-18T00:31,0.32284482758621635,UNKNOWN
2023-12-18T00:32,0.32284482758621635,UNKNOWN
2023-12-18T00:33,0.42284482758621067,UNKNOWN
2023-12-18T00:34,0.42284482758621067,UNKNOWN
2023-12-18T00:35,0.32284482758621635,UNKNOWN
2023-12-18T00:36,0.42284482758621067,UNKNOWN
2023-12-18T00:37,0.32284482758621635,UNKNOWN
2023-12-18T00:38,0.32284482758621635,UNKNOWN
2023-12-18T00:39,0.22284482758621493,UNKNOWN
2023-12-18T00:40,0.22284482758621493,UNKNOWN
2023-12-18T00:41,0.22284482758621493,UNKNOWN
2023-12-18T00:42,0.12284482758621351,UNKNOWN
2023-12-18T00:43,0.12284482758621351,UNKNOWN
2023-12-18T00:44,0.22284482758621493,UNKNOWN
2023-12-18T00:45,0.22284482758621493,UNKNOWN
2023-12-18T00:46,0.22284482758621493,UNKNOWN
2023-12-18T00:47,0.22284482758621493,UNKNOWN
2023-12-18T00:48,0.22284482758621493,UNKNOWN
2023-12-18T00:49,0.32284482758621635,UNKNOWN
2023-12-18T00:50,0.42284482758621067,UNKNOWN
2023-12-18T00:51,0.42284482758621067,UNKNOWN
2023-12-18T00:52,0.5228448275862121,UNKNOWN
2023-12-18T00:53,0.6228448275862135,UNKNOWN
2023-12-18T00:54,0.6228448275862135,UNKNOWN
2023-12-18T00:55,0.6228448275862135,UNKNOWN
2023-12-18T00:56,0.7228448275862149,UNKNOWN
2023-12-18T00:57,0.7228448275862149,UNKNOWN
2023-12-18T00:58,0.7228448275862149,UNKNOWN
2023-12-18T00:59,0.7228448275862149,UNKNOWN
2023-12-18T01:00,0.7228448275862149,UNKNOWN
2023-12-18T01:01,0.7228448275862149,UNKNOWN
2023-12-18T01:02,0.7228448275862149,UNKNOWN
2023-12-18T01:03,0.7228448275862149,UNKNOWN
2023-12-18T01:04,0.7228448275862149,UNKNOWN
2023-12-18T01:05,0.7228448275862149,UNKNOWN
2023-12-18T01:06,0.7228448275862149,UNKNOWN
2023-12-18T01:07,0.7228448275862149,UNKNOWN
2023-12-18T01:08,0.8228448275862164,UNKNOWN
2023-12-18T01:09,0.8228448275862164,UNKNOWN
2023-12-18T01:10,0.8228448275862164,UNKNOWN
2023-12-18T01:11,0.9228448275862107,UNKNOWN
2023-12-18T01:12,0.7228448275862149,UNKNOWN
2023-12-18T01:13,0.5228448275862121,UNKNOWN
2023-12-18T01:14,0.42284482758621067,UNKNOWN
2023-12-18T01:15,0.42284482758621067,UNKNOWN
2023-12-18T01:16,0.32284482758621635,UNKNOWN
2023-12-18T01:17,0.32284482758621635,UNKNOWN
2023-12-18T01:18,0.32284482758621635,UNKNOWN
2023-12-18T01:19,0.22284482758621493,UNKNOWN
2023-12-18T01:20,0.22284482758621493,UNKNOWN
2023-12-18T01:21,0.22284482758621493,UNKNOWN
2023-12-18T01:22,0.22284482758621493,UNKNOWN
2023-12-18T01:23,0.22284482758621493,UNKNOWN
2023-12-18T01:24,0.22284482758621493,UNKNOWN
2023-12-18T01:25,0.22284482758621493,UNKNOWN
2023-12-18T01:26,0.32284482758621635,UNKNOWN
2023-12-18T01:27,0.32284482758621635,UNKNOWN
2023-12-18T01:28,0.32284482758621635,UNKNOWN
2023-12-18T01:29,0.32284482758621635,UNKNOWN
2023-12-18T01:30,0.32284482758621635,UNKNOWN
2023-12-18T01:31,0.32284482758621635,UNKNOWN
2023-12-18T01:32,0.42284482758621067,UNKNOWN
2023-12-18T01:33,0.6228448275862135,UNKNOWN
2023-12-18T01:34,0.9228448275862107,UNKNOWN
2023-12-18T01:35,1.022844827586212,UNKNOWN
2023-12-18T01:36,1.222844827586215,UNKNOWN
2023-12-18T01:37,1.4228448275862107,UNKNOWN
2023-12-18T01:38,1.4228448275862107,UNKNOWN
2023-12-18T01:39,1.3228448275862164,UNKNOWN
2023-12-18T01:40,1.3228448275862164,UNKNOWN
2023-12-18T01:41,1.222844827586215,UNKNOWN
2023-12-18T01:42,1.222844827586215,UNKNOWN
2023-12-18T01:43,1.1228448275862135,UNKNOWN
2023-12-18T01:44,1.1228448275862135,UNKNOWN
2023-12-18T01:45,1.022844827586212,UNKNOWN
2023-12-18T01:46,1.022844827586212,UNKNOWN
2023-12-18T01:47,0.9228448275862107,UNKNOWN
2023-12-18T01:48,0.9228448275862107,UNKNOWN
2023-12-18T01:49,0.9228448275862107,UNKNOWN
2023-12-18T01:50,0.9228448275862107,UNKNOWN
2023-12-18T01:51,0.9228448275862107,UNKNOWN
2023-12-18T01:52,0.8228448275862164,UNKNOWN
2023-12-18T01:53,0.8228448275862164,UNKNOWN
2023-12-18T01:54,0.8228448275862164,UNKNOWN
2023-12-18T01:55,0.8228448275862164,UNKNOWN
2023-12-18T01:56,0.8228448275862164,UNKNOWN
2023-12-18T01:57,0.8228448275862164,UNKNOWN
2023-12-18T01:58,0.8228448275862164,UNKNOWN
2023-12-18T01:59,0.8228448275862164,UNKNOWN
2023-12-18T02:00,0.8228448275862164,UNKNOWN
2023-12-18T02:01,0.8228448275862164,UNKNOWN
2023-12-18T02:02,0.8228448275862164,UNKNOWN
2023-12-18T02:03,0.8228448275862164,UNKNOWN
2023-12-18T02:04,0.8228448275862164,UNKNOWN
2023-12-18T02:05,0.8228448275862164,UNKNOWN
2023-12-18T02:06,0.8228448275862164,UNKNOWN
2023-12-18T02:07,0.8228448275862164,UNKNOWN
2023-12-18T02:08,0.8228448275862164,UNKNOWN
2023-12-18T02:09,0.8228448275862164,UNKNOWN
2023-12-18T02:10,0.8228448275862164,UNKNOWN
2023-12-18T02:11,0.8228448275862164,UNKNOWN
2023-12-18T02:12,0.8228448275862164,UNKNOWN
2023-12-18T02:13,0.8228448275862164,UNKNOWN
2023-12-18T02:14,0.7228448275862149,UNKNOWN
2023-12-18T02:15,0.6228448275862135,UNKNOWN
2023-12-18T02:16,0.5228448275862121,UNKNOWN
2023-12-18T02:17,0.12284482758621351,UNKNOWN
2023-12-18T02:18,-0.3771551724137865,UNKNOWN
2023-12-18T02:19,-0.6771551724137836,UNKNOWN
2023-12-18T02:20,-1.0771551724137858,UNKNOWN
2023-12-18T02:21,-1.3771551724137865,UNKNOWN
2023-12-18T02:22,-1.6771551724137872,UNKNOWN
2023-12-18T02:23,-1.8771551724137865,UNKNOWN
2023-12-18T02:24,-1.977155172413788,UNKNOWN
2023-12-18T02:25,-2.177155172413787,UNKNOWN
2023-12-18T02:26,-2.277155172413785,UNKNOWN
2023-12-18T02:27,-2.3771551724137865,UNKNOWN
2023-12-18T02:28,-1.477155172413788,UNKNOWN
2023-12-18T02:29,-0.7771551724137851,UNKNOWN
2023-12-18T02:30,-0.17715517241378365,UNKNOWN
2023-12-18T02:31,0.12284482758621351,UNKNOWN
2023-12-18T02:32,0.32284482758621635,UNKNOWN
2023-12-18T02:33,0.32284482758621635,UNKNOWN
2023-12-18T02:34,0.32284482758621635,UNKNOWN
2023-12-18T02:35,0.32284482758621635,UNKNOWN
2023-12-18T02:36,0.32284482758621635,UNKNOWN
2023-12-18T02:37,0.22284482758621493,UNKNOWN
2023-12-18T02:38,0.22284482758621493,UNKNOWN
2023-12-18T02:39,0.22284482758621493,UNKNOWN
2023-12-18T02:40,0.12284482758621351,UNKNOWN
2023-12-18T02:41,0.12284482758621351,UNKNOWN
2023-12-18T02:42,0.12284482758621351,UNKNOWN
2023-12-18T02:43,0.12284482758621351,UNKNOWN
2023-12-18T02:44,0.12284482758621351,UNKNOWN
2023-12-18T02:45,0.12284482758621351,UNKNOWN
2023-12-18T02:46,0.12284482758621351,UNKNOWN
2023-12-18T02:47,0.12284482758621351,UNKNOWN
2023-12-18T02:48,0.12284482758621351,UNKNOWN
2023-12-18T02:49,0.12284482758621351,UNKNOWN
