recorded_time,temperature,sensor_type
2024-01-23T00:00,2.3642152103559795,UNKNOWN
2024-01-23T00:01,2.464215210355981,UNKNOWN
2024-01-23T00:02,2.5642152103559823,UNKNOWN
2024-01-23T00:03,2.5642152103559823,UNKNOWN
2024-01-23T00:04,2.6642152103559837,UNKNOWN
2024-01-23T00:05,2.6642152103559837,UNKNOWN
2024-01-23T00:06,2.6642152103559837,UNKNOWN
2024-01-23T00:07,2.6642152103559837,UNKNOWN
2024-01-23T00:08,2.764215210355985,UNKNOWN
2024-01-23T00:09,2.764215210355985,UNKNOWN
2024-01-23T00:10,2.764215210355985,UNKNOWN
2024-01-23T00:11,2.8642152103559795,UNKNOWN
2024-01-23T00:12,2.8642152103559795,UNKNOWN
2024-01-23T00:13,2.8642152103559795,UNKNOWN
2024-01-23T00:14,2.8642152103559795,UNKNOWN
2024-01-23T00:15,2.964215210355981,UNKNOWN
2024-01-23T00:16,2.964215210355981,UNKNOWN
2024-01-23T00:17,2.964215210355981,UNKNOWN
2024-01-23T00:18,2.964215210355981,UNKNOWN
2024-01-23T00:19,2.964215210355981,UNKNOWN
2024-01-23T00:20,2.964215210355981,UNKNOWN
2024-01-23T00:21,2.964215210355981,UNKNOWN
2024-01-23T00:22,3.0642152103559823,UNKNOWN
2024-01-23T00:23,3.0642152103559823,UNKNOWN
2024-01-23T00:24,3.0642152103559823,UNKNOWN
2024-01-23T00:25,3.0642152103559823,UNKNOWN
2024-01-23T00:26,3.0642152103559823,UNKNOWN
2024-01-23T00:27,3.0642152103559823,UNKNOWN
2024-01-23T00:28,3.0642152103559823,UNKNOWN
2024-01-23T00:29,2.5642152103559823,UNKNOWN
2024-01-23T00:30,2.264215210355985,UNKNOWN
2024-01-23T00:31,1.964215210355981,UNKNOWN
2024-01-23T00:32,1.964215210355981,UNKNOWN
2024-01-23T00:33,1.8642152103559795,UNKNOWN
2024-01-23T00:34,1.8642152103559795,UNKNOWN
2024-01-23T00:35,1.5642152103559823,UNKNOWN
2024-01-23T00:36,1.1642152103559837,UNKNOWN
2024-01-23T00:37,0.8642152103559795,UNKNOWN
2024-01-23T00:38,0.6642152103559837,UNKNOWN
2024-01-23T00:39,0.5642152103559823,UNKNOWN
2024-01-23T00:40,0.5642152103559823,UNKNOWN
2024-01-23T00:41,0.4642152103559809,UNKNOWN
2024-01-23T00:42,0.4642152103559809,UNKNOWN
2024-01-23T00:43,0.3642152103559795,UNKNOWN
2024-01-23T00:44,0.3642152103559795,UNKNOWN
2024-01-23T00:45,0.3642152103559795,UNKNOWN
2024-01-23T00:46,0.26421521035598516,UNKNOWN
2024-01-23T00:47,0.26421521035598516,UNKNOWN
2024-01-23T00:48,0.16421521035598374,UNKNOWN
2024-01-23T00:49,0.16421521035598374,UNKNOWN
2024-01-23T00:50,0.16421521035598374,UNKNOWN
2024-01-23T00:51,0.16421521035598374,UNKNOWN
2024-01-23T00:52,0.06421521035598232,UNKNOWN
2024-01-23T00:53,0.06421521035598232,UNKNOWN
2024-01-23T00:54,0.06421521035598232,UNKNOWN
2024-01-23T00:55,0.06421521035598232,UNKNOWN
2024-01-23T00:56,0.06421521035598232,UNKNOWN
2024-01-23T00:57,-0.0357847896440191,UNKNOWN
2024-01-23T00:58,-0.0357847896440191,UNKNOWN
2024-01-23T00:59,0.06421521035598232,UNKNOWN
2024-01-23T01:00,0.06421521035598232,UNKNOWN
2024-01-23T01:01,0.06421521035598232,UNKNOWN
2024-01-23T01:02,0.06421521035598232,UNKNOWN
2024-01-23T01:03,0.16421521035598374,UNKNOWN
2024-01-23T01:04,0.16421521035598374,UNKNOWN
2024-01-23T01:05,0.16421521035598374,UNKNOWN
2024-01-23T01:06,0.16421521035598374,UNKNOWN
2024-01-23T01:07,0.16421521035598374,UNKNOWN
2024-01-23T01:08,0.16421521035598374,UNKNOWN
2024-01-23T01:09,0.16421521035598374,UNKNOWN
2024-01-23T01:10,0.16421521035598374,UNKNOWN
2024-01-23T01:11,0.16421521035598374,UNKNOWN
2024-01-23T01:12,0.16421521035598374,UNKNOWN
2024-01-23T01:13,0.16421521035598374,UNKNOWN
2024-01-23T01:14,0.16421521035598374,UNKNOWN
2024-01-23T01:15,0.16421521035598374,UNKNOWN
2024-01-23T01:16,0.16421521035598374,UNKNOWN
2024-01-23T01:17,0.16421521035598374,UNKNOWN
2024-01-23T01:18,0.26421521035598516,UNKNOWN
2024-01-23T01:19,-0.13578478964402052,UNKNOWN
2024-01-23T01:20,-0.4357847896440177,UNKNOWN
2024-01-23T01:21,-0.635784789644017,UNKNOWN
2024-01-23T01:22,-0.8357847896440163,UNKNOWN
2024-01-23T01:23,-1.035784789644019,UNKNOWN
2024-01-23T01:24,-1.135784789644017,UNKNOWN
2024-01-23T01:25,-1.2357847896440184,UNKNOWN
2024-01-23T01:26,-1.2357847896440184,UNKNOWN
2024-01-23T01:27,-1.3357847896440163,UNKNOWN
2024-01-23T01:28,-1.4357847896440177,UNKNOWN
2024-01-23T01:29,-1.4357847896440177,UNKNOWN
2024-01-23T01:30,-1.4357847896440177,UNKNOWN
2024-01-23T01:31,-1.535784789644019,UNKNOWN
2024-01-23T01:32,-1.535784789644019,UNKNOWN
2024-01-23T01:33,-1.635784789644017,UNKNOWN
2024-01-23T01:34,-1.7357847896440184,UNKNOWN
2024-01-23T01:35,-1.9357847896440177,UNKNOWN
2024-01-23T01:36,-1.9357847896440177,UNKNOWN
2024-01-23T01:37,-2.135784789644017,UNKNOWN
2024-01-23T01:38,-2.135784789644017,UNKNOWN
2024-01-23T01:39,-2.2357847896440184,UNKNOWN
2024-01-23T01:40,-2.2357847896440184,UNKNOWN
2024-01-23T01:41,-2.3357847896440163,UNKNOWN
2024-01-23T01:42,-2.4357847896440177,UNKNOWN
2024-01-23T01:43,-2.4357847896440177,UNKNOWN
2024-01-23T01:44,-2.4357847896440177,UNKNOWN
2024-01-23T01:45,-2.4357847896440177,UNKNOWN
2024-01-23T01:46,-2.535784789644019,UNKNOWN
2024-01-23T01:47,-2.535784789644019,UNKNOWN
2024-01-23T01:48,-2.535784789644019,UNKNOWN
2024-01-23T01:49,-2.635784789644017,UNKNOWN
2024-01-23T01:50,-2.635784789644017,UNKNOWN
2024-01-23T01:51,-2.635784789644017,UNKNOWN
2024-01-23T01:52,-2.635784789644017,UNKNOWN
2024-01-23T01:53,-2.7357847896440184,UNKNOWN
2024-01-23T01:54,-2.7357847896440184,UNKNOWN
2024-01-23T01:55,-2.7357847896440184,UNKNOWN
2024-01-23T01:56,-2.7357847896440184,UNKNOWN
2024-01-23T01:57,-2.7357847896440184,UNKNOWN
