timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-03T01:35:00,40.912,1.0,217.351,260.155
2023-12-03T01:40:00,50.891,0.954,608.256,360.478
2023-12-03T01:45:00,33.272,0.997,275.576,182.93
2023-12-03T01:50:00,37.849,0.999,353.981,281.428
2023-12-03T01:55:00,42.57,0.987,228.487,282.564
2023-12-03T02:00:00,36.927,0.982,420.477,241.075
2023-12-03T02:05:00,43.514,1.003,1245.151,638.363
2023-12-03T02:10:00,45.967,0.996,206.81,392.922
2023-12-03T02:15:00,51.375,1.003,223.188,478.54
2023-12-03T02:20:00,40.065,0.869,1547.148,216.005
2023-12-03T02:25:00,21.917,0.994,967.756,82.523
2023-12-03T02:30:00,22.828,1.004,437.301,95.375
2023-12-03T02:35:00,29.267,0.959,818.293,158.241
2023-12-03T02:40:00,23.9,0.989,562.47,107.981
2023-12-03T02:45:00,25.49,1.001,254.0,126.049
2023-12-03T02:50:00,25.12,1.002,379.685,125.064
2023-12-03T02:55:00,23.274,0.997,173.59,102.727
2023-12-03T03:00:00,45.264,0.915,1932.764,441.022
2023-12-03T03:05:00,39.9,0.911,915.354,243.291
2023-12-03T03:10:00,40.495,0.918,421.871,237.116
2023-12-03T03:15:00,43.347,0.946,1393.56,394.169
2023-12-03T03:20:00,47.517,0.91,3044.353,514.289
2023-12-03T03:25:00,55.376,0.875,1548.483,414.147
2023-12-03T03:30:00,43.489,0.984,1314.083,315.449
2023-12-03T03:35:00,32.855,0.974,366.955,165.076
2023-12-03T03:40:00,31.814,0.962,342.506,162.571
2023-12-03T03:45:00,27.458,1.014,261.451,142.299
2023-12-03T03:50:00,29.81,0.948,578.529,137.84
2023-12-03T03:55:00,20.791,0.957,362.625,79.653
2023-12-03T04:00:00,15.165,1.001,94.696,23.122
2023-12-03T04:05:00,18.987,0.964,890.793,55.135
2023-12-03T04:10:00,23.875,0.943,1085.494,105.141
2023-12-03T04:15:00,12.666,1.002,64.891,16.207
2023-12-03T04:20:00,21.103,0.99,584.995,84.72
2023-12-03T04:25:00,24.99,0.907,539.29,109.771
2023-12-03T04:30:00,27.868,0.928,1516.615,89.119
2023-12-03T04:35:00,27.228,0.973,1313.091,161.07
2023-12-03T04:40:00,31.078,0.95,526.535,166.682
2023-12-03T04:45:00,37.971,0.955,823.381,204.477
2023-12-03T04:50:00,44.653,0.872,2054.033,304.307
2023-12-03T04:55:00,29.759,0.989,772.612,129.569
2023-12-03T05:00:00,32.561,0.996,668.411,194.734
2023-12-03T05:05:00,27.514,1.001,791.663,129.244
2023-12-03T05:10:00,34.884,0.912,2291.372,252.003
2023-12-03T05:15:00,37.648,0.913,3900.462,346.81
2023-12-03T05:25:00,45.99,0.835,1250.163,366.914
2023-12-03T05:30:00,35.657,0.994,1128.785,253.113
2023-12-03T05:45:00,76.078,0.935,1242.161,348.46
2023-12-03T05:50:00,19.067,0.973,97.525,29.867
2023-12-03T05:55:00,18.95,0.997,629.283,67.087
2023-12-03T06:00:00,88.209,0.974,645.761,521.173
2023-12-03T06:05:00,21.281,0.961,272.1,63.144
2023-12-03T06:10:00,19.415,0.996,318.606,51.483
2023-12-03T06:15:00,38.964,0.901,1461.22,227.915
2023-12-03T06:20:00,31.697,0.942,956.412,197.535
2023-12-03T06:25:00,45.06,0.88,890.202,392.174
2023-12-03T06:30:00,32.906,0.99,394.578,224.99
2023-12-03T06:35:00,28.783,0.997,697.305,148.833
2023-12-03T06:40:00,34.949,0.875,302.58,143.447
2023-12-03T06:45:00,29.895,0.99,362.758,138.873
2023-12-03T06:50:00,25.811,0.969,244.982,95.91
2023-12-03T06:55:00,40.739,0.952,1852.8,214.927
2023-12-03T07:00:00,39.806,0.915,1697.192,261.02
2023-12-03T07:05:00,37.767,0.962,2132.241,224.716
2023-12-03T07:10:00,24.359,0.981,2047.158,129.376
2023-12-03T07:15:00,27.874,0.909,1976.754,144.209
2023-12-03T07:20:00,28.475,0.969,868.298,193.829
2023-12-03T07:25:00,31.859,0.924,1891.682,133.399
2023-12-03T07:30:00,27.452,0.963,1633.179,159.806
2023-12-03T07:35:00,14.042,1.003,114.52,31.597
2023-12-03T07:40:00,30.007,0.97,649.92,160.656
2023-12-03T07:45:00,103.451,0.973,642.528,803.518
2023-12-03T07:50:00,72.19,0.935,1412.521,556.792
2023-12-03T07:55:00,36.541,0.952,728.315,192.979
2023-12-03T08:00:00,36.164,0.869,2296.831,292.143
2023-12-03T08:05:00,58.951,0.72,2421.379,218.974
2023-12-03T08:10:00,64.769,0.982,1311.839,713.227
2023-12-03T08:15:00,53.519,0.724,516.507,486.039
2023-12-03T08:40:00,61.884,0.706,1036.976,591.335
2023-12-03T08:45:00,49.443,0.95,1501.753,583.878
2023-12-03T08:50:00,42.902,0.879,1668.412,272.14
2023-12-03T08:55:00,69.37,1.004,1164.886,586.098
2023-12-03T09:00:00,111.355,0.959,835.093,630.322
2023-12-03T09:05:00,86.039,0.995,622.019,471.242
2023-12-03T09:10:00,80.964,0.847,750.781,232.295
2023-12-03T23:25:00,28.35,0.764,390.671,100.929
2023-12-03T23:30:00,28.887,0.98,93.372,109.314
2023-12-03T23:35:00,32.372,0.948,927.612,230.808
2023-12-03T23:40:00,36.194,0.952,349.231,247.326
2023-12-03T23:45:00,34.971,0.882,1088.785,183.096
2023-12-03T23:50:00,35.142,1.002,729.465,210.371
2023-12-03T23:55:00,41.545,0.884,1130.416,239.862
