timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-16T00:45:00,24.505,0.989,279.523,85.186
2023-12-16T00:50:00,26.608,0.809,607.917,84.122
2023-12-16T00:55:00,25.654,0.866,898.574,160.553
2023-12-16T01:00:00,30.065,0.867,263.109,190.118
2023-12-16T01:05:00,24.32,0.997,257.428,143.817
2023-12-16T01:10:00,31.516,0.995,619.476,245.023
2023-12-16T01:15:00,33.923,0.997,848.961,211.439
2023-12-16T01:20:00,26.866,0.9,1039.371,152.198
2023-12-16T01:25:00,29.769,1.003,1157.761,191.332
2023-12-16T01:30:00,44.014,0.979,1016.291,376.846
2023-12-16T01:35:00,38.029,0.92,905.748,238.643
2023-12-16T01:40:00,33.841,1.002,550.917,187.216
2023-12-16T01:45:00,32.236,1.0,546.132,191.026
2023-12-16T01:50:00,39.381,0.916,1311.795,259.086
2023-12-16T01:55:00,41.604,0.977,546.286,325.013
2023-12-16T02:00:00,43.213,0.999,1684.28,471.136
2023-12-16T02:05:00,33.631,0.94,1396.886,225.427
2023-12-16T02:10:00,31.751,0.95,2388.584,155.983
2023-12-16T02:15:00,34.545,0.96,993.703,186.208
2023-12-16T02:20:00,36.983,1.005,840.397,310.424
2023-12-16T02:25:00,29.261,0.997,790.501,101.786
2023-12-16T02:30:00,21.168,1.003,237.891,65.796
2023-12-16T02:35:00,24.427,1.003,367.236,80.372
2023-12-16T02:40:00,29.706,0.992,1204.63,133.57
2023-12-16T02:45:00,26.664,0.923,1801.572,133.476
2023-12-16T02:50:00,43.906,1.005,865.159,290.779
2023-12-16T02:55:00,43.021,1.002,458.364,339.548
2023-12-16T03:00:00,41.549,0.999,1538.594,313.047
2023-12-16T03:05:00,45.06,0.969,2228.742,486.984
2023-12-16T03:10:00,48.435,1.004,261.656,423.982
2023-12-16T03:15:00,43.142,0.999,471.689,313.038
2023-12-16T03:20:00,42.869,1.018,302.15,376.653
2023-12-16T03:25:00,46.279,1.003,338.628,479.44
2023-12-16T03:30:00,48.479,0.982,224.925,492.337
2023-12-16T03:35:00,47.51,1.001,251.324,510.774
2023-12-16T03:40:00,56.333,0.917,2090.647,592.126
2023-12-16T03:45:00,45.38,0.974,914.26,431.697
2023-12-16T03:50:00,42.308,1.004,141.86,277.297
2023-12-16T03:55:00,48.34,0.97,1272.086,416.322
2023-12-16T04:00:00,39.032,0.992,511.87,329.884
2023-12-16T04:05:00,33.342,1.005,422.95,212.02
2023-12-16T04:10:00,34.948,0.994,409.991,212.416
2023-12-16T04:20:00,86.536,0.802,1035.89,723.68
2023-12-16T04:25:00,65.562,0.937,1490.566,692.206
2023-12-16T04:30:00,54.146,1.003,504.385,469.11
2023-12-16T04:35:00,68.304,0.974,519.315,465.465
2023-12-16T04:40:00,39.249,0.855,520.486,181.61
2023-12-16T04:45:00,21.599,0.984,184.935,53.973
2023-12-16T04:50:00,31.879,0.959,395.752,147.515
2023-12-16T04:55:00,35.718,0.999,480.639,238.372
2023-12-16T05:00:00,32.943,1.005,347.627,176.824
2023-12-16T05:05:00,29.752,1.001,325.046,140.379
2023-12-16T05:10:00,29.676,1.001,283.987,159.323
2023-12-16T05:15:00,33.347,1.005,189.327,180.569
2023-12-16T05:20:00,31.521,1.002,211.854,157.643
2023-12-16T05:25:00,28.52,0.92,287.695,142.286
2023-12-16T05:30:00,43.093,0.899,1208.9,356.323
2023-12-16T05:35:00,33.512,0.972,1741.594,220.649
2023-12-16T05:40:00,43.334,0.912,2566.619,327.575
2023-12-16T05:45:00,43.245,0.932,1730.857,339.918
2023-12-16T05:50:00,44.845,0.965,2572.795,364.716
2023-12-16T05:55:00,34.993,0.99,487.791,202.495
2023-12-16T06:00:00,34.734,1.008,1468.022,254.165
2023-12-16T06:05:00,33.792,0.966,615.983,84.842
2023-12-16T06:10:00,27.316,1.001,1041.737,127.578
2023-12-16T06:15:00,33.981,0.946,1627.161,245.149
2023-12-16T06:20:00,29.175,1.004,722.355,119.743
2023-12-16T06:25:00,31.041,1.0,1148.82,155.01
2023-12-16T06:30:00,39.262,0.909,1578.2,243.64
2023-12-16T06:35:00,40.49,0.959,735.253,334.265
2023-12-16T06:40:00,46.55,0.993,986.537,269.756
2023-12-16T06:45:00,50.594,0.955,2316.325,362.758
2023-12-16T06:50:00,44.505,0.865,2065.722,310.82
2023-12-16T06:55:00,50.853,0.926,826.521,393.788
2023-12-16T07:00:00,51.682,0.982,1195.151,494.798
2023-12-16T07:05:00,61.588,0.942,1548.416,697.866
2023-12-16T07:10:00,53.463,0.935,1667.396,465.626
2023-12-16T07:15:00,33.507,0.932,1071.792,245.837
