timestamp,rmssd,coverage,low_frequency,high_frequency
2024-01-20T02:25:00,37.157,0.927,170.59,192.798
2024-01-20T02:30:00,36.088,0.932,334.648,225.312
2024-01-20T02:35:00,32.284,0.915,912.702,202.24
2024-01-20T02:40:00,35.227,0.882,895.783,198.937
2024-01-20T02:45:00,28.555,0.928,432.905,175.4
2024-01-20T02:50:00,27.341,0.996,469.52,147.277
2024-01-20T02:55:00,35.073,0.889,1713.397,361.241
2024-01-20T03:00:00,33.195,0.954,850.969,251.461
2024-01-20T03:05:00,33.648,0.904,1070.487,275.557
2024-01-20T03:10:00,32.055,1.002,427.227,263.565
2024-01-20T03:15:00,31.806,0.956,901.338,309.392
2024-01-20T03:20:00,35.048,0.939,1497.588,354.41
2024-01-20T03:25:00,18.012,1.004,223.08,89.403
2024-01-20T03:30:00,60.478,1.002,1332.855,489.795
2024-01-20T03:35:00,24.907,0.934,266.046,130.814
2024-01-20T03:40:00,36.908,0.827,539.946,318.415
2024-01-20T03:45:00,51.742,0.888,350.907,488.105
2024-01-20T03:50:00,40.625,1.003,395.765,375.649
2024-01-20T03:55:00,41.703,1.004,521.24,430.731
2024-01-20T04:00:00,40.693,1.002,226.789,385.476
2024-01-20T04:05:00,44.247,1.003,245.579,426.17
2024-01-20T04:10:00,44.138,1.005,336.665,503.439
2024-01-20T04:15:00,51.225,0.936,1977.016,542.032
2024-01-20T04:20:00,54.796,0.926,1146.453,510.118
2024-01-20T04:25:00,54.298,0.946,684.128,636.188
2024-01-20T04:30:00,55.505,1.005,673.378,622.647
2024-01-20T04:35:00,73.901,0.846,5149.148,1313.72
2024-01-20T04:40:00,54.554,0.997,2022.402,608.453
2024-01-20T04:45:00,31.504,1.004,322.728,160.762
2024-01-20T04:50:00,94.003,0.934,1054.002,993.605
2024-01-20T04:55:00,49.545,0.829,1255.585,357.64
2024-01-20T05:05:00,60.428,0.995,2032.633,767.765
2024-01-20T05:10:00,52.218,0.976,1046.002,535.852
2024-01-20T05:15:00,53.892,0.944,589.214,515.245
2024-01-20T05:20:00,54.372,0.96,1225.003,471.477
2024-01-20T05:25:00,57.008,1.001,359.247,617.522
2024-01-20T05:30:00,46.06,1.004,515.925,409.982
2024-01-20T05:35:00,45.204,1.004,640.901,372.368
2024-01-20T05:40:00,48.253,0.987,410.526,594.123
2024-01-20T05:45:00,61.675,0.896,1486.982,438.27
2024-01-20T05:50:00,62.185,0.909,4032.544,898.807
2024-01-20T05:55:00,42.496,1.002,950.861,336.567
2024-01-20T06:10:00,30.796,1.003,1446.891,105.597
2024-01-20T06:15:00,28.598,0.917,344.144,168.121
2024-01-20T06:20:00,57.029,0.928,723.136,425.932
2024-01-20T06:25:00,43.701,0.979,696.798,323.534
2024-01-20T06:30:00,48.51,0.976,2776.215,395.12
2024-01-20T06:35:00,61.295,0.924,2449.325,696.4
2024-01-20T06:40:00,54.587,0.936,1521.18,641.905
2024-01-20T06:45:00,41.192,1.001,1299.446,334.605
2024-01-20T06:50:00,47.56,1.001,1072.937,458.301
2024-01-20T06:55:00,42.765,0.923,966.273,339.79
2024-01-20T07:00:00,46.765,0.936,2702.587,501.536
2024-01-20T07:05:00,45.697,0.95,1199.78,370.733
2024-01-20T07:10:00,51.367,0.936,1198.311,570.52
2024-01-20T07:15:00,60.399,0.92,1619.055,530.29
2024-01-20T07:20:00,49.503,0.976,2378.838,579.848
2024-01-20T07:25:00,20.442,1.002,223.377,84.873
2024-01-20T07:30:00,24.654,0.993,247.395,91.59
2024-01-20T07:35:00,41.082,0.93,488.22,340.123
2024-01-20T07:40:00,48.435,0.973,1502.992,429.81
2024-01-20T07:45:00,39.55,0.918,496.091,277.652
2024-01-20T07:50:00,50.553,0.897,1128.59,446.257
2024-01-20T07:55:00,59.735,0.962,1596.659,617.678
2024-01-20T08:00:00,44.55,1.005,563.092,372.984
2024-01-20T08:05:00,44.104,0.962,581.319,336.644
2024-01-20T08:10:00,41.184,0.998,794.412,265.768
2024-01-20T08:15:00,38.246,1.003,603.326,273.836
2024-01-20T08:20:00,40.89,0.962,1071.759,303.948
2024-01-20T08:25:00,49.598,0.874,2080.07,393.555
2024-01-20T08:30:00,34.764,0.979,1072.429,208.27
2024-01-20T08:35:00,24.227,1.003,246.04,53.209
2024-01-20T08:40:00,28.497,1.002,208.548,97.393
2024-01-20T08:45:00,36.108,0.897,1171.984,279.571
2024-01-20T08:50:00,38.762,1.005,648.286,284.393
2024-01-20T08:55:00,45.671,0.925,958.073,354.286
2024-01-20T09:00:00,47.361,0.92,548.783,354.043
2024-01-20T09:05:00,48.459,0.965,782.12,456.828
2024-01-20T09:10:00,52.086,0.934,2898.321,374.326
2024-01-20T09:15:00,66.889,0.922,1301.437,790.705
2024-01-20T09:20:00,64.801,0.933,1980.347,592.281
2024-01-20T09:25:00,58.454,0.947,1585.842,505.799
2024-01-20T09:30:00,61.676,0.887,1748.571,539.554
2024-01-20T09:35:00,56.075,0.966,2278.803,552.14
2024-01-20T09:40:00,48.694,0.914,1650.549,488.44
2024-01-20T09:45:00,57.307,0.929,3539.333,548.854
2024-01-20T09:50:00,46.772,0.955,2047.162,376.838
2024-01-20T09:55:00,42.084,1.002,291.23,239.075
2024-01-20T10:00:00,35.407,0.975,764.647,187.263
2024-01-20T10:05:00,35.329,0.964,333.967,288.313
2024-01-20T10:10:00,44.138,0.757,755.506,315.945
2024-01-20T10:15:00,44.068,0.921,576.693,286.31
2024-01-20T10:20:00,32.382,0.766,1213.743,144.371
2024-01-20T23:15:00,54.381,0.786,812.33,456.559
2024-01-20T23:20:00,41.562,0.79,324.075,150.377
2024-01-20T23:25:00,43.9,0.878,143.378,307.99
2024-01-20T23:30:00,41.607,0.904,2797.075,390.568
2024-01-20T23:35:00,36.559,0.969,2270.237,267.454
2024-01-20T23:40:00,37.963,0.939,548.254,237.728
2024-01-20T23:45:00,37.523,0.905,819.159,245.207
2024-01-20T23:50:00,40.444,0.96,940.572,302.778
2024-01-20T23:55:00,38.566,0.963,1410.749,248.37
