timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-10T00:00:00,38.122,0.912,1843.203,204.917
2024-02-10T00:05:00,35.086,1.001,517.703,241.454
2024-02-10T00:10:00,43.09,0.96,395.48,304.789
2024-02-10T00:15:00,46.45,0.952,535.293,277.539
2024-02-10T00:20:00,38.595,0.914,3394.196,246.69
2024-02-10T00:25:00,37.815,1.001,1786.637,324.042
2024-02-10T00:30:00,36.205,0.967,966.126,308.763
2024-02-10T00:35:00,46.92,1.002,795.818,368.763
2024-02-10T00:40:00,54.047,0.982,996.341,464.059
2024-02-10T00:45:00,51.342,0.998,1177.801,390.884
2024-02-10T00:50:00,43.16,1.004,810.985,411.976
2024-02-10T00:55:00,54.303,0.955,517.525,440.92
2024-02-10T01:00:00,58.997,0.884,1207.173,604.67
2024-02-10T01:05:00,48.657,1.005,2397.702,548.471
2024-02-10T01:10:00,45.31,0.991,678.256,341.401
2024-02-10T01:15:00,46.037,0.949,363.241,414.746
2024-02-10T01:20:00,56.285,0.975,1175.222,437.042
2024-02-10T01:25:00,50.97,1.003,829.223,418.85
2024-02-10T01:30:00,56.916,1.005,315.084,497.869
2024-02-10T01:35:00,58.079,1.004,556.238,596.854
2024-02-10T01:40:00,58.288,1.001,427.437,580.087
2024-02-10T01:45:00,56.881,1.006,269.566,536.68
2024-02-10T01:50:00,56.416,0.89,2420.706,659.538
2024-02-10T01:55:00,47.886,0.915,569.853,394.85
2024-02-10T02:00:00,44.989,0.956,2136.539,344.803
2024-02-10T02:05:00,24.285,1.004,228.911,80.244
2024-02-10T02:10:00,71.637,1.003,227.759,386.682
2024-02-10T02:15:00,74.219,0.998,418.963,276.065
2024-02-10T02:20:00,24.786,0.946,830.869,201.835
2024-02-10T02:25:00,21.247,0.99,430.254,52.999
2024-02-10T02:30:00,30.889,0.99,697.374,121.684
2024-02-10T02:35:00,32.207,1.005,802.995,158.013
2024-02-10T02:40:00,35.857,0.863,1430.778,238.298
2024-02-10T02:45:00,44.509,0.984,1287.774,452.668
2024-02-10T02:50:00,44.637,0.959,1323.864,320.42
2024-02-10T02:55:00,50.915,1.003,976.177,452.658
2024-02-10T03:00:00,60.678,1.003,1615.937,577.679
2024-02-10T03:05:00,78.627,1.004,1580.653,907.216
2024-02-10T03:10:00,72.309,1.002,2911.675,827.707
2024-02-10T03:15:00,88.394,0.941,1101.127,1404.637
2024-02-10T03:20:00,63.591,0.929,2378.109,679.345
2024-02-10T03:25:00,67.036,0.915,2506.631,559.104
2024-02-10T03:30:00,43.595,0.944,1969.796,288.565
2024-02-10T03:35:00,49.734,0.94,2903.504,360.756
2024-02-10T03:40:00,53.642,0.953,2038.474,469.449
2024-02-10T03:45:00,46.609,0.987,1467.604,428.784
2024-02-10T03:50:00,50.875,0.966,1159.459,660.965
2024-02-10T03:55:00,53.314,0.934,1541.801,623.784
2024-02-10T04:00:00,44.93,1.003,1166.757,407.884
2024-02-10T04:05:00,44.492,0.981,1600.652,365.192
2024-02-10T04:10:00,104.122,0.998,1921.016,920.409
2024-02-10T04:15:00,107.21,1.005,633.899,807.074
2024-02-10T04:20:00,109.039,0.965,312.111,185.251
2024-02-10T04:25:00,28.98,0.966,398.245,102.17
2024-02-10T04:30:00,66.872,1.004,1223.673,689.127
2024-02-10T04:35:00,57.403,0.962,754.709,797.436
2024-02-10T04:40:00,54.41,1.002,656.934,529.423
2024-02-10T04:45:00,42.075,0.988,469.606,307.212
2024-02-10T04:50:00,51.149,0.987,1121.528,306.33
2024-02-10T04:55:00,42.754,1.001,796.393,326.734
2024-02-10T05:00:00,51.29,1.004,555.944,508.848
2024-02-10T05:05:00,44.776,0.996,457.327,413.137
2024-02-10T05:10:00,44.872,1.005,488.525,373.108
2024-02-10T05:15:00,60.891,1.002,468.279,722.172
2024-02-10T05:20:00,65.87,0.995,617.935,784.875
2024-02-10T05:25:00,69.388,0.922,1582.11,687.794
2024-02-10T05:30:00,64.577,0.914,2357.125,606.841
2024-02-10T05:35:00,93.491,0.978,1002.817,1515.473
2024-02-10T05:40:00,76.545,0.911,1486.712,548.241
2024-02-10T05:45:00,89.781,0.929,605.292,778.144
2024-02-10T05:50:00,70.672,0.969,1162.739,630.407
2024-02-10T05:55:00,27.914,0.962,929.613,97.992
2024-02-10T06:00:00,49.86,0.969,1674.503,327.654
2024-02-10T06:05:00,75.213,0.994,442.633,419.928
2024-02-10T06:10:00,34.008,0.924,949.262,245.285
2024-02-10T06:15:00,40.346,0.96,559.94,266.252
2024-02-10T06:20:00,55.485,0.998,1429.519,489.796
2024-02-10T06:25:00,44.567,0.934,1042.063,270.542
2024-02-10T06:30:00,29.12,0.961,921.713,127.239
2024-02-10T06:35:00,60.715,1.004,768.209,458.323
2024-02-10T06:40:00,44.201,0.946,2700.781,364.048
2024-02-10T06:45:00,40.12,1.005,557.614,278.334
2024-02-10T06:50:00,44.178,0.925,1404.665,275.424
2024-02-10T06:55:00,36.624,0.986,1264.88,276.84
2024-02-10T07:00:00,37.076,0.962,1098.452,244.651
2024-02-10T07:05:00,43.821,0.966,2603.552,397.226
2024-02-10T07:10:00,62.152,0.96,427.065,520.636
2024-02-10T07:15:00,41.56,1.002,520.177,285.915
2024-02-10T07:20:00,25.841,0.998,523.899,93.719
2024-02-10T07:25:00,23.47,1.004,321.723,61.567
2024-02-10T07:30:00,29.619,1.002,443.795,96.169
2024-02-10T07:35:00,22.585,0.996,596.814,81.26
2024-02-10T07:40:00,24.778,0.982,516.728,115.302
2024-02-10T07:45:00,34.085,0.858,1340.402,157.363
2024-02-10T07:50:00,46.949,0.915,1204.671,269.429
2024-02-10T07:55:00,37.445,1.004,2046.348,371.571
2024-02-10T23:10:00,33.37,0.722,1574.721,283.854
2024-02-10T23:15:00,29.629,0.896,475.552,93.657
2024-02-10T23:20:00,29.967,0.864,1137.769,165.523
2024-02-10T23:25:00,25.577,0.946,408.866,151.684
2024-02-10T23:30:00,34.729,0.894,2106.794,376.294
2024-02-10T23:35:00,40.704,0.991,1606.364,260.182
2024-02-10T23:40:00,46.33,0.992,1517.494,369.064
2024-02-10T23:45:00,38.633,0.991,1182.67,216.505
2024-02-10T23:50:00,37.07,1.001,596.958,263.695
2024-02-10T23:55:00,34.992,0.987,393.399,255.194
