timestamp,rmssd,coverage,low_frequency,high_frequency
2024-01-26T00:00:00,23.348,1.001,95.966,122.278
2024-01-26T00:05:00,23.874,0.999,146.024,122.755
2024-01-26T00:10:00,25.357,1.003,312.103,167.129
2024-01-26T00:15:00,24.16,1.003,168.607,141.532
2024-01-26T00:20:00,25.295,1.004,116.752,142.329
2024-01-26T00:25:00,26.921,1.002,91.207,155.163
2024-01-26T00:30:00,24.353,1.005,136.447,132.878
2024-01-26T00:35:00,23.976,1.002,178.87,138.239
2024-01-26T00:40:00,22.864,1.002,137.788,106.447
2024-01-26T00:45:00,18.467,0.945,205.521,88.098
2024-01-26T00:50:00,22.715,0.955,932.201,160.975
2024-01-26T00:55:00,22.393,0.963,1081.006,143.059
2024-01-26T01:00:00,23.062,0.981,344.045,101.757
2024-01-26T01:05:00,30.881,0.927,664.352,193.21
2024-01-26T01:10:00,25.06,0.997,574.795,162.706
2024-01-26T01:15:00,33.099,0.981,1902.139,356.872
2024-01-26T01:20:00,44.716,0.902,2207.23,403.587
2024-01-26T01:25:00,27.513,1.001,1942.179,137.729
2024-01-26T01:30:00,28.031,0.981,1071.238,204.639
2024-01-26T01:35:00,28.648,0.874,2633.213,201.754
2024-01-26T01:40:00,20.045,1.002,200.433,53.944
2024-01-26T01:45:00,17.29,1.001,407.064,52.318
2024-01-26T01:50:00,19.51,0.852,587.241,96.018
2024-01-26T01:55:00,21.651,0.862,613.25,38.971
2024-01-26T02:00:00,21.372,0.993,430.556,72.638
2024-01-26T02:05:00,24.727,0.938,466.351,121.361
2024-01-26T02:10:00,20.828,0.938,1129.259,64.194
2024-01-26T02:15:00,16.694,1.001,438.886,41.21
2024-01-26T02:20:00,17.602,0.992,514.698,55.611
2024-01-26T02:25:00,20.719,0.97,945.718,83.58
2024-01-26T02:30:00,21.937,0.984,840.049,76.467
2024-01-26T02:35:00,22.694,0.927,732.911,117.817
2024-01-26T02:40:00,22.431,1.0,295.863,98.24
2024-01-26T02:45:00,21.218,1.005,222.012,84.311
2024-01-26T02:50:00,25.839,0.941,256.561,130.328
2024-01-26T02:55:00,24.153,0.988,233.647,111.028
2024-01-26T03:00:00,22.652,1.004,233.062,96.14
2024-01-26T03:05:00,24.874,0.998,129.705,128.089
2024-01-26T03:10:00,25.102,0.969,230.354,145.141
2024-01-26T03:15:00,34.132,1.003,492.382,201.707
2024-01-26T03:20:00,37.468,0.873,1257.585,237.089
2024-01-26T03:25:00,27.125,0.951,1022.387,103.973
2024-01-26T03:30:00,29.025,0.985,510.901,198.191
2024-01-26T03:35:00,51.391,0.911,1366.249,508.232
2024-01-26T03:40:00,77.346,0.903,2355.462,761.053
2024-01-26T03:45:00,28.994,0.976,728.668,195.722
2024-01-26T03:50:00,19.17,0.976,459.178,87.689
