timestamp,rmssd,coverage,low_frequency,high_frequency
2024-01-28T00:15:00,36.943,0.94,602.949,74.168
2024-01-28T00:20:00,36.3,0.909,285.108,226.497
2024-01-28T00:25:00,47.185,0.926,1722.263,451.221
2024-01-28T00:30:00,52.915,0.939,1906.003,542.175
2024-01-28T00:35:00,45.302,1.002,1872.919,409.083
2024-01-28T00:40:00,42.627,1.003,666.125,461.556
2024-01-28T00:45:00,41.975,1.004,1102.036,301.348
2024-01-28T00:50:00,41.167,1.003,1758.02,308.481
2024-01-28T00:55:00,36.676,1.002,401.051,221.718
2024-01-28T01:00:00,44.75,0.95,1216.568,275.283
2024-01-28T01:05:00,49.122,0.962,1431.915,592.181
2024-01-28T01:10:00,51.299,0.987,2320.072,386.589
2024-01-28T01:15:00,50.444,1.003,789.085,341.833
2024-01-28T01:20:00,65.387,0.911,7204.716,1027.43
2024-01-28T01:25:00,28.274,0.88,457.853,154.202
2024-01-28T01:30:00,29.303,0.931,2273.675,165.754
2024-01-28T01:35:00,33.155,0.963,951.044,193.89
2024-01-28T01:40:00,61.923,0.954,2811.588,690.756
2024-01-28T01:45:00,64.259,0.981,1406.002,531.849
2024-01-28T01:50:00,65.753,0.914,5961.093,716.938
2024-01-28T01:55:00,51.962,0.875,1909.137,422.809
2024-01-28T02:00:00,69.559,0.967,2306.935,822.627
2024-01-28T02:05:00,58.687,1.003,1039.539,516.129
2024-01-28T02:10:00,66.637,0.96,1619.248,756.717
2024-01-28T02:15:00,62.786,0.998,1287.557,685.792
2024-01-28T02:20:00,56.937,0.994,2057.423,619.296
2024-01-28T02:25:00,50.153,1.004,869.326,392.175
2024-01-28T02:30:00,46.739,0.989,552.125,347.361
2024-01-28T02:35:00,54.445,1.002,1140.885,523.775
2024-01-28T02:40:00,56.625,0.971,2920.906,610.25
2024-01-28T02:45:00,64.247,0.941,4115.699,1263.712
2024-01-28T02:50:00,49.928,0.924,810.717,249.943
2024-01-28T02:55:00,69.447,0.989,300.758,452.498
2024-01-28T03:00:00,93.229,0.972,921.82,681.039
2024-01-28T03:05:00,77.685,1.002,1402.334,1127.024
2024-01-28T03:10:00,46.82,0.981,2715.546,416.31
2024-01-28T03:15:00,76.929,0.897,899.372,444.558
2024-01-28T03:20:00,50.392,0.968,889.818,390.316
2024-01-28T03:25:00,65.786,0.988,715.511,620.87
2024-01-28T03:30:00,77.151,0.994,4334.808,1005.252
2024-01-28T03:35:00,73.075,1.002,949.851,818.89
2024-01-28T03:40:00,73.728,1.003,2367.012,822.299
2024-01-28T03:45:00,68.58,1.006,1160.739,670.278
2024-01-28T03:50:00,71.089,1.001,3409.944,699.401
2024-01-28T03:55:00,67.442,0.962,1680.857,671.408
2024-01-28T04:00:00,74.863,0.958,3134.587,993.931
2024-01-28T04:05:00,73.043,0.9,4170.706,618.359
2024-01-28T04:10:00,59.408,1.004,642.439,482.975
2024-01-28T04:15:00,64.741,0.964,3068.854,791.152
2024-01-28T04:20:00,59.054,0.963,1745.852,543.784
2024-01-28T04:25:00,67.068,0.928,1080.774,591.204
2024-01-28T04:30:00,72.553,0.912,6247.536,571.245
2024-01-28T04:35:00,65.411,0.93,497.818,407.114
2024-01-28T04:40:00,70.117,0.989,961.436,796.342
2024-01-28T04:45:00,53.779,0.957,768.427,412.562
2024-01-28T04:50:00,47.471,0.979,1735.245,409.76
2024-01-28T04:55:00,36.653,0.905,999.455,145.622
2024-01-28T05:00:00,40.137,0.93,795.099,276.79
2024-01-28T05:05:00,46.788,0.971,967.168,323.97
2024-01-28T05:10:00,77.059,0.973,783.293,815.505
2024-01-28T05:15:00,47.962,0.902,1016.432,210.31
2024-01-28T05:20:00,44.823,0.996,732.101,284.374
2024-01-28T05:25:00,65.237,0.936,1778.302,726.686
2024-01-28T05:30:00,74.378,0.916,2244.451,738.255
2024-01-28T05:35:00,65.167,0.972,2768.469,562.23
2024-01-28T05:40:00,68.672,0.969,1250.733,745.276
2024-01-28T05:45:00,65.605,0.924,1221.362,723.846
2024-01-28T05:50:00,55.559,0.967,543.379,492.53
2024-01-28T05:55:00,52.482,0.985,398.4,440.787
2024-01-28T06:00:00,76.414,0.939,4672.266,908.881
2024-01-28T06:05:00,70.961,0.943,2309.832,960.989
2024-01-28T06:10:00,50.825,0.992,1468.888,418.781
2024-01-28T06:15:00,73.627,0.902,1335.479,615.703
2024-01-28T06:20:00,39.561,0.977,1344.002,203.084
2024-01-28T06:25:00,36.583,0.945,441.811,151.561
2024-01-28T06:30:00,113.298,0.982,1991.11,1279.012
2024-01-28T06:35:00,70.779,0.906,1456.863,852.906
2024-01-28T06:40:00,49.468,0.991,534.126,354.363
2024-01-28T06:45:00,61.693,0.912,596.409,392.311
2024-01-28T06:50:00,95.637,1.004,1370.621,1202.851
2024-01-28T06:55:00,99.898,0.953,612.319,1483.53
2024-01-28T07:00:00,58.53,1.003,976.865,448.41
2024-01-28T07:05:00,82.455,0.907,2945.014,1083.036
2024-01-28T07:10:00,61.581,1.002,1453.138,460.301
2024-01-28T07:15:00,70.033,1.002,1248.779,881.356
2024-01-28T07:20:00,89.781,0.987,1959.731,1020.814
2024-01-28T07:25:00,62.476,0.976,877.181,607.854
2024-01-28T07:30:00,54.304,1.002,643.733,430.703
2024-01-28T07:35:00,54.071,1.002,398.498,453.021
2024-01-28T07:40:00,54.165,1.004,407.472,432.73
2024-01-28T07:45:00,67.057,0.871,2971.021,736.747
2024-01-28T07:50:00,74.665,0.968,665.711,977.007
2024-01-28T07:55:00,51.01,0.949,1623.537,334.757
2024-01-28T08:00:00,39.337,0.999,1138.648,288.976
2024-01-28T08:05:00,53.318,0.913,1265.827,366.627
2024-01-28T08:10:00,102.333,0.91,776.826,1415.619
2024-01-28T08:15:00,41.015,0.985,509.922,320.197
2024-01-28T08:20:00,48.007,0.809,624.031,230.614
2024-01-28T08:25:00,59.412,0.956,2574.816,587.685
2024-01-28T08:30:00,61.233,0.871,2815.943,744.633
2024-01-28T08:35:00,66.106,1.006,1394.179,566.138
2024-01-28T08:40:00,56.09,0.926,1076.682,460.884
2024-01-28T08:45:00,51.427,0.957,1260.499,388.651
2024-01-28T08:50:00,58.803,0.766,1913.792,578.445
2024-01-28T08:55:00,32.379,0.952,2291.244,236.039
