timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-17T00:05:00,25.662,0.708,4403.029,278.852
2024-02-17T00:10:00,26.511,0.811,626.288,95.31
2024-02-17T00:15:00,20.691,0.924,223.161,81.541
2024-02-17T00:20:00,23.869,0.864,936.095,118.237
2024-02-17T00:25:00,27.509,0.957,220.65,142.769
2024-02-17T00:30:00,27.83,0.868,573.241,135.069
2024-02-17T00:35:00,28.497,0.874,125.464,142.628
2024-02-17T00:40:00,27.722,0.873,598.67,131.571
2024-02-17T00:45:00,24.464,0.799,1452.868,99.298
2024-02-17T00:50:00,28.745,0.925,990.676,204.601
2024-02-17T00:55:00,82.318,1.004,381.168,814.922
2024-02-17T01:00:00,34.104,0.978,499.545,232.745
2024-02-17T01:05:00,27.328,1.003,324.742,134.013
2024-02-17T01:10:00,28.247,0.99,326.943,158.161
2024-02-17T01:15:00,29.666,0.985,1114.475,194.401
2024-02-17T01:20:00,29.197,0.961,194.607,142.126
2024-02-17T01:25:00,27.758,0.99,327.557,156.806
2024-02-17T01:30:00,25.985,1.001,175.559,136.869
2024-02-17T01:35:00,28.628,0.718,535.829,96.774
2024-02-17T01:40:00,39.212,1.003,769.045,298.304
2024-02-17T01:45:00,39.334,0.915,966.5,333.896
2024-02-17T01:50:00,41.25,0.97,679.916,311.529
2024-02-17T01:55:00,47.898,0.861,5780.196,388.07
2024-02-17T02:00:00,42.062,0.929,501.675,296.634
2024-02-17T02:05:00,34.089,1.003,514.037,223.906
2024-02-17T02:10:00,36.98,1.003,416.002,252.771
2024-02-17T02:15:00,36.218,0.947,442.349,192.969
2024-02-17T02:20:00,43.181,0.979,1683.811,327.085
2024-02-17T02:25:00,41.494,0.965,1289.31,261.783
2024-02-17T02:30:00,59.305,0.907,1277.745,340.317
2024-02-17T02:35:00,66.503,0.961,279.249,610.588
2024-02-17T02:40:00,54.751,1.002,1098.71,449.58
2024-02-17T02:45:00,49.407,1.003,158.048,410.684
2024-02-17T02:50:00,47.186,1.005,264.585,348.063
2024-02-17T02:55:00,65.334,0.988,4013.628,682.76
2024-02-17T03:00:00,71.811,1.003,890.793,983.131
2024-02-17T03:05:00,40.791,1.003,219.554,241.799
2024-02-17T03:10:00,46.626,0.953,521.102,327.236
2024-02-17T03:15:00,48.002,1.006,662.192,498.165
2024-02-17T03:20:00,45.334,1.003,213.385,365.382
2024-02-17T03:25:00,47.927,1.004,197.38,347.179
2024-02-17T03:30:00,44.988,1.002,281.414,336.231
2024-02-17T03:35:00,42.141,1.004,322.411,283.111
2024-02-17T03:40:00,42.382,1.002,349.618,329.623
2024-02-17T03:45:00,40.594,1.002,320.183,270.434
