timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-04T00:00:00,100.364,0.957,5266.033,1626.9
2024-02-04T00:05:00,114.497,1.007,424.329,2075.466
2024-02-04T00:10:00,105.734,0.989,596.472,1700.229
2024-02-04T00:15:00,109.284,1.005,280.357,1550.689
2024-02-04T00:20:00,108.678,0.987,777.031,1869.814
2024-02-04T00:25:00,98.103,0.993,454.63,1378.384
2024-02-04T00:30:00,63.144,0.958,1076.985,616.643
2024-02-04T00:35:00,78.073,0.965,692.42,901.343
2024-02-04T00:40:00,52.216,1.004,456.185,415.434
2024-02-04T00:45:00,42.046,1.002,447.873,328.809
2024-02-04T00:50:00,32.996,1.004,253.374,229.49
2024-02-04T00:55:00,41.105,0.943,6282.937,546.085
2024-02-04T01:00:00,27.277,0.957,251.703,170.228
2024-02-04T01:05:00,30.433,0.876,1790.24,184.242
2024-02-04T01:10:00,31.745,0.993,465.628,226.264
2024-02-04T01:15:00,27.704,1.001,902.274,189.338
2024-02-04T01:20:00,20.514,0.986,139.083,68.853
2024-02-04T01:25:00,20.186,1.006,443.217,97.713
2024-02-04T01:30:00,18.242,0.997,135.011,38.059
2024-02-04T01:35:00,38.486,0.883,334.849,337.766
2024-02-04T01:40:00,44.622,0.996,873.378,378.73
2024-02-04T01:45:00,53.712,0.991,1683.397,411.284
2024-02-04T01:50:00,50.228,0.933,13165.708,558.257
2024-02-04T01:55:00,50.352,0.921,496.028,411.479
2024-02-04T02:00:00,48.985,0.991,379.326,394.135
2024-02-04T02:05:00,47.966,0.991,842.675,402.481
2024-02-04T02:10:00,43.757,1.003,178.376,297.628
2024-02-04T02:15:00,41.049,1.005,369.972,324.13
2024-02-04T02:20:00,68.238,0.902,1452.645,904.551
2024-02-04T02:25:00,54.157,0.938,642.989,423.405
2024-02-04T02:30:00,48.06,0.946,839.756,451.579
2024-02-04T02:35:00,44.932,1.004,1548.287,389.567
2024-02-04T02:40:00,46.046,0.943,1782.316,406.173
2024-02-04T02:45:00,45.297,0.987,598.403,528.548
