timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-25T01:50:00,24.553,0.785,210.222,113.023
2023-12-25T01:55:00,22.337,0.956,684.772,114.23
2023-12-25T02:00:00,22.174,0.971,595.338,135.036
2023-12-25T02:05:00,22.062,0.99,266.523,117.08
2023-12-25T02:10:00,18.561,0.954,98.576,89.697
2023-12-25T02:15:00,18.951,1.002,145.057,79.308
2023-12-25T02:20:00,18.296,1.001,250.345,88.264
2023-12-25T02:25:00,23.536,0.889,909.037,108.652
2023-12-25T02:30:00,30.079,0.921,1709.835,181.274
2023-12-25T02:35:00,27.518,1.003,534.027,166.29
2023-12-25T02:40:00,24.856,0.969,618.579,152.425
2023-12-25T02:45:00,17.902,0.97,309.678,80.408
2023-12-25T02:50:00,17.341,0.952,274.449,75.499
2023-12-25T02:55:00,16.349,1.002,436.799,78.383
2023-12-25T03:00:00,18.961,1.003,111.258,96.735
2023-12-25T03:05:00,16.877,1.004,205.038,57.245
2023-12-25T03:10:00,43.277,1.002,227.798,247.252
2023-12-25T03:15:00,40.785,1.004,117.607,299.993
2023-12-25T03:20:00,44.051,1.002,128.39,238.348
2023-12-25T03:25:00,45.255,1.002,80.925,376.278
2023-12-25T03:30:00,42.81,1.003,72.298,312.06
2023-12-25T03:35:00,42.889,1.003,148.687,356.35
2023-12-25T03:40:00,38.468,0.926,2369.987,227.31
2023-12-25T03:45:00,49.652,1.005,154.111,466.611
2023-12-25T03:50:00,51.649,1.001,140.918,570.982
2023-12-25T03:55:00,43.947,0.923,511.451,475.528
2023-12-25T04:00:00,54.496,1.002,519.006,509.552
2023-12-25T04:05:00,46.616,1.004,257.735,306.702
2023-12-25T04:10:00,29.516,0.924,463.294,293.292
2023-12-25T04:15:00,22.915,1.002,696.607,128.249
2023-12-25T04:20:00,48.707,1.002,219.097,206.787
2023-12-25T04:25:00,50.94,0.942,337.732,312.279
2023-12-25T04:30:00,31.777,0.956,1062.67,196.871
2023-12-25T04:35:00,20.287,1.001,1346.805,219.111
2023-12-25T04:40:00,22.008,1.003,234.462,102.111
2023-12-25T04:45:00,26.027,0.949,505.73,159.037
2023-12-25T04:50:00,30.04,1.002,139.643,215.361
2023-12-25T04:55:00,31.7,0.953,141.596,207.987
2023-12-25T05:00:00,52.386,0.988,511.018,748.113
2023-12-25T05:05:00,49.697,0.925,1579.678,317.427
2023-12-25T05:10:00,54.776,1.004,278.471,463.55
2023-12-25T05:15:00,32.728,1.001,188.287,206.623
2023-12-25T05:20:00,45.99,0.953,1056.658,421.561
2023-12-25T05:25:00,53.211,1.002,326.208,476.962
2023-12-25T05:30:00,46.941,0.88,1672.615,552.705
2023-12-25T05:35:00,49.057,0.93,2490.634,465.909
2023-12-25T05:40:00,53.599,0.95,2175.145,459.671
2023-12-25T05:45:00,31.386,0.889,769.235,140.86
2023-12-25T05:50:00,56.968,0.991,811.19,346.859
2023-12-25T05:55:00,51.111,0.915,367.542,352.746
2023-12-25T06:00:00,28.991,0.945,486.438,246.673
2023-12-25T06:05:00,16.556,0.991,645.716,77.884
2023-12-25T06:10:00,13.033,0.992,150.661,22.886
2023-12-25T06:15:00,18.227,0.957,501.365,105.561
2023-12-25T06:20:00,14.609,0.994,188.461,31.955
2023-12-25T06:25:00,19.235,0.952,184.304,53.559
2023-12-25T06:30:00,47.454,0.928,561.495,465.715
2023-12-25T06:35:00,65.245,0.928,622.255,481.516
2023-12-25T06:40:00,55.383,1.004,525.317,554.098
