timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-06T02:35:00,146.238,0.704,851.665,2118.822
2024-02-06T02:45:00,133.631,0.965,703.244,1859.174
2024-02-06T02:50:00,148.196,0.917,595.823,824.335
2024-02-06T02:55:00,198.382,0.927,1037.519,4376.896
2024-02-06T03:00:00,139.67,0.992,3790.847,2431.938
2024-02-06T03:05:00,127.954,0.995,2189.11,2722.929
2024-02-06T03:10:00,70.879,0.965,3912.882,762.521
2024-02-06T03:15:00,65.011,1.002,780.373,575.653
2024-02-06T03:20:00,67.466,0.991,462.243,733.081
2024-02-06T03:25:00,58.299,0.998,284.721,534.48
2024-02-06T03:30:00,65.761,0.985,593.166,824.599
2024-02-06T03:35:00,63.585,0.986,258.85,717.648
2024-02-06T03:40:00,58.932,1.004,198.522,638.108
2024-02-06T03:45:00,73.186,1.003,583.433,938.64
2024-02-06T03:50:00,71.617,1.004,1500.434,1039.865
2024-02-06T03:55:00,33.039,1.004,1288.071,261.038
2024-02-06T04:00:00,33.674,0.951,199.912,191.793
2024-02-06T04:05:00,64.405,1.003,999.306,792.54
2024-02-06T04:10:00,63.048,0.923,1529.663,742.633
2024-02-06T04:15:00,50.025,0.903,524.692,360.895
2024-02-06T04:20:00,55.254,0.954,452.165,455.287
2024-02-06T04:25:00,52.422,1.002,251.759,491.802
2024-02-06T04:30:00,54.88,0.977,464.428,507.869
2024-02-06T04:35:00,65.397,0.997,442.522,669.209
2024-02-06T04:40:00,64.839,0.988,2547.604,543.169
2024-02-06T04:45:00,60.189,0.998,203.372,479.917
2024-02-06T04:50:00,70.362,0.951,3830.786,830.136
2024-02-06T04:55:00,73.847,0.936,6337.393,663.63
2024-02-06T05:00:00,66.352,1.005,755.374,741.894
2024-02-06T05:05:00,110.182,0.91,1330.21,1153.339
2024-02-06T05:10:00,83.168,1.007,332.852,741.054
2024-02-06T05:15:00,64.714,0.995,484.507,562.528
2024-02-06T05:20:00,58.411,1.003,1627.099,466.502
2024-02-06T05:25:00,67.96,0.813,849.2,639.807
2024-02-06T05:30:00,50.51,1.006,680.532,275.693
2024-02-06T05:35:00,49.773,0.956,1036.168,257.709
2024-02-06T05:40:00,61.487,0.985,1789.687,604.257
2024-02-06T05:45:00,66.138,0.998,721.001,801.477
2024-02-06T05:50:00,72.488,1.004,1009.509,1079.865
2024-02-06T05:55:00,70.231,0.953,954.132,809.586
2024-02-06T06:00:00,67.907,0.961,2920.573,635.013
2024-02-06T06:05:00,69.116,0.956,1847.196,700.358
2024-02-06T06:10:00,62.285,0.968,1068.099,530.932
2024-02-06T06:15:00,58.188,0.955,234.923,515.585
2024-02-06T06:20:00,64.245,0.947,1023.074,623.412
2024-02-06T06:25:00,69.93,1.004,312.173,698.088
2024-02-06T06:30:00,67.783,0.952,536.091,648.131
2024-02-06T06:35:00,69.595,0.974,926.789,552.249
2024-02-06T06:40:00,73.334,1.005,349.245,799.098
2024-02-06T06:45:00,82.894,0.941,721.423,1059.328
2024-02-06T06:50:00,75.306,1.005,2273.421,1239.896
2024-02-06T06:55:00,56.479,1.004,1095.722,521.31
2024-02-06T07:00:00,45.239,1.001,729.563,286.016
2024-02-06T07:05:00,76.945,0.951,2216.687,1229.002
2024-02-06T07:10:00,67.816,0.928,553.236,672.855
2024-02-06T07:15:00,45.619,0.99,456.708,404.491
2024-02-06T07:20:00,72.614,0.952,1248.319,975.578
2024-02-06T07:25:00,61.252,0.941,1191.309,526.71
2024-02-06T07:30:00,59.298,0.99,501.407,517.115
2024-02-06T07:35:00,58.952,0.856,4676.049,465.098
2024-02-06T07:40:00,61.972,0.998,2147.683,665.38
2024-02-06T23:40:00,56.864,0.985,621.103,339.188
2024-02-06T23:45:00,47.383,0.879,325.556,181.556
2024-02-06T23:50:00,44.944,0.863,448.284,178.005
2024-02-06T23:55:00,38.441,0.872,379.709,254.875
