timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-27T01:00:00,24.589,0.973,590.935,134.662
2023-12-27T01:05:00,20.287,0.973,873.731,128.737
2023-12-27T01:10:00,24.6,0.961,643.073,158.035
2023-12-27T01:15:00,25.229,1.0,291.585,148.338
2023-12-27T01:20:00,24.164,0.993,237.651,177.196
2023-12-27T01:25:00,29.755,0.936,646.69,165.515
2023-12-27T01:30:00,25.349,0.95,212.651,134.434
2023-12-27T01:35:00,27.033,0.971,354.091,176.632
2023-12-27T01:40:00,24.397,1.005,159.077,161.427
2023-12-27T01:45:00,26.954,0.948,1003.782,184.843
2023-12-27T01:50:00,24.099,0.994,168.951,134.629
2023-12-27T01:55:00,22.615,1.013,98.537,141.219
2023-12-27T02:00:00,23.158,1.002,155.493,115.735
2023-12-27T02:05:00,22.818,0.889,108.522,121.433
2023-12-27T02:10:00,25.837,0.981,312.721,108.17
2023-12-27T02:15:00,14.415,1.004,209.079,42.951
2023-12-27T02:20:00,15.38,0.972,824.434,82.52
2023-12-27T02:25:00,15.997,1.002,647.179,76.145
2023-12-27T02:30:00,17.34,1.004,154.609,74.463
2023-12-27T02:35:00,18.245,0.985,228.323,69.584
2023-12-27T02:40:00,16.276,0.991,138.735,71.141
2023-12-27T02:45:00,16.88,1.001,102.158,86.277
2023-12-27T02:50:00,17.09,0.992,131.841,72.072
2023-12-27T02:55:00,18.141,1.004,346.882,76.612
2023-12-27T03:00:00,17.204,1.001,174.885,67.778
2023-12-27T03:05:00,28.617,0.871,1966.882,165.966
2023-12-27T03:10:00,40.745,0.925,4102.336,407.638
2023-12-27T03:15:00,40.811,0.943,2023.437,439.049
2023-12-27T03:20:00,43.682,0.985,824.458,471.81
2023-12-27T03:25:00,33.865,0.903,1730.881,174.858
2023-12-27T03:30:00,14.635,1.002,108.507,40.004
2023-12-27T03:35:00,14.391,0.984,155.762,42.009
2023-12-27T03:40:00,16.6,1.002,228.143,94.672
2023-12-27T03:45:00,23.36,0.975,769.099,173.628
2023-12-27T03:50:00,31.477,0.927,824.568,238.308
2023-12-27T03:55:00,68.814,0.872,464.81,535.182
2023-12-27T04:00:00,76.056,0.993,613.882,539.563
2023-12-27T04:05:00,69.984,0.904,428.999,518.021
2023-12-27T04:10:00,17.898,1.003,216.217,73.635
2023-12-27T04:15:00,46.27,0.988,448.05,362.777
2023-12-27T04:20:00,56.747,0.982,329.952,257.551
2023-12-27T04:25:00,41.575,1.005,239.097,304.683
2023-12-27T04:30:00,40.866,0.934,448.01,333.67
2023-12-27T04:35:00,60.426,0.997,165.042,673.692
2023-12-27T04:40:00,26.41,0.957,389.106,153.682
2023-12-27T04:45:00,22.384,0.993,224.538,90.396
2023-12-27T04:50:00,21.953,0.999,292.362,76.262
2023-12-27T04:55:00,21.976,0.989,172.636,99.035
2023-12-27T05:00:00,20.418,1.003,167.062,92.276
2023-12-27T05:05:00,21.862,0.995,196.835,95.353
2023-12-27T05:10:00,23.525,0.989,128.486,100.402
2023-12-27T05:15:00,20.744,1.003,139.255,88.483
2023-12-27T05:20:00,19.815,0.998,185.748,89.747
2023-12-27T05:25:00,22.086,0.985,427.763,94.61
2023-12-27T05:30:00,25.199,0.863,732.236,191.372
2023-12-27T05:35:00,47.436,1.001,495.898,391.377
2023-12-27T05:40:00,42.088,0.993,171.399,238.583
2023-12-27T05:45:00,44.631,0.942,674.153,234.145
2023-12-27T05:50:00,38.852,0.907,666.198,249.563
2023-12-27T05:55:00,34.476,0.992,1687.468,397.493
2023-12-27T06:00:00,46.388,0.82,1147.919,248.53
2023-12-27T06:05:00,67.367,0.999,741.592,689.333
2023-12-27T06:10:00,64.782,0.988,550.229,624.815
2023-12-27T06:15:00,37.878,0.889,1262.396,281.477
2023-12-27T06:20:00,42.304,0.777,1286.264,249.442
2023-12-27T06:25:00,26.581,0.981,1375.382,129.905
2023-12-27T06:30:00,44.188,0.99,479.74,222.295
2023-12-27T06:35:00,61.338,0.999,935.138,438.08
2023-12-27T06:40:00,60.258,0.983,293.486,451.161
2023-12-27T06:45:00,67.575,1.002,288.75,364.278
2023-12-27T06:50:00,77.172,0.83,1068.292,1057.678
2023-12-27T06:55:00,74.143,0.966,1061.767,531.226
2023-12-27T07:00:00,61.926,0.957,384.902,438.372
2023-12-27T07:05:00,64.977,0.938,1359.045,647.444
2023-12-27T07:10:00,48.624,0.966,389.735,394.511
2023-12-27T07:15:00,55.596,0.817,382.744,515.377
2023-12-27T07:25:00,39.644,0.843,1130.631,297.289
2023-12-27T07:30:00,72.553,0.941,701.755,932.024
2023-12-27T07:35:00,66.532,0.87,1006.814,622.965
2023-12-27T07:40:00,79.852,0.99,811.527,807.578
