timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-29T01:05:00,31.399,0.912,594.687,178.264
2023-12-29T01:10:00,29.171,0.939,751.097,156.624
2023-12-29T01:15:00,27.556,0.969,547.929,148.116
2023-12-29T01:20:00,27.624,0.909,291.144,135.429
2023-12-29T01:25:00,29.706,0.951,339.558,160.389
2023-12-29T01:30:00,29.677,1.003,167.239,197.535
2023-12-29T01:35:00,29.584,0.995,277.507,238.761
2023-12-29T01:40:00,28.487,1.013,205.95,171.319
2023-12-29T01:45:00,29.231,1.002,165.596,204.445
2023-12-29T01:50:00,29.134,0.992,132.88,195.966
2023-12-29T01:55:00,30.968,0.941,131.246,189.912
2023-12-29T02:00:00,34.122,0.937,472.684,287.002
2023-12-29T02:05:00,42.54,0.909,1323.119,427.734
2023-12-29T02:10:00,26.029,1.002,194.957,146.403
2023-12-29T02:15:00,29.469,0.987,124.094,172.01
2023-12-29T02:20:00,32.67,0.977,569.089,287.026
2023-12-29T02:25:00,32.004,1.003,245.159,277.747
2023-12-29T02:30:00,32.618,1.005,325.205,212.926
2023-12-29T02:35:00,34.878,0.888,2192.258,260.19
2023-12-29T02:40:00,30.876,0.942,331.701,173.262
2023-12-29T02:45:00,31.286,0.99,342.077,191.802
2023-12-29T02:50:00,28.281,0.99,273.585,161.568
2023-12-29T02:55:00,29.61,1.003,188.113,192.94
2023-12-29T03:00:00,31.07,1.005,373.137,185.685
2023-12-29T03:05:00,31.446,0.986,132.968,193.895
2023-12-29T03:10:00,33.271,1.002,172.449,197.769
2023-12-29T03:15:00,33.251,0.948,622.181,190.518
2023-12-29T03:20:00,40.881,0.942,3474.41,440.483
2023-12-29T03:25:00,24.429,0.956,198.123,88.707
2023-12-29T03:30:00,20.233,1.006,211.617,78.015
2023-12-29T03:35:00,24.632,0.995,444.488,99.331
2023-12-29T03:40:00,26.554,0.985,398.299,118.568
2023-12-29T03:45:00,27.908,1.002,433.953,157.162
2023-12-29T03:50:00,30.318,0.944,1088.459,151.972
2023-12-29T03:55:00,36.182,0.916,1353.916,257.17
2023-12-29T04:00:00,42.166,0.93,1812.13,349.726
2023-12-29T04:05:00,46.814,1.002,2079.659,459.39
2023-12-29T04:10:00,65.804,0.946,2954.072,696.059
2023-12-29T04:15:00,69.449,0.936,2064.742,714.289
2023-12-29T04:20:00,43.336,0.998,1003.943,373.568
2023-12-29T04:25:00,70.665,0.998,465.439,781.77
2023-12-29T04:30:00,47.289,0.942,753.013,387.488
2023-12-29T04:35:00,41.339,0.953,3395.554,400.286
2023-12-29T04:40:00,37.737,0.997,503.167,293.254
2023-12-29T04:45:00,38.902,0.924,1457.986,235.83
2023-12-29T04:50:00,74.242,0.999,461.663,1017.075
2023-12-29T04:55:00,73.388,0.989,496.993,466.212
2023-12-29T05:00:00,72.159,0.879,302.696,293.314
2023-12-29T05:05:00,82.628,1.003,811.457,692.936
2023-12-29T05:10:00,86.508,0.98,591.442,442.063
2023-12-29T05:15:00,62.731,0.997,668.172,744.573
2023-12-29T05:20:00,67.962,1.003,569.919,604.987
2023-12-29T05:25:00,67.318,0.866,571.163,615.707
2023-12-29T05:30:00,29.286,0.946,504.064,186.018
2023-12-29T05:35:00,25.814,0.982,638.111,115.137
2023-12-29T05:40:00,33.617,0.934,1429.454,200.289
2023-12-29T05:45:00,28.643,1.001,140.6,141.383
2023-12-29T05:50:00,31.917,0.979,594.827,159.949
2023-12-29T05:55:00,33.792,0.992,308.304,218.074
2023-12-29T06:00:00,32.072,1.008,427.267,217.648
2023-12-29T06:05:00,62.336,0.958,476.851,507.055
2023-12-29T06:10:00,43.511,0.944,2264.8,403.764
2023-12-29T06:15:00,35.223,0.946,1010.974,252.365
2023-12-29T06:20:00,31.219,0.996,1017.722,179.15
2023-12-29T06:25:00,26.18,0.937,933.411,85.943
2023-12-29T06:30:00,55.048,1.003,767.403,405.02
2023-12-29T06:35:00,81.49,1.002,348.694,247.147
2023-12-29T06:40:00,77.163,0.939,478.394,485.843
2023-12-29T06:45:00,87.266,0.998,168.285,361.976
2023-12-29T06:50:00,96.132,0.994,654.374,715.784
2023-12-29T06:55:00,92.615,0.99,551.041,376.695
2023-12-29T07:00:00,91.421,0.914,555.043,553.425
