timestamp,rmssd,coverage,low_frequency,high_frequency
2024-01-23T00:00:00,31.015,0.95,929.496,215.353
2024-01-23T00:05:00,33.83,0.956,856.258,240.103
2024-01-23T00:10:00,36.178,0.988,1074.383,267.823
2024-01-23T00:15:00,34.7,0.959,602.469,227.79
2024-01-23T00:20:00,34.884,1.003,455.37,222.798
2024-01-23T00:25:00,38.602,0.92,1781.731,226.043
2024-01-23T00:35:00,40.242,0.964,1322.457,387.374
2024-01-23T00:40:00,37.159,0.989,1119.588,303.761
2024-01-23T00:45:00,35.487,1.004,537.061,236.561
2024-01-23T00:50:00,34.065,1.004,975.947,243.071
2024-01-23T00:55:00,43.316,0.934,1696.096,459.715
2024-01-23T01:00:00,45.44,1.001,1215.188,356.713
2024-01-23T01:05:00,38.581,1.005,548.12,292.118
2024-01-23T01:10:00,37.943,1.003,513.729,284.099
2024-01-23T01:15:00,48.883,0.912,2877.334,430.096
2024-01-23T01:20:00,29.376,1.003,309.399,141.168
2024-01-23T01:25:00,25.317,0.97,135.912,96.154
2024-01-23T01:30:00,39.752,0.946,1049.381,336.613
2024-01-23T01:35:00,51.089,0.989,719.462,487.514
2024-01-23T01:40:00,57.657,0.992,680.976,513.837
2024-01-23T01:45:00,63.972,0.991,411.887,696.364
2024-01-23T01:50:00,56.916,0.97,278.635,614.599
2024-01-23T01:55:00,56.257,0.986,201.773,541.241
2024-01-23T02:00:00,55.584,0.947,338.693,509.227
2024-01-23T02:05:00,59.586,0.997,2699.82,731.146
2024-01-23T02:10:00,57.141,0.877,1157.57,620.013
2024-01-23T02:15:00,57.199,1.005,1031.012,678.883
2024-01-23T02:20:00,53.398,1.004,496.435,433.427
2024-01-23T02:25:00,45.117,1.003,659.911,401.753
2024-01-23T02:30:00,49.514,0.866,1359.522,267.86
2024-01-23T02:35:00,59.14,0.966,2413.831,748.179
2024-01-23T02:40:00,78.72,0.934,622.131,220.737
2024-01-23T02:45:00,109.684,0.954,369.373,409.375
2024-01-23T02:50:00,45.572,0.99,875.86,239.128
2024-01-23T02:55:00,44.182,1.003,1429.463,168.491
2024-01-23T03:00:00,35.485,0.988,511.445,203.171
2024-01-23T03:05:00,40.56,0.967,422.519,289.147
2024-01-23T03:10:00,40.791,1.004,395.073,271.638
2024-01-23T03:15:00,40.218,1.005,184.53,290.717
2024-01-23T03:20:00,57.204,0.87,1689.496,462.402
2024-01-23T03:25:00,63.888,1.003,981.658,626.539
2024-01-23T03:30:00,50.479,1.004,748.026,389.014
2024-01-23T03:35:00,45.764,1.004,798.979,397.733
2024-01-23T03:40:00,48.133,0.961,836.469,397.623
2024-01-23T03:45:00,41.736,1.003,2560.565,290.465
2024-01-23T03:50:00,39.825,1.005,267.719,303.277
2024-01-23T03:55:00,40.464,0.968,1631.012,328.082
2024-01-23T04:00:00,51.131,0.958,3288.722,509.627
2024-01-23T04:05:00,53.661,0.947,1985.613,465.842
2024-01-23T04:10:00,51.75,0.953,860.549,521.041
2024-01-23T04:15:00,54.573,1.003,3832.461,537.665
2024-01-23T04:20:00,51.923,0.966,1296.957,523.39
2024-01-23T04:25:00,40.443,0.942,536.971,232.034
2024-01-23T04:30:00,36.582,0.948,349.979,212.788
2024-01-23T04:35:00,71.196,0.93,418.849,697.821
2024-01-23T04:40:00,46.08,0.884,1072.522,455.808
2024-01-23T04:45:00,37.415,0.981,979.613,293.241
2024-01-23T04:50:00,50.655,0.936,1045.832,466.811
2024-01-23T04:55:00,47.488,1.001,742.934,294.906
2024-01-23T05:00:00,47.24,0.992,367.808,291.349
2024-01-23T05:05:00,55.489,0.959,1273.7,536.604
2024-01-23T05:10:00,60.101,0.919,1865.083,666.96
2024-01-23T05:15:00,54.084,0.949,1705.312,601.28
2024-01-23T05:20:00,51.603,0.938,3521.154,483.38
2024-01-23T05:25:00,50.077,0.995,1450.038,421.448
2024-01-23T05:30:00,52.059,1.003,1791.154,520.936
2024-01-23T05:35:00,63.985,0.983,1311.361,792.474
2024-01-23T05:40:00,85.171,0.974,1243.215,1281.487
2024-01-23T05:45:00,88.972,0.941,2423.291,1205.867
2024-01-23T05:50:00,53.841,0.904,1273.328,436.55
2024-01-23T05:55:00,40.115,0.944,353.452,242.796
2024-01-23T06:00:00,87.941,0.997,1551.011,884.438
2024-01-23T06:05:00,90.449,1.004,405.295,368.867
2024-01-23T06:10:00,83.186,1.003,708.098,351.041
2024-01-23T06:15:00,81.847,0.962,367.964,995.627
2024-01-23T06:20:00,44.535,1.002,441.23,326.821
2024-01-23T06:25:00,50.36,0.989,687.458,497.807
2024-01-23T06:55:00,68.107,0.926,4251.091,795.828
2024-01-23T07:00:00,57.279,0.896,2832.066,520.829
2024-01-23T07:05:00,53.591,0.999,2691.899,588.202
2024-01-23T07:10:00,55.716,0.898,2807.649,628.14
2024-01-23T07:15:00,43.693,1.001,1039.731,304.185
2024-01-23T07:20:00,36.166,0.94,1210.357,168.227
2024-01-23T07:25:00,38.798,0.975,815.189,236.489
2024-01-23T07:30:00,38.456,0.915,419.085,243.918
2024-01-23T15:00:00,20.965,0.958,149.683,76.497
2024-01-23T15:05:00,21.041,0.996,158.654,68.254
2024-01-23T15:10:00,27.798,0.901,404.287,109.781
2024-01-23T15:15:00,27.958,0.803,741.576,114.001
2024-01-23T15:20:00,29.535,0.938,1035.153,183.601
2024-01-23T15:25:00,27.468,0.991,1460.709,166.903
2024-01-23T15:30:00,26.4,1.004,642.928,155.242
2024-01-23T15:35:00,31.788,0.941,385.205,139.374
2024-01-23T15:40:00,35.005,0.926,619.11,240.079
2024-01-23T15:45:00,36.342,0.965,841.639,271.365
2024-01-23T15:50:00,35.876,0.948,1282.354,263.049
2024-01-23T15:55:00,40.149,0.957,1169.322,297.83
2024-01-23T16:00:00,33.459,0.99,731.689,265.251
2024-01-23T16:05:00,39.125,0.914,1774.3,292.974
2024-01-23T16:10:00,32.229,0.965,1637.896,167.506
2024-01-23T16:15:00,23.611,0.991,337.662,113.537
2024-01-23T16:20:00,16.242,1.002,87.618,43.35
2024-01-23T16:25:00,21.028,1.001,438.316,67.057
2024-01-23T16:30:00,21.536,0.886,411.354,70.887
2024-01-23T16:35:00,31.692,0.8,594.075,204.325
2024-01-23T16:40:00,39.333,0.717,2106.406,418.715
2024-01-23T16:50:00,42.608,0.861,204.905,138.194
2024-01-23T16:55:00,38.6,0.934,395.093,138.811
2024-01-23T17:00:00,39.288,0.941,692.913,195.837
2024-01-23T17:05:00,41.402,0.966,414.47,158.197
2024-01-23T17:10:00,38.777,0.99,594.328,197.038
2024-01-23T17:15:00,40.199,1.005,955.62,224.471
2024-01-23T17:20:00,41.017,1.002,1484.081,259.449
2024-01-23T17:25:00,40.459,1.001,322.569,172.453
2024-01-23T17:30:00,42.094,1.001,496.149,206.714
2024-01-23T17:35:00,40.335,1.005,675.276,178.142
2024-01-23T17:40:00,40.653,0.999,481.059,204.209
2024-01-23T17:55:00,37.681,0.774,991.303,273.899
2024-01-23T18:00:00,41.331,1.003,693.637,251.854
2024-01-23T18:05:00,32.904,0.965,1545.851,197.344
