timestamp,rmssd,coverage,low_frequency,high_frequency
2024-01-25T00:30:00,27.448,0.949,231.358,77.988
2024-01-25T00:35:00,26.608,1.003,258.652,80.209
2024-01-25T00:40:00,29.999,0.863,770.074,187.012
2024-01-25T00:45:00,31.938,0.866,2991.156,196.775
2024-01-25T00:50:00,34.559,0.907,2676.367,195.667
2024-01-25T00:55:00,28.767,0.944,391.629,145.633
2024-01-25T01:00:00,31.571,0.987,338.704,187.148
2024-01-25T01:05:00,27.506,1.005,200.245,164.768
2024-01-25T01:10:00,24.247,1.003,287.479,112.364
2024-01-25T01:15:00,26.692,0.971,268.216,131.538
2024-01-25T01:20:00,29.709,1.004,254.654,171.476
2024-01-25T01:25:00,32.574,0.9,1584.128,245.201
2024-01-25T01:30:00,31.895,0.996,480.213,178.069
2024-01-25T01:35:00,27.803,0.997,309.517,140.897
2024-01-25T01:40:00,26.581,1.004,495.541,163.608
2024-01-25T01:45:00,27.928,0.977,291.987,136.08
2024-01-25T01:50:00,33.029,0.937,3341.836,274.944
2024-01-25T01:55:00,24.685,0.87,896.135,102.351
2024-01-25T02:00:00,28.072,1.002,677.356,168.017
2024-01-25T02:05:00,28.887,0.91,1922.168,186.897
2024-01-25T02:10:00,43.629,1.002,516.59,311.89
2024-01-25T02:15:00,32.461,1.004,427.46,229.339
2024-01-25T02:20:00,38.755,0.958,647.9,345.586
2024-01-25T02:25:00,50.037,0.966,1196.727,446.953
2024-01-25T02:30:00,35.454,1.002,481.574,247.858
2024-01-25T02:35:00,34.946,0.968,851.486,221.681
2024-01-25T02:40:00,69.668,0.922,1173.815,1014.907
2024-01-25T02:45:00,73.361,0.941,426.882,739.756
2024-01-25T02:50:00,54.634,1.005,988.56,518.307
2024-01-25T02:55:00,53.781,0.973,3113.749,594.883
2024-01-25T03:00:00,59.637,0.857,2952.676,462.936
2024-01-25T03:05:00,51.789,0.94,1478.666,393.932
2024-01-25T03:10:00,48.599,0.975,1823.378,343.11
2024-01-25T03:15:00,51.29,0.911,2281.1,477.857
2024-01-25T03:20:00,59.021,0.975,953.788,597.504
2024-01-25T03:25:00,58.896,1.003,655.435,661.191
2024-01-25T03:30:00,57.377,0.967,1070.045,552.602
2024-01-25T03:35:00,52.751,0.956,3173.838,343.575
2024-01-25T03:40:00,45.828,0.954,2146.163,337.973
2024-01-25T03:45:00,22.714,0.988,272.385,56.162
2024-01-25T03:50:00,20.769,1.003,370.682,41.231
2024-01-25T03:55:00,20.098,1.003,272.853,72.905
2024-01-25T04:00:00,25.1,0.84,361.862,113.243
2024-01-25T04:05:00,32.319,1.004,1040.068,122.862
2024-01-25T04:10:00,28.358,0.963,1368.956,164.319
2024-01-25T04:15:00,33.719,1.002,857.05,204.085
2024-01-25T04:20:00,38.286,1.003,209.14,236.904
2024-01-25T04:25:00,38.535,1.003,253.047,251.88
2024-01-25T04:30:00,45.041,0.979,718.106,410.828
2024-01-25T04:35:00,43.196,1.004,469.491,328.656
2024-01-25T04:40:00,41.689,1.002,490.131,376.355
2024-01-25T04:45:00,42.432,0.945,1159.642,278.122
2024-01-25T04:50:00,56.442,0.979,1802.471,558.08
2024-01-25T04:55:00,51.142,0.968,2784.483,486.174
2024-01-25T05:00:00,46.411,0.955,2163.702,488.734
2024-01-25T05:05:00,46.244,0.953,1944.815,347.736
2024-01-25T05:10:00,56.685,0.937,3368.416,430.211
2024-01-25T05:15:00,41.91,0.949,2020.496,258.572
2024-01-25T05:20:00,22.381,1.003,411.799,63.092
2024-01-25T05:25:00,20.283,0.924,1073.002,62.464
2024-01-25T05:30:00,31.022,1.003,784.412,102.056
2024-01-25T05:35:00,89.217,1.004,978.59,511.623
2024-01-25T05:40:00,22.247,0.928,477.048,79.828
2024-01-25T05:45:00,37.145,0.93,877.603,297.481
2024-01-25T05:50:00,40.953,1.003,745.478,305.071
2024-01-25T05:55:00,39.36,0.997,940.678,222.068
2024-01-25T06:00:00,40.776,0.961,997.433,227.939
2024-01-25T06:05:00,39.091,1.003,889.503,249.001
2024-01-25T06:10:00,38.212,1.004,271.733,214.497
2024-01-25T06:15:00,36.289,1.004,528.786,198.657
2024-01-25T06:20:00,36.806,1.003,418.15,267.289
2024-01-25T06:25:00,37.062,1.003,241.23,217.584
2024-01-25T06:30:00,39.152,0.961,1155.383,364.145
2024-01-25T06:35:00,36.936,0.967,1301.165,234.871
2024-01-25T06:40:00,33.756,0.996,737.049,194.51
2024-01-25T06:45:00,39.834,0.931,501.414,183.968
2024-01-25T06:50:00,38.967,0.94,1104.414,312.459
2024-01-25T06:55:00,44.301,0.94,1999.978,345.823
2024-01-25T07:05:00,102.427,0.974,536.786,634.232
2024-01-25T07:10:00,101.03,0.994,774.259,555.211
2024-01-25T07:15:00,30.407,0.965,491.068,193.324
2024-01-25T23:00:00,15.175,0.875,197.524,27.525
2024-01-25T23:10:00,15.784,0.878,190.236,43.582
2024-01-25T23:15:00,17.038,0.979,382.893,52.038
2024-01-25T23:20:00,19.146,0.822,904.737,116.418
2024-01-25T23:25:00,21.356,0.918,910.503,63.532
2024-01-25T23:30:00,19.682,0.92,791.901,90.724
2024-01-25T23:35:00,16.351,1.004,135.16,67.951
2024-01-25T23:40:00,16.379,1.004,261.178,52.328
2024-01-25T23:45:00,24.947,0.907,1930.76,109.307
2024-01-25T23:50:00,23.188,1.01,237.115,129.711
2024-01-25T23:55:00,23.957,0.999,300.633,140.219
