timestamp,rmssd,coverage,low_frequency,high_frequency
2024-01-02T00:00:00,63.795,0.944,675.058,714.178
2024-01-02T00:05:00,57.583,0.926,4013.671,629.331
2024-01-02T00:10:00,46.38,1.004,2107.488,303.392
2024-01-02T00:15:00,45.764,1.004,296.955,282.126
2024-01-02T00:20:00,55.241,0.885,1628.013,468.893
2024-01-02T00:25:00,49.647,0.965,549.136,461.842
2024-01-02T00:30:00,73.991,0.909,764.904,895.085
2024-01-02T00:35:00,39.529,1.001,509.037,267.436
2024-01-02T00:40:00,29.341,1.004,254.535,155.256
2024-01-02T00:45:00,33.029,0.945,637.493,79.999
2024-01-02T00:50:00,66.594,0.986,2763.74,706.212
2024-01-02T00:55:00,60.186,1.003,675.032,563.509
2024-01-02T01:00:00,57.976,0.974,1355.892,450.168
2024-01-02T01:05:00,65.307,0.939,1508.499,717.486
2024-01-02T01:10:00,59.049,1.007,597.581,538.027
2024-01-02T01:15:00,56.675,1.003,525.624,581.39
2024-01-02T01:20:00,55.388,1.003,459.488,580.25
2024-01-02T01:25:00,52.865,1.002,271.135,505.14
2024-01-02T01:30:00,46.591,1.003,341.251,380.437
2024-01-02T01:35:00,50.668,1.005,605.896,561.885
2024-01-02T01:40:00,53.059,0.98,539.631,412.18
2024-01-02T01:45:00,81.684,0.923,3834.606,1182.981
2024-01-02T01:50:00,74.411,0.996,2080.598,948.134
2024-01-02T01:55:00,65.747,0.976,1313.357,520.052
2024-01-02T02:00:00,36.893,0.905,226.861,198.572
2024-01-02T02:05:00,36.363,0.958,350.397,141.85
2024-01-02T02:10:00,34.961,1.002,184.887,197.105
2024-01-02T02:15:00,54.495,0.938,828.394,661.314
2024-01-02T02:20:00,59.881,0.893,1992.996,700.638
2024-01-02T02:25:00,50.953,1.004,869.301,344.061
2024-01-02T02:30:00,48.579,1.005,756.982,561.14
2024-01-02T02:35:00,82.065,0.946,3810.123,1423.964
2024-01-02T02:40:00,76.938,0.991,2320.202,816.318
2024-01-02T02:45:00,70.469,1.004,895.507,820.276
2024-01-02T02:50:00,72.411,1.004,998.341,769.034
2024-01-02T02:55:00,62.227,0.98,1945.681,497.567
2024-01-02T03:00:00,63.166,1.001,2059.131,713.523
2024-01-02T03:05:00,65.537,0.945,3552.169,543.906
2024-01-02T03:10:00,71.45,0.96,1602.118,711.55
2024-01-02T03:15:00,67.905,1.006,762.96,739.578
2024-01-02T03:20:00,66.102,1.002,1784.839,672.167
2024-01-02T03:25:00,64.618,0.791,3841.743,517.846
2024-01-02T03:30:00,65.562,0.921,2089.289,496.951
2024-01-02T03:35:00,71.323,0.975,1530.738,903.64
2024-01-02T03:40:00,55.949,0.959,1985.404,562.883
2024-01-02T03:45:00,46.715,0.978,1112.156,380.021
2024-01-02T03:50:00,41.537,0.998,740.054,213.078
2024-01-02T03:55:00,38.127,1.002,455.463,144.303
2024-01-02T04:00:00,56.184,0.987,2320.891,566.031
2024-01-02T04:05:00,42.629,1.003,382.668,209.963
2024-01-02T04:10:00,61.118,0.898,1332.563,805.794
2024-01-02T04:15:00,58.765,0.984,1267.415,564.741
2024-01-02T04:20:00,56.648,1.004,1097.585,558.668
2024-01-02T04:25:00,59.513,0.899,1089.288,502.418
2024-01-02T04:30:00,56.035,1.006,756.296,554.326
2024-01-02T04:35:00,47.571,1.003,681.479,357.593
2024-01-02T04:40:00,50.34,1.002,697.961,417.526
2024-01-02T04:45:00,65.445,0.893,3314.321,607.198
2024-01-02T04:50:00,65.389,0.94,512.078,724.704
2024-01-02T04:55:00,59.9,0.998,1646.496,703.722
2024-01-02T05:00:00,58.361,0.939,647.458,475.324
2024-01-02T05:05:00,63.855,0.928,2864.079,402.8
2024-01-02T05:10:00,66.156,0.939,546.838,685.187
2024-01-02T05:15:00,71.846,0.95,5282.723,723.514
2024-01-02T05:20:00,59.458,1.003,658.688,585.484
2024-01-02T05:25:00,50.847,1.003,615.294,489.61
