timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-22T01:15:00,26.901,0.985,556.652,145.304
2023-12-22T01:20:00,24.823,0.878,1007.944,93.726
2023-12-22T01:25:00,33.678,0.961,1864.055,209.226
2023-12-22T01:30:00,28.927,0.944,472.933,178.494
2023-12-22T01:35:00,26.483,1.003,411.599,148.804
2023-12-22T01:40:00,25.019,1.017,555.119,148.082
2023-12-22T01:45:00,24.331,0.995,365.631,107.998
2023-12-22T01:50:00,24.113,1.002,146.779,133.385
2023-12-22T01:55:00,22.563,0.992,134.097,119.254
2023-12-22T02:00:00,22.18,1.003,122.54,133.133
2023-12-22T02:05:00,23.833,0.999,180.53,134.235
2023-12-22T02:10:00,24.156,0.986,219.208,150.644
2023-12-22T02:15:00,25.135,1.002,177.52,156.059
2023-12-22T02:20:00,24.712,1.002,321.322,143.875
2023-12-22T02:25:00,34.072,0.991,271.894,253.899
2023-12-22T02:30:00,42.026,1.004,128.767,357.5
2023-12-22T02:35:00,43.786,1.005,430.794,331.524
2023-12-22T02:40:00,48.777,0.953,484.936,411.735
2023-12-22T02:45:00,40.405,0.967,81.35,226.372
2023-12-22T02:50:00,51.473,0.924,731.515,332.699
2023-12-22T02:55:00,53.113,1.013,78.257,385.766
2023-12-22T03:00:00,20.323,0.963,407.922,139.179
2023-12-22T03:05:00,16.427,1.0,117.254,61.126
2023-12-22T03:10:00,24.779,0.972,262.589,97.748
2023-12-22T03:15:00,36.449,0.944,498.528,213.29
2023-12-22T03:20:00,56.65,1.0,1595.237,587.624
2023-12-22T03:25:00,48.316,0.949,4425.683,509.922
2023-12-22T03:30:00,37.696,1.003,799.859,305.306
2023-12-22T03:35:00,44.436,0.96,1118.501,337.262
2023-12-22T03:40:00,32.483,0.938,974.055,200.744
2023-12-22T03:45:00,36.592,0.989,449.797,338.798
2023-12-22T03:50:00,34.835,1.004,457.545,211.543
2023-12-22T03:55:00,40.28,0.919,2422.678,261.565
2023-12-22T04:00:00,34.543,0.902,1304.608,166.285
2023-12-22T04:05:00,32.243,1.005,424.191,228.494
2023-12-22T04:10:00,43.63,1.0,1078.559,328.691
2023-12-22T04:15:00,37.087,0.991,773.168,322.346
2023-12-22T04:20:00,42.541,0.992,1487.928,364.94
2023-12-22T04:25:00,50.704,0.948,644.879,593.406
2023-12-22T04:30:00,56.687,1.004,236.778,232.764
2023-12-22T04:35:00,56.879,1.003,213.004,167.129
2023-12-22T04:40:00,75.335,0.956,469.719,316.496
2023-12-22T04:45:00,27.394,0.903,346.105,99.873
2023-12-22T04:50:00,25.673,0.942,609.242,131.281
2023-12-22T04:55:00,20.676,0.987,357.595,48.546
2023-12-22T05:00:00,29.47,0.965,950.031,217.382
2023-12-22T05:05:00,25.553,0.953,272.154,83.82
2023-12-22T05:10:00,30.551,0.979,437.537,154.147
2023-12-22T05:15:00,24.088,1.003,185.864,134.158
2023-12-22T05:20:00,25.276,1.004,260.584,154.778
2023-12-22T05:25:00,23.607,0.988,295.228,131.568
2023-12-22T05:30:00,23.022,1.004,106.487,120.46
2023-12-22T05:35:00,27.346,1.002,135.162,130.129
2023-12-22T05:40:00,42.188,0.88,3395.128,430.862
2023-12-22T05:45:00,37.613,0.963,1856.242,228.739
2023-12-22T05:50:00,37.996,0.871,1862.077,193.659
2023-12-22T05:55:00,27.64,0.999,272.698,146.77
2023-12-22T06:00:00,23.608,0.943,436.167,103.757
2023-12-22T06:05:00,27.722,1.002,451.421,204.813
2023-12-22T06:10:00,30.262,0.949,433.126,209.156
2023-12-22T06:15:00,28.368,0.967,423.357,197.395
2023-12-22T06:20:00,37.549,0.936,1668.153,276.95
2023-12-22T06:25:00,33.111,0.999,558.78,207.808
2023-12-22T06:30:00,30.679,0.93,1045.284,161.244
2023-12-22T06:35:00,29.478,1.005,749.249,202.327
2023-12-22T06:40:00,27.838,0.868,981.303,120.706
2023-12-22T06:45:00,33.106,0.959,1632.188,199.818
2023-12-22T06:50:00,31.457,0.935,853.404,260.657
2023-12-22T06:55:00,32.053,0.971,1865.69,240.078
2023-12-22T07:00:00,31.843,0.961,2663.238,228.669
2023-12-22T07:05:00,32.557,1.003,1509.132,189.575
2023-12-22T07:10:00,42.47,0.95,3889.866,305.798
2023-12-22T07:15:00,39.841,0.966,3824.962,354.816
2023-12-22T07:20:00,31.97,0.955,1861.223,252.368
2023-12-22T07:25:00,27.242,0.991,337.286,96.013
2023-12-22T07:30:00,22.548,1.002,728.233,55.243
2023-12-22T07:35:00,26.918,0.883,1137.556,127.701
