timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-02T02:20:00,22.46,0.941,507.051,136.068
2024-02-02T02:25:00,21.765,0.798,684.248,58.377
2024-02-02T02:30:00,28.947,0.878,2145.515,118.243
2024-02-02T02:35:00,30.396,0.943,411.696,141.948
2024-02-02T02:40:00,37.358,0.988,247.584,327.192
2024-02-02T02:45:00,36.85,1.002,320.223,259.824
2024-02-02T02:50:00,40.857,0.996,528.614,338.128
2024-02-02T02:55:00,47.159,1.001,202.656,510.951
2024-02-02T03:00:00,51.469,0.967,474.003,497.402
2024-02-02T03:05:00,57.007,0.928,1807.086,424.673
2024-02-02T03:10:00,61.226,1.005,628.384,1010.407
2024-02-02T03:15:00,51.674,1.003,436.529,558.944
2024-02-02T03:20:00,50.439,0.923,869.448,332.837
2024-02-02T03:25:00,43.323,0.999,332.59,392.763
2024-02-02T03:30:00,57.082,0.935,5711.29,761.516
2024-02-02T03:35:00,34.355,1.002,241.395,291.727
2024-02-02T03:40:00,30.955,0.956,262.202,163.733
2024-02-02T03:45:00,33.551,0.97,1476.834,244.482
2024-02-02T03:50:00,43.276,1.004,471.971,412.21
2024-02-02T03:55:00,44.591,0.981,834.799,345.321
2024-02-02T04:00:00,55.399,0.951,1007.522,633.862
2024-02-02T04:05:00,51.742,0.989,582.248,518.708
2024-02-02T04:10:00,58.822,1.003,663.731,753.266
2024-02-02T04:15:00,61.769,0.997,801.558,865.748
2024-02-02T04:20:00,55.147,0.958,1944.238,548.787
2024-02-02T04:25:00,50.471,1.011,429.648,491.186
2024-02-02T04:30:00,50.416,1.001,442.536,493.227
2024-02-02T04:35:00,48.252,0.98,831.789,428.394
2024-02-02T04:40:00,46.214,1.002,515.558,455.508
2024-02-02T04:45:00,57.198,0.831,7475.372,605.482
2024-02-02T04:50:00,38.345,1.005,1278.885,347.776
2024-02-02T04:55:00,33.459,0.935,342.878,132.484
2024-02-02T05:00:00,48.132,0.785,776.938,344.784
2024-02-02T05:05:00,62.083,0.981,1120.614,558.19
2024-02-02T05:10:00,53.57,0.901,1045.375,333.512
2024-02-02T05:15:00,46.924,0.974,734.099,443.023
2024-02-02T05:20:00,55.773,0.971,826.941,513.082
2024-02-02T05:25:00,95.777,1.014,412.697,1177.831
2024-02-02T05:30:00,90.228,1.002,897.585,1035.84
2024-02-02T05:35:00,77.613,1.004,725.109,894.251
2024-02-02T05:40:00,76.204,0.934,1342.156,931.476
2024-02-02T05:45:00,34.551,0.957,1371.863,271.522
2024-02-02T05:50:00,38.429,1.004,786.16,252.125
2024-02-02T05:55:00,35.352,0.964,560.708,205.723
2024-02-02T06:00:00,37.59,1.004,328.116,220.968
2024-02-02T06:05:00,38.402,1.002,418.975,248.529
2024-02-02T06:10:00,37.53,1.004,333.49,255.85
2024-02-02T06:15:00,36.092,1.003,352.37,275.821
2024-02-02T06:20:00,37.789,0.991,367.231,303.264
2024-02-02T06:25:00,34.437,1.006,520.265,234.324
2024-02-02T06:30:00,34.496,0.956,586.483,230.047
2024-02-02T06:35:00,39.504,0.85,2423.868,276.722
2024-02-02T06:40:00,32.453,0.973,1176.411,289.882
2024-02-02T06:45:00,32.603,0.922,1020.33,224.386
2024-02-02T06:50:00,80.982,0.95,603.982,863.85
2024-02-02T06:55:00,87.619,0.898,555.126,747.629
2024-02-02T07:00:00,115.326,0.984,496.695,1192.32
2024-02-02T07:05:00,65.885,0.928,605.697,737.05
2024-02-02T07:10:00,40.967,0.94,581.625,271.064
2024-02-02T07:15:00,38.029,0.969,860.08,272.121
2024-02-02T07:20:00,41.478,0.908,1264.319,199.781
2024-02-02T07:25:00,39.514,0.9,1143.566,315.626
2024-02-02T07:30:00,32.372,0.945,2021.08,123.318
2024-02-02T07:35:00,31.874,0.999,438.611,196.595
2024-02-02T07:40:00,40.465,0.878,1698.144,271.008
2024-02-02T07:45:00,38.546,0.931,925.49,233.495
2024-02-02T07:50:00,48.506,0.932,1337.212,485.364
2024-02-02T07:55:00,39.474,0.82,2290.617,207.005
2024-02-02T08:00:00,32.162,0.883,1866.264,194.811
2024-02-02T08:05:00,84.855,0.906,448.582,1053.082
2024-02-02T08:10:00,74.85,0.918,1267.958,689.416
2024-02-02T08:15:00,44.905,0.931,2768.157,321.731
2024-02-02T08:20:00,35.817,0.99,1996.546,306.54
2024-02-02T08:25:00,37.159,0.961,3654.862,373.183
2024-02-02T08:30:00,34.665,0.973,1647.378,345.175
2024-02-02T08:35:00,35.614,0.936,2915.52,323.066
2024-02-02T08:40:00,45.767,0.99,2171.268,487.185
2024-02-02T08:45:00,83.983,0.971,444.695,747.775
2024-02-02T08:50:00,91.754,0.983,356.081,834.997
2024-02-02T08:55:00,93.775,0.99,288.526,361.577
2024-02-02T09:00:00,79.183,1.004,345.948,338.842
2024-02-02T09:05:00,93.258,0.761,740.21,676.251
