timestamp,rmssd,coverage,low_frequency,high_frequency
2024-01-22T00:00:00,59.388,0.952,1300.78,646.992
2024-01-22T00:05:00,44.188,1.004,449.584,247.584
2024-01-22T00:10:00,60.387,1.004,1229.868,608.366
2024-01-22T00:15:00,63.684,1.003,481.915,651.445
2024-01-22T00:20:00,57.957,0.953,691.114,435.332
2024-01-22T00:25:00,61.109,0.847,2548.443,389.668
2024-01-22T00:30:00,55.854,0.948,2416.971,495.511
2024-01-22T00:35:00,53.791,1.005,1126.242,470.733
2024-01-22T00:40:00,65.774,0.919,3728.932,649.749
2024-01-22T00:45:00,50.017,0.987,3281.55,395.754
2024-01-22T00:50:00,67.643,0.946,3447.299,646.901
2024-01-22T00:55:00,61.707,0.978,2593.77,598.708
2024-01-22T01:00:00,53.055,0.996,1283.745,536.109
2024-01-22T01:05:00,48.456,1.004,1571.606,385.05
2024-01-22T01:10:00,51.088,1.003,805.95,445.084
2024-01-22T01:15:00,45.975,1.004,2044.343,445.452
2024-01-22T01:20:00,45.678,1.002,1178.053,316.945
2024-01-22T01:25:00,47.819,1.004,889.588,513.308
2024-01-22T01:30:00,41.326,1.003,1202.973,315.494
2024-01-22T01:35:00,40.528,1.003,685.78,311.691
2024-01-22T01:40:00,53.568,0.919,1960.087,576.525
2024-01-22T01:45:00,28.514,1.0,84.723,95.62
2024-01-22T01:50:00,50.106,0.928,1554.079,312.783
2024-01-22T01:55:00,43.797,0.976,823.535,354.528
2024-01-22T02:00:00,55.117,0.941,987.843,451.876
2024-01-22T02:05:00,53.632,0.982,749.011,540.594
2024-01-22T02:10:00,44.818,1.003,496.452,287.701
2024-01-22T02:15:00,43.241,0.957,386.535,255.52
2024-01-22T02:20:00,65.609,0.865,856.916,667.29
2024-01-22T02:25:00,40.386,0.915,905.362,301.152
2024-01-22T02:30:00,40.018,1.002,2024.615,325.735
2024-01-22T02:35:00,47.807,0.964,776.581,257.767
2024-01-22T02:40:00,43.431,0.939,1784.37,323.989
2024-01-22T02:45:00,42.284,0.975,2285.306,394.793
2024-01-22T02:50:00,22.482,1.001,176.923,48.033
2024-01-22T02:55:00,20.87,0.991,199.044,39.568
2024-01-22T03:00:00,36.438,0.957,442.691,166.386
2024-01-22T03:05:00,28.341,1.003,488.423,84.552
2024-01-22T03:10:00,29.132,0.951,849.057,186.21
2024-01-22T03:15:00,28.811,1.004,244.359,141.165
2024-01-22T03:20:00,42.581,0.908,498.477,274.04
2024-01-22T03:25:00,33.828,0.989,528.538,248.86
