timestamp,rmssd,coverage,low_frequency,high_frequency
2024-01-30T02:05:00,40.859,0.806,333.072,151.351
2024-01-30T02:10:00,39.001,0.888,703.278,168.137
2024-01-30T02:15:00,40.528,0.917,1422.15,497.313
2024-01-30T02:20:00,38.292,0.771,322.411,183.104
2024-01-30T02:25:00,37.645,0.938,1578.505,269.527
2024-01-30T02:30:00,38.793,0.932,1798.246,237.909
2024-01-30T02:35:00,38.171,1.002,1209.237,309.216
2024-01-30T02:40:00,37.27,0.934,696.758,246.099
2024-01-30T02:45:00,34.605,1.004,202.908,210.388
2024-01-30T02:50:00,39.209,0.984,339.452,195.746
2024-01-30T02:55:00,40.161,0.992,158.938,321.695
2024-01-30T03:00:00,47.022,0.971,332.573,418.667
2024-01-30T03:05:00,37.231,1.003,330.927,249.494
2024-01-30T03:10:00,36.123,1.004,275.279,225.891
2024-01-30T03:15:00,33.566,1.003,275.783,204.935
2024-01-30T03:20:00,33.382,1.004,607.019,213.358
2024-01-30T03:25:00,29.814,1.004,161.856,176.314
2024-01-30T03:30:00,38.382,0.953,265.197,217.257
2024-01-30T03:35:00,83.78,0.988,1480.02,1249.49
2024-01-30T03:40:00,87.033,0.939,268.753,1178.364
2024-01-30T03:45:00,81.881,0.965,496.103,920.118
2024-01-30T03:50:00,73.547,1.002,392.591,1013.252
2024-01-30T03:55:00,44.738,0.932,734.619,245.862
2024-01-30T04:00:00,37.373,1.004,364.476,252.074
2024-01-30T04:05:00,45.907,0.968,928.362,399.427
2024-01-30T04:10:00,39.997,1.003,309.596,268.544
2024-01-30T04:15:00,46.174,0.957,532.052,307.067
2024-01-30T04:20:00,44.792,1.005,800.158,323.565
2024-01-30T04:25:00,49.401,0.891,2726.233,476.833
2024-01-30T04:30:00,52.09,0.96,1251.312,489.224
2024-01-30T04:35:00,58.303,0.96,1002.235,647.826
2024-01-30T04:40:00,50.97,0.978,1017.004,479.634
2024-01-30T04:45:00,52.01,0.912,1298.136,353.468
2024-01-30T04:50:00,44.661,1.001,539.979,400.878
2024-01-30T04:55:00,52.996,0.954,4371.983,631.575
2024-01-30T05:00:00,49.333,0.947,283.768,386.066
2024-01-30T05:05:00,44.973,0.943,516.602,371.303
2024-01-30T05:10:00,28.511,0.99,116.463,53.314
2024-01-30T05:15:00,30.373,0.917,275.508,123.628
2024-01-30T05:20:00,24.179,1.004,142.94,49.117
2024-01-30T05:25:00,28.448,0.995,358.61,161.27
2024-01-30T05:30:00,24.765,1.002,263.128,89.03
2024-01-30T05:35:00,23.747,0.997,128.228,56.273
2024-01-30T05:40:00,27.002,1.002,334.94,124.715
2024-01-30T05:45:00,27.037,0.998,584.469,151.72
2024-01-30T05:50:00,31.094,0.976,262.716,179.248
2024-01-30T05:55:00,29.795,0.997,347.635,156.382
2024-01-30T06:00:00,31.693,0.997,241.917,157.707
2024-01-30T06:05:00,35.611,1.002,316.052,208.322
2024-01-30T06:10:00,32.681,0.962,417.528,187.979
2024-01-30T06:15:00,44.762,0.959,476.768,306.033
2024-01-30T06:20:00,45.884,0.944,615.879,259.623
2024-01-30T06:25:00,50.029,0.969,2007.556,336.302
2024-01-30T06:30:00,41.524,0.995,573.287,321.421
2024-01-30T06:35:00,37.641,1.005,317.334,230.719
2024-01-30T06:40:00,48.519,0.902,671.178,285.084
2024-01-30T06:45:00,57.283,0.901,1867.295,516.547
2024-01-30T06:50:00,36.216,1.003,572.492,218.453
2024-01-30T06:55:00,33.538,0.996,851.091,129.975
2024-01-30T07:00:00,33.73,0.946,511.646,162.653
2024-01-30T07:05:00,41.118,0.963,744.391,372.629
2024-01-30T07:10:00,34.379,1.002,389.207,217.064
2024-01-30T07:15:00,33.638,1.005,405.72,281.998
2024-01-30T07:20:00,32.447,0.945,1053.562,211.04
2024-01-30T07:25:00,31.695,0.908,321.737,155.815
2024-01-30T07:30:00,38.222,0.971,786.383,254.867
2024-01-30T07:35:00,42.978,0.948,1013.044,277.92
2024-01-30T07:40:00,40.933,1.003,854.461,355.505
2024-01-30T07:45:00,41.319,0.929,396.692,198.751
2024-01-30T07:50:00,44.088,0.926,1404.109,266.51
2024-01-30T07:55:00,48.785,0.913,888.072,372.57
2024-01-30T08:00:00,47.511,1.002,657.783,338.877
