timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-21T00:00:00,36.726,1.0,989.833,369.664
2023-12-21T00:05:00,38.225,0.988,303.367,340.042
2023-12-21T00:10:00,42.185,0.998,214.138,447.629
2023-12-21T00:15:00,34.023,1.004,240.975,288.972
2023-12-21T00:20:00,33.855,1.003,108.184,253.484
2023-12-21T00:25:00,36.258,1.0,234.883,304.963
2023-12-21T00:30:00,35.169,1.006,183.694,431.341
2023-12-21T00:35:00,34.916,0.998,388.234,288.301
2023-12-21T00:40:00,34.063,1.001,334.828,315.233
2023-12-21T00:45:00,37.558,0.97,5216.148,300.239
2023-12-21T00:50:00,18.924,0.975,164.288,59.912
2023-12-21T00:55:00,16.877,0.998,484.873,73.287
2023-12-21T01:00:00,30.262,0.961,1830.259,237.772
2023-12-21T01:05:00,30.971,1.005,312.458,202.212
2023-12-21T01:10:00,51.919,0.997,320.89,511.868
2023-12-21T01:15:00,65.557,0.925,2346.6,625.37
2023-12-21T01:20:00,34.114,0.98,629.128,195.877
2023-12-21T01:25:00,35.595,1.003,420.12,234.335
2023-12-21T01:30:00,29.515,1.003,186.429,164.044
2023-12-21T01:35:00,30.558,1.001,419.353,248.245
2023-12-21T01:40:00,27.202,1.005,535.223,208.747
2023-12-21T01:45:00,27.28,1.002,206.139,164.69
2023-12-21T01:50:00,25.677,1.004,329.589,137.766
2023-12-21T01:55:00,28.005,1.002,423.971,172.606
2023-12-21T02:00:00,33.296,1.005,486.462,254.51
2023-12-21T02:05:00,30.915,0.91,520.298,207.462
2023-12-21T02:10:00,39.858,0.953,1174.381,315.259
2023-12-21T02:15:00,63.377,0.968,1141.608,556.435
2023-12-21T02:20:00,70.927,0.955,769.252,394.902
2023-12-21T02:25:00,52.011,0.892,601.185,327.578
2023-12-21T02:30:00,82.042,0.979,342.696,374.508
2023-12-21T02:35:00,94.957,0.953,313.61,451.766
2023-12-21T02:40:00,63.41,0.973,941.359,591.969
2023-12-21T02:45:00,68.172,0.987,765.345,620.089
2023-12-21T02:50:00,63.13,0.952,605.388,659.729
2023-12-21T02:55:00,32.217,1.006,437.322,211.131
2023-12-21T03:00:00,34.2,1.002,535.443,255.746
2023-12-21T03:05:00,37.619,0.934,1977.529,369.176
2023-12-21T03:10:00,32.81,0.984,201.798,198.946
2023-12-21T03:15:00,39.413,0.981,1277.404,356.561
2023-12-21T03:20:00,46.375,0.953,2239.294,411.963
2023-12-21T03:25:00,43.652,0.974,889.486,336.802
2023-12-21T03:30:00,44.464,0.953,3872.772,299.954
2023-12-21T03:35:00,37.595,0.999,2303.47,233.813
2023-12-21T03:40:00,34.374,0.998,2683.081,245.918
2023-12-21T03:45:00,33.629,0.858,2502.801,174.209
2023-12-21T03:50:00,45.922,0.827,2301.654,276.308
2023-12-21T03:55:00,46.554,0.941,3058.066,330.017
2023-12-21T04:00:00,43.667,0.945,2133.963,403.91
2023-12-21T04:05:00,39.822,0.958,2442.204,292.024
2023-12-21T04:10:00,29.854,0.966,761.575,135.061
2023-12-21T04:15:00,53.422,0.883,706.777,366.543
2023-12-21T04:20:00,50.266,0.972,645.067,162.476
2023-12-21T04:25:00,26.712,1.01,668.639,95.525
2023-12-21T04:30:00,20.828,1.002,311.437,62.851
