timestamp,rmssd,coverage,low_frequency,high_frequency
2024-01-13T00:20:00,17.242,0.915,161.585,55.464
2024-01-13T00:25:00,21.886,0.89,168.435,73.273
2024-01-13T00:30:00,18.137,0.992,391.643,70.807
2024-01-13T00:35:00,21.131,0.873,244.337,78.423
2024-01-13T00:40:00,21.574,0.908,246.059,88.58
2024-01-13T00:45:00,21.182,0.786,526.503,84.284
2024-01-13T00:50:00,23.701,0.896,1834.032,82.729
2024-01-13T00:55:00,30.185,0.988,1950.455,135.02
2024-01-13T01:00:00,26.501,1.003,569.673,139.294
2024-01-13T01:05:00,28.82,1.003,512.124,182.385
2024-01-13T01:10:00,27.731,1.003,328.794,139.267
2024-01-13T01:15:00,30.316,0.975,587.352,169.755
2024-01-13T01:20:00,29.824,1.001,233.82,158.17
2024-01-13T01:25:00,28.223,1.004,127.515,157.59
2024-01-13T01:30:00,28.19,0.948,314.769,161.454
2024-01-13T01:35:00,25.531,1.002,572.337,134.812
2024-01-13T01:40:00,22.596,1.004,376.922,123.46
2024-01-13T01:45:00,24.147,1.002,497.525,89.815
2024-01-13T01:50:00,22.349,1.005,177.616,119.71
2024-01-13T01:55:00,25.233,1.002,312.971,157.015
2024-01-13T02:00:00,34.665,0.927,1814.46,336.708
2024-01-13T02:05:00,20.581,1.004,302.15,79.772
2024-01-13T02:10:00,73.239,0.946,462.295,394.585
2024-01-13T02:15:00,38.915,0.968,640.184,274.945
2024-01-13T02:20:00,48.964,1.004,632.468,472.326
2024-01-13T02:25:00,81.331,0.981,359.087,787.777
2024-01-13T02:30:00,33.978,1.002,571.687,208.442
2024-01-13T02:35:00,29.135,1.002,275.469,144.498
2024-01-13T02:40:00,28.93,1.004,539.11,172.335
2024-01-13T02:45:00,35.248,0.946,1558.543,283.262
2024-01-13T02:50:00,40.036,0.974,476.916,259.554
2024-01-13T02:55:00,49.464,1.003,412.725,414.593
2024-01-13T03:00:00,36.36,0.974,593.294,224.204
2024-01-13T03:05:00,35.58,1.004,522.873,220.883
2024-01-13T03:10:00,74.882,1.004,357.35,724.784
2024-01-13T03:15:00,54.318,0.88,1430.189,719.468
2024-01-13T03:20:00,39.954,1.005,535.228,302.608
2024-01-13T03:25:00,39.331,1.002,1066.981,352.129
2024-01-13T03:30:00,68.511,1.005,236.804,949.945
2024-01-13T03:35:00,49.02,0.989,610.106,387.008
2024-01-13T03:40:00,92.81,0.984,2905.478,1261.101
2024-01-13T03:45:00,73.83,0.911,2866.301,1068.5
2024-01-13T03:50:00,59.218,1.001,718.696,443.089
2024-01-13T03:55:00,29.793,1.005,202.83,141.157
2024-01-13T04:00:00,33.449,1.001,284.669,99.592
2024-01-13T04:05:00,36.44,1.004,195.141,239.297
2024-01-13T04:10:00,35.33,0.962,583.036,197.196
2024-01-13T04:15:00,87.385,0.995,1652.619,1013.076
2024-01-13T04:20:00,105.102,1.002,602.569,789.473
