timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-18T00:00:00,61.015,0.999,320.631,627.485
2023-12-18T00:05:00,60.291,1.001,809.661,547.883
2023-12-18T00:10:00,95.521,0.99,420.07,1639.371
2023-12-18T00:15:00,57.08,0.999,607.071,656.146
2023-12-18T00:20:00,57.761,1.001,423.269,497.92
2023-12-18T00:25:00,75.875,0.991,634.211,1062.841
2023-12-18T00:30:00,72.185,1.003,602.414,752.725
2023-12-18T00:35:00,56.797,0.861,2375.174,385.61
2023-12-18T00:40:00,61.462,0.986,1285.159,674.22
2023-12-18T00:45:00,23.429,0.953,250.704,84.423
2023-12-18T00:50:00,30.458,0.999,250.632,173.911
2023-12-18T00:55:00,26.453,0.992,467.496,113.1
2023-12-18T01:00:00,47.647,0.971,1037.245,372.966
2023-12-18T01:05:00,41.207,1.004,643.322,253.704
2023-12-18T01:10:00,49.053,0.948,1170.751,472.869
2023-12-18T01:15:00,43.513,1.002,316.431,269.333
2023-12-18T01:20:00,41.32,1.004,228.052,230.146
2023-12-18T01:25:00,43.754,0.965,491.778,356.278
2023-12-18T01:30:00,47.384,0.963,2580.568,393.072
2023-12-18T01:35:00,54.353,0.903,3025.278,393.849
2023-12-18T01:40:00,41.632,0.987,534.393,346.112
2023-12-18T01:45:00,39.109,0.988,360.925,257.587
2023-12-18T01:50:00,43.203,1.003,396.875,285.676
2023-12-18T01:55:00,41.668,1.002,586.701,340.895
2023-12-18T02:00:00,33.511,1.0,597.76,179.068
2023-12-18T02:05:00,94.94,0.99,532.858,1127.504
2023-12-18T02:10:00,74.495,0.924,1785.396,780.12
2023-12-18T02:15:00,44.707,0.959,772.616,328.356
2023-12-18T02:20:00,104.35,1.004,349.954,289.278
2023-12-18T02:25:00,111.996,0.934,1978.595,907.47
2023-12-18T02:30:00,103.04,0.941,447.922,855.563
2023-12-18T02:35:00,91.855,1.004,773.911,623.487
2023-12-18T02:40:00,113.72,0.999,764.862,1096.602
2023-12-18T02:45:00,71.139,0.996,518.059,444.797
2023-12-18T02:50:00,42.102,1.003,726.653,190.875
2023-12-18T02:55:00,30.156,0.938,284.511,208.076
2023-12-18T03:00:00,131.774,0.996,546.018,1861.713
2023-12-18T03:05:00,152.384,1.003,582.798,1697.248
2023-12-18T03:10:00,121.138,0.883,1293.778,778.783
2023-12-18T03:15:00,150.034,0.99,882.172,1515.991
2023-12-18T03:20:00,113.116,1.002,506.495,1485.051
2023-12-18T03:25:00,31.6,0.954,438.523,176.043
2023-12-18T03:30:00,93.671,0.935,607.824,1429.964
2023-12-18T03:35:00,103.144,0.966,1369.236,1216.489
2023-12-18T03:40:00,102.012,0.981,2806.926,1268.572
2023-12-18T03:45:00,34.513,0.946,179.292,205.284
2023-12-18T03:50:00,40.646,0.967,630.97,263.175
2023-12-18T03:55:00,56.145,0.869,1906.332,610.381
2023-12-18T04:00:00,56.857,1.002,1377.81,699.36
2023-12-18T04:05:00,48.035,0.958,705.112,361.195
2023-12-18T04:10:00,45.473,0.94,1211.141,487.778
2023-12-18T04:15:00,46.696,0.982,2322.978,277.642
2023-12-18T04:20:00,38.367,0.974,896.188,223.325
2023-12-18T04:25:00,35.287,1.004,560.109,188.81
2023-12-18T04:30:00,20.263,1.0,85.396,71.184
2023-12-18T04:35:00,21.641,0.927,499.291,74.023
2023-12-18T04:40:00,23.936,1.001,289.327,68.53
2023-12-18T04:45:00,26.389,0.956,350.193,74.014
2023-12-18T04:50:00,28.386,1.003,302.956,67.685
2023-12-18T04:55:00,18.201,1.005,404.95,33.638
2023-12-18T05:00:00,22.102,0.995,1010.976,78.179
2023-12-18T05:05:00,31.871,0.95,622.388,157.761
2023-12-18T05:10:00,30.722,0.922,661.412,119.822
2023-12-18T05:15:00,36.958,0.966,1583.967,251.007
2023-12-18T05:20:00,33.794,0.991,308.68,179.674
2023-12-18T05:25:00,27.646,1.003,351.103,143.744
2023-12-18T05:30:00,28.662,1.0,403.33,157.58
2023-12-18T05:35:00,29.037,0.997,409.537,123.717
2023-12-18T05:40:00,30.449,0.896,514.221,133.198
2023-12-18T05:45:00,39.366,0.999,1631.126,291.874
2023-12-18T05:50:00,32.201,0.988,1026.609,211.746
2023-12-18T05:55:00,40.381,0.962,2354.147,236.978
2023-12-18T06:00:00,40.603,0.937,2023.534,281.949
2023-12-18T06:05:00,42.74,0.931,929.731,335.855
2023-12-18T06:10:00,30.752,1.001,236.297,105.963
2023-12-18T06:15:00,25.646,0.951,456.794,109.931
2023-12-18T06:20:00,32.196,0.933,652.54,170.85
2023-12-18T06:25:00,31.923,0.94,774.138,137.468
2023-12-18T06:30:00,26.117,0.968,305.921,78.515
2023-12-18T06:35:00,26.322,0.969,796.213,90.702
2023-12-18T06:40:00,29.779,0.961,436.885,181.577
2023-12-18T06:45:00,28.998,0.994,713.665,186.343
2023-12-18T06:50:00,31.006,0.948,2087.393,226.461
2023-12-18T06:55:00,34.598,0.967,1751.921,214.545
2023-12-18T07:00:00,34.595,0.902,688.413,198.773
2023-12-18T07:05:00,37.389,0.926,1673.391,170.096
2023-12-18T07:10:00,41.201,0.945,970.879,250.534
2023-12-18T07:20:00,44.357,0.939,2323.542,443.278
2023-12-18T07:25:00,51.27,0.785,1671.808,512.248
2023-12-18T22:15:00,18.17,0.951,156.555,63.247
2023-12-18T22:20:00,41.393,0.91,217.829,273.516
2023-12-18T22:25:00,33.561,0.864,224.083,137.814
2023-12-18T22:30:00,32.774,0.943,132.326,82.848
