timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-01T23:00:00,39.425,0.979,620.13,262.058
2023-12-01T23:05:00,35.99,0.79,675.121,267.079
2023-12-01T23:10:00,34.617,0.934,1031.341,272.976
2023-12-01T23:15:00,35.204,0.988,295.616,271.319
2023-12-01T23:20:00,28.379,0.961,235.262,187.208
2023-12-01T23:25:00,25.077,1.003,148.209,145.883
2023-12-01T23:30:00,27.56,0.929,228.599,147.962
2023-12-01T23:35:00,34.612,1.002,268.238,252.993
2023-12-01T23:40:00,35.975,1.003,168.842,278.461
2023-12-01T23:45:00,33.796,1.005,185.051,262.154
2023-12-01T23:50:00,32.425,0.906,1130.751,197.914
2023-12-01T23:55:00,31.602,0.924,1643.843,259.541
