timestamp,rmssd,coverage,low_frequency,high_frequency
2024-01-05T00:00:00,57.425,0.927,7775.907,580.218
2024-01-05T00:05:00,53.917,1.001,3808.318,696.709
2024-01-05T00:10:00,44.699,0.987,886.913,326.485
2024-01-05T00:15:00,45.1,1.004,2572.159,345.071
2024-01-05T00:20:00,53.989,1.004,1464.141,561.917
2024-01-05T00:25:00,45.161,0.958,1709.541,279.254
2024-01-05T00:30:00,54.224,0.934,1344.423,545.647
2024-01-05T00:35:00,51.436,0.985,1382.581,531.571
2024-01-05T00:40:00,37.399,0.964,1219.187,161.812
2024-01-05T00:45:00,41.09,0.973,1065.757,400.81
2024-01-05T00:50:00,50.956,0.996,985.612,403.876
2024-01-05T00:55:00,49.14,1.003,585.436,425.041
2024-01-05T01:00:00,45.774,1.003,446.508,368.655
2024-01-05T01:05:00,41.728,0.996,308.127,292.574
2024-01-05T01:10:00,46.102,0.918,545.273,332.545
2024-01-05T01:15:00,48.989,1.004,1015.662,375.893
2024-01-05T01:20:00,42.041,0.996,646.365,239.436
2024-01-05T01:25:00,42.385,1.003,900.796,287.331
2024-01-05T01:30:00,47.074,1.003,762.164,348.444
2024-01-05T01:35:00,62.728,0.88,4672.671,693.743
2024-01-05T01:40:00,70.586,0.962,1147.798,640.316
2024-01-05T01:45:00,68.06,0.951,2413.615,724.682
2024-01-05T01:50:00,59.526,1.006,634.642,502.854
2024-01-05T01:55:00,58.645,1.002,444.172,722.294
2024-01-05T02:00:00,66.895,0.942,1292.921,939.737
2024-01-05T02:05:00,66.102,0.982,3592.687,691.356
2024-01-05T02:10:00,42.746,0.95,357.845,207.354
2024-01-05T02:15:00,40.467,0.882,378.702,218.944
2024-01-05T02:20:00,58.107,0.981,466.313,335.99
2024-01-05T02:25:00,34.771,1.004,151.686,116.271
2024-01-05T02:30:00,30.149,1.004,413.173,79.033
2024-01-05T02:35:00,37.232,1.002,339.285,251.6
2024-01-05T02:40:00,43.116,0.994,614.174,303.496
2024-01-05T02:45:00,33.064,0.981,731.562,198.577
2024-01-05T02:50:00,35.76,0.948,489.198,222.736
2024-01-05T02:55:00,67.229,0.976,429.867,760.972
2024-01-05T03:00:00,42.191,1.002,451.955,295.353
2024-01-05T03:05:00,56.766,1.004,669.804,525.398
2024-01-05T03:10:00,61.168,1.004,619.217,622.873
2024-01-05T03:15:00,53.678,0.908,2803.731,358.288
2024-01-05T03:20:00,53.497,0.916,1574.486,469.444
2024-01-05T03:25:00,60.471,0.938,2186.602,519.289
2024-01-05T03:30:00,55.022,1.003,1272.922,510.756
2024-01-05T03:35:00,56.383,0.981,2864.757,437.959
2024-01-05T03:40:00,58.62,0.775,3629.157,459.977
2024-01-05T03:45:00,58.754,0.868,4081.956,584.701
2024-01-05T03:50:00,56.498,0.964,3731.841,579.247
2024-01-05T03:55:00,44.832,0.945,1859.441,309.309
2024-01-05T04:00:00,46.91,1.002,1387.957,403.991
2024-01-05T04:05:00,62.655,0.861,3758.703,653.453
2024-01-05T04:25:00,34.44,0.732,519.66,205.602
2024-01-05T04:30:00,55.513,1.003,665.286,333.209
2024-01-05T04:35:00,31.463,0.921,1808.767,195.879
2024-01-05T04:40:00,26.021,1.005,467.298,76.718
2024-01-05T04:45:00,31.238,1.002,437.977,127.181
2024-01-05T04:50:00,30.941,0.97,632.144,160.192
2024-01-05T04:55:00,25.117,1.005,283.963,102.677
2024-01-05T05:00:00,29.704,0.881,1119.193,154.987
2024-01-05T05:05:00,35.6,0.962,1018.024,237.656
2024-01-05T05:10:00,52.092,0.965,1266.252,430.251
2024-01-05T05:15:00,44.372,0.963,1215.941,365.273
2024-01-05T05:20:00,45.136,0.919,1722.642,301.153
2024-01-05T05:25:00,37.002,1.003,616.415,202.018
2024-01-05T05:30:00,36.062,1.002,498.842,259.862
2024-01-05T05:35:00,37.147,1.004,588.348,272.184
2024-01-05T05:40:00,35.12,0.965,342.402,164.96
2024-01-05T05:45:00,50.089,0.902,1533.919,313.02
2024-01-05T05:50:00,46.017,0.995,592.053,334.166
2024-01-05T05:55:00,50.289,0.963,2994.912,352.985
2024-01-05T06:00:00,50.383,0.971,8294.794,509.097
2024-01-05T06:05:00,46.864,0.993,575.349,342.875
2024-01-05T06:10:00,54.148,0.901,2363.081,371.86
