timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-07T00:00:00,36.552,0.865,869.539,204.078
2024-02-07T00:10:00,51.142,0.801,371.218,226.441
2024-02-07T00:15:00,47.003,0.801,616.497,216.566
2024-02-07T00:20:00,41.721,0.855,2094.638,350.682
2024-02-07T00:25:00,50.553,0.94,383.242,308.774
2024-02-07T00:30:00,45.704,0.857,1183.806,323.916
2024-02-07T00:35:00,58.044,1.006,813.005,588.112
2024-02-07T00:40:00,61.083,1.004,3486.611,707.522
2024-02-07T00:45:00,59.515,0.99,854.408,528.702
2024-02-07T00:50:00,52.47,0.925,1740.82,384.802
2024-02-07T00:55:00,45.655,1.004,529.613,408.156
2024-02-07T01:00:00,47.057,0.982,433.728,333.625
2024-02-07T01:05:00,40.227,1.003,288.297,273.331
2024-02-07T01:10:00,40.297,1.004,253.019,281.663
2024-02-07T01:15:00,44.782,0.989,764.089,387.816
2024-02-07T01:20:00,41.474,1.005,210.214,282.997
2024-02-07T01:25:00,46.418,0.95,1123.975,336.507
2024-02-07T01:30:00,42.491,0.966,912.243,343.031
2024-02-07T01:35:00,24.926,1.0,331.146,87.955
2024-02-07T01:40:00,33.31,0.839,849.714,270.527
2024-02-07T01:45:00,75.889,0.978,3330.388,890.329
2024-02-07T01:50:00,68.239,0.968,1757.509,617.558
2024-02-07T01:55:00,65.101,1.004,1009.084,756.032
2024-02-07T02:00:00,65.646,0.999,1013.027,729.166
2024-02-07T02:05:00,56.877,1.001,522.165,526.346
2024-02-07T02:10:00,58.091,0.947,613.73,550.802
2024-02-07T02:15:00,69.435,0.979,1932.996,694.073
2024-02-07T02:20:00,52.13,0.988,595.905,411.464
2024-02-07T02:25:00,66.4,0.972,3594.959,726.286
2024-02-07T02:30:00,62.332,1.005,324.965,490.002
2024-02-07T02:35:00,63.818,1.006,683.853,511.246
2024-02-07T02:40:00,56.53,0.995,363.768,467.954
2024-02-07T02:45:00,60.066,0.947,274.348,556.459
2024-02-07T02:50:00,92.361,0.938,3847.401,1551.52
2024-02-07T02:55:00,49.836,0.903,461.255,392.431
2024-02-07T03:00:00,42.949,0.994,382.901,205.412
2024-02-07T03:05:00,59.168,0.857,1009.451,595.34
2024-02-07T03:10:00,78.482,0.956,440.545,777.756
2024-02-07T03:15:00,40.612,1.004,447.152,166.492
2024-02-07T03:20:00,51.057,1.004,679.223,216.19
2024-02-07T03:25:00,58.224,0.888,1159.871,535.318
2024-02-07T03:30:00,47.318,0.988,447.765,305.751
2024-02-07T03:35:00,53.115,1.003,1873.445,766.512
2024-02-07T03:40:00,55.472,0.976,1876.619,563.748
2024-02-07T03:45:00,48.735,1.001,801.292,381.212
2024-02-07T03:50:00,62.866,0.972,1463.818,393.504
2024-02-07T03:55:00,62.317,1.006,2643.33,695.057
2024-02-07T04:00:00,59.222,0.952,2413.641,502.3
2024-02-07T04:05:00,58.04,0.825,3529.007,522.468
2024-02-07T04:20:00,74.381,0.965,1060.715,758.107
2024-02-07T04:25:00,50.274,1.004,1985.514,374.422
2024-02-07T04:30:00,51.132,1.005,2744.926,331.534
2024-02-07T04:35:00,45.566,0.994,1411.325,388.58
2024-02-07T04:40:00,51.83,1.005,2509.093,416.182
2024-02-07T04:45:00,58.485,0.96,3865.076,745.684
2024-02-07T04:50:00,52.264,0.958,4309.986,320.832
2024-02-07T04:55:00,29.413,0.936,553.715,117.99
2024-02-07T05:00:00,59.109,0.931,3077.848,701.749
2024-02-07T05:05:00,46.171,0.943,2120.882,299.121
2024-02-07T05:10:00,44.604,0.995,2505.71,375.84
2024-02-07T05:15:00,35.005,1.004,601.168,141.29
2024-02-07T05:20:00,48.287,0.935,3859.514,589.681
2024-02-07T05:25:00,95.757,1.003,415.294,375.638
2024-02-07T05:30:00,41.822,0.909,680.052,272.168
2024-02-07T05:35:00,42.548,0.985,1394.944,363.53
2024-02-07T05:40:00,35.037,1.004,474.599,168.021
2024-02-07T05:45:00,50.837,1.002,812.596,522.951
2024-02-07T05:50:00,46.854,1.004,354.013,331.876
2024-02-07T05:55:00,55.833,0.938,1406.45,645.154
2024-02-07T06:00:00,54.968,1.002,700.532,519.577
2024-02-07T06:05:00,51.501,1.004,1231.651,397.772
2024-02-07T06:10:00,49.464,0.989,633.406,339.611
2024-02-07T06:15:00,58.217,0.917,1632.008,634.997
2024-02-07T06:20:00,56.983,0.929,2196.378,476.94
2024-02-07T06:25:00,52.728,0.971,1083.017,474.659
2024-02-07T06:30:00,70.613,0.901,1427.654,648.513
2024-02-07T06:35:00,60.321,1.008,2129.322,623.61
2024-02-07T06:40:00,61.888,0.953,914.56,553.359
2024-02-07T06:45:00,59.973,0.991,1591.428,723.792
2024-02-07T06:50:00,37.738,0.937,1190.168,280.857
2024-02-07T06:55:00,36.53,0.947,799.304,257.079
2024-02-07T07:00:00,26.528,1.004,307.053,64.138
2024-02-07T07:05:00,28.396,0.993,946.632,158.309
2024-02-07T07:10:00,34.093,1.003,1192.554,172.744
2024-02-07T07:15:00,44.285,0.991,611.987,280.262
2024-02-07T07:20:00,41.46,1.005,1155.096,291.422
2024-02-07T07:25:00,34.923,0.956,640.967,202.915
2024-02-07T07:30:00,56.227,0.958,1767.441,588.707
2024-02-07T07:35:00,53.064,0.872,511.695,344.504
2024-02-07T07:40:00,63.763,0.894,3329.207,571.231
2024-02-07T07:45:00,69.837,0.912,4762.683,666.101
2024-02-07T07:50:00,71.731,0.877,2312.319,590.584
2024-02-07T07:55:00,59.735,0.957,3013.239,601.601
2024-02-07T08:00:00,67.185,0.925,1420.126,733.027
2024-02-07T08:05:00,73.289,0.923,2373.216,900.645
2024-02-07T08:10:00,69.88,0.981,5103.83,725.023
2024-02-07T08:15:00,71.721,0.9,2728.975,1181.072
2024-02-07T08:20:00,62.284,0.727,843.436,360.522
2024-02-07T22:50:00,89.499,0.997,220.454,1674.703
2024-02-07T22:55:00,27.376,0.846,729.876,306.118
2024-02-07T23:00:00,77.401,0.931,632.989,853.845
2024-02-07T23:05:00,54.027,0.939,1708.438,451.773
2024-02-07T23:10:00,71.499,0.871,916.586,643.009
2024-02-07T23:15:00,28.547,0.973,284.18,158.184
2024-02-07T23:20:00,28.182,0.993,222.286,163.728
2024-02-07T23:25:00,34.003,0.974,1683.462,213.465
2024-02-07T23:30:00,33.737,1.004,354.177,267.011
2024-02-07T23:35:00,31.917,1.001,597.277,188.028
2024-02-07T23:40:00,39.237,0.927,2108.818,309.003
2024-02-07T23:45:00,33.829,0.998,648.066,250.238
2024-02-07T23:50:00,36.807,0.991,912.409,258.097
2024-02-07T23:55:00,35.723,1.003,219.241,276.514
