timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-19T00:00:00,15.307,0.99,59.386,21.406
2023-12-19T00:05:00,14.035,1.002,87.131,27.173
2023-12-19T00:10:00,14.197,1.003,93.037,23.523
2023-12-19T00:15:00,16.098,1.0,87.664,31.363
2023-12-19T00:20:00,15.51,1.003,123.003,29.171
2023-12-19T00:25:00,16.429,1.002,57.642,39.179
2023-12-19T00:30:00,13.859,0.988,34.634,23.581
2023-12-19T00:35:00,15.329,0.95,172.573,33.639
2023-12-19T00:40:00,25.706,0.918,1573.889,123.872
2023-12-19T00:45:00,22.568,0.93,272.9,87.735
2023-12-19T00:50:00,25.504,0.943,1190.802,104.567
2023-12-19T00:55:00,30.511,0.975,1458.615,188.713
2023-12-19T01:00:00,23.203,0.991,528.693,85.748
2023-12-19T01:05:00,20.053,0.95,455.957,82.499
2023-12-19T01:10:00,17.741,0.973,958.533,98.688
2023-12-19T01:15:00,49.166,0.936,603.048,418.549
2023-12-19T01:20:00,57.072,1.002,413.578,348.071
2023-12-19T01:40:00,34.185,0.907,1315.549,157.11
2023-12-19T01:45:00,25.828,0.945,148.494,122.856
2023-12-19T01:50:00,24.392,0.961,987.544,162.245
2023-12-19T01:55:00,58.311,0.999,409.764,748.593
2023-12-19T02:00:00,58.571,0.997,173.661,429.261
2023-12-19T02:05:00,52.493,1.005,272.665,367.164
2023-12-19T02:10:00,64.338,1.001,208.695,723.477
2023-12-19T02:15:00,55.982,0.991,353.746,704.726
2023-12-19T02:20:00,53.692,1.003,288.864,558.897
2023-12-19T02:25:00,43.394,0.873,974.262,373.506
2023-12-19T02:30:00,20.641,0.992,477.562,96.291
2023-12-19T02:35:00,21.622,1.002,819.966,106.272
2023-12-19T02:40:00,70.225,0.997,186.509,443.702
2023-12-19T02:45:00,70.41,0.978,152.685,312.973
2023-12-19T02:50:00,46.275,0.981,571.568,220.633
2023-12-19T02:55:00,27.749,0.945,704.85,150.517
2023-12-19T03:00:00,26.517,0.947,692.53,117.895
2023-12-19T03:05:00,28.955,0.974,419.506,123.464
2023-12-19T03:10:00,21.28,0.99,345.3,81.551
2023-12-19T03:15:00,19.334,0.997,63.912,58.538
2023-12-19T03:20:00,22.992,1.001,219.095,88.083
2023-12-19T03:25:00,21.212,1.003,179.094,64.009
2023-12-19T03:30:00,21.414,0.992,193.107,81.032
2023-12-19T03:35:00,25.633,0.879,808.005,87.511
2023-12-19T03:40:00,50.462,0.999,954.834,355.375
2023-12-19T03:45:00,55.357,0.92,481.996,523.577
2023-12-19T03:50:00,30.844,1.011,261.309,153.786
2023-12-19T03:55:00,34.573,0.816,1303.607,197.579
2023-12-19T04:00:00,29.571,0.98,747.618,151.348
2023-12-19T04:05:00,30.927,0.948,366.164,122.525
2023-12-19T04:10:00,44.77,0.959,1510.643,357.331
2023-12-19T04:15:00,50.885,0.972,410.239,230.544
2023-12-19T04:20:00,24.997,0.996,519.3,133.071
2023-12-19T04:25:00,26.067,1.005,234.379,79.007
2023-12-19T04:30:00,26.667,0.959,762.666,150.623
2023-12-19T04:35:00,45.825,0.954,428.021,236.977
2023-12-19T04:40:00,27.995,0.937,838.287,145.125
2023-12-19T04:45:00,65.548,0.845,619.384,582.094
2023-12-19T04:50:00,68.624,0.977,293.726,679.685
2023-12-19T04:55:00,63.927,0.963,978.741,574.368
2023-12-19T05:00:00,63.157,0.988,270.859,481.354
2023-12-19T05:05:00,54.695,0.986,331.261,372.39
2023-12-19T05:10:00,57.188,1.005,205.919,542.502
2023-12-19T05:15:00,33.453,0.859,785.554,142.917
2023-12-19T05:20:00,56.251,0.997,816.617,424.671
2023-12-19T05:25:00,27.002,1.003,585.321,127.394
2023-12-19T05:30:00,29.172,0.993,520.651,152.797
2023-12-19T05:35:00,27.25,0.97,221.784,130.098
2023-12-19T05:40:00,30.834,0.878,466.23,125.925
2023-12-19T05:45:00,71.487,0.974,1180.327,844.661
2023-12-19T05:50:00,72.437,0.975,423.25,559.351
2023-12-19T05:55:00,67.753,0.956,447.524,239.586
2023-12-19T06:00:00,77.308,1.003,2298.948,511.797
2023-12-19T06:05:00,42.062,0.962,805.027,348.427
2023-12-19T06:10:00,16.225,1.002,169.988,28.009
2023-12-19T06:15:00,23.803,1.002,667.966,142.213
2023-12-19T06:20:00,16.466,0.978,434.354,54.035
2023-12-19T06:25:00,58.527,0.961,964.563,596.535
2023-12-19T06:30:00,65.284,0.973,283.13,531.041
2023-12-19T06:35:00,75.325,0.975,758.403,985.468
2023-12-19T06:40:00,67.58,0.995,1054.346,546.422
2023-12-19T06:45:00,42.998,0.914,840.324,303.387
2023-12-19T06:50:00,39.652,0.965,1179.694,278.86
2023-12-19T06:55:00,29.274,0.938,1278.042,161.709
2023-12-19T07:00:00,25.635,0.973,217.502,95.475
2023-12-19T07:05:00,36.643,0.921,1786.292,288.471
2023-12-19T07:10:00,39.599,1.002,1421.108,295.806
2023-12-19T07:15:00,48.51,0.916,1488.504,347.89
2023-12-19T07:20:00,43.637,0.919,2702.435,321.914
2023-12-19T07:25:00,36.726,1.002,1825.652,258.394
2023-12-19T07:30:00,30.179,0.928,926.521,127.814
2023-12-19T07:35:00,50.222,0.916,1527.609,464.753
2023-12-19T07:40:00,40.638,0.957,1998.359,287.892
2023-12-19T07:45:00,81.689,1.001,1563.617,878.766
2023-12-19T07:50:00,17.103,0.889,175.731,94.163
2023-12-19T07:55:00,20.734,1.004,241.315,100.008
2023-12-19T08:00:00,28.892,0.898,719.673,197.908
2023-12-19T23:15:00,18.063,0.935,435.904,61.939
