timestamp,rmssd,coverage,low_frequency,high_frequency
2024-02-03T01:30:00,51.781,0.848,426.856,136.093
2024-02-03T01:35:00,43.215,0.925,624.032,256.16
2024-02-03T01:40:00,65.717,0.996,160.105,796.062
2024-02-03T01:45:00,34.484,0.89,507.177,165.977
2024-02-03T01:50:00,41.321,0.961,529.434,348.146
2024-02-03T01:55:00,39.146,0.969,1056.583,282.837
2024-02-03T02:00:00,36.91,1.003,238.262,258.509
2024-02-03T02:05:00,42.096,1.005,284.785,347.025
2024-02-03T02:10:00,47.711,0.996,137.926,393.881
2024-02-03T02:15:00,47.455,0.995,130.783,410.044
2024-02-03T02:20:00,49.484,0.982,215.468,484.501
2024-02-03T02:25:00,47.733,0.999,358.729,526.105
2024-02-03T02:30:00,47.662,0.998,291.662,442.045
2024-02-03T02:35:00,46.654,1.002,284.142,406.357
2024-02-03T02:40:00,44.089,0.976,148.741,395.38
2024-02-03T02:45:00,53.616,0.81,4407.779,526.007
2024-02-03T02:50:00,34.052,1.004,524.164,235.187
2024-02-03T02:55:00,39.99,1.002,1024.786,269.921
2024-02-03T03:00:00,49.447,1.004,576.56,481.005
2024-02-03T03:05:00,38.761,1.004,329.92,297.703
2024-02-03T03:10:00,39.181,0.958,497.626,266.281
2024-02-03T03:15:00,43.421,0.979,794.189,426.907
2024-02-03T03:20:00,40.961,1.002,352.747,408.474
2024-02-03T03:25:00,43.808,0.941,1528.803,404.199
2024-02-03T03:30:00,38.355,0.997,234.637,283.083
2024-02-03T03:35:00,34.721,1.004,221.058,205.719
2024-02-03T03:40:00,40.389,0.996,272.236,310.187
2024-02-03T03:45:00,36.518,1.003,151.147,244.926
2024-02-03T03:50:00,39.082,0.966,2541.977,315.846
2024-02-03T03:55:00,47.202,0.894,2597.696,400.158
2024-02-03T04:00:00,48.852,0.908,851.739,348.311
2024-02-03T04:05:00,47.834,0.874,1840.022,310.021
2024-02-03T04:10:00,44.004,1.002,441.702,298.537
2024-02-03T04:15:00,37.377,0.961,2089.349,300.045
2024-02-03T04:20:00,36.655,0.821,1164.851,287.651
2024-02-03T04:25:00,42.948,0.995,967.482,253.439
2024-02-03T04:30:00,42.51,1.005,899.182,322.779
2024-02-03T04:35:00,33.247,1.002,1010.522,204.447
2024-02-03T04:40:00,31.839,0.89,681.457,178.028
2024-02-03T04:45:00,38.991,0.98,1250.139,229.129
2024-02-03T04:50:00,37.855,1.007,598.117,205.502
2024-02-03T04:55:00,44.74,0.936,2299.499,495.755
2024-02-03T05:00:00,40.179,0.941,828.598,305.668
2024-02-03T05:05:00,51.814,0.953,515.541,368.449
2024-02-03T05:10:00,47.839,1.004,1154.749,491.148
2024-02-03T05:15:00,46.37,0.993,436.309,417.439
2024-02-03T05:20:00,44.616,1.002,428.657,402.925
2024-02-03T05:25:00,42.538,1.005,646.529,293.299
2024-02-03T05:30:00,47.344,1.002,463.182,450.878
2024-02-03T05:35:00,45.821,0.994,468.844,411.216
2024-02-03T05:40:00,39.262,1.005,551.71,318.231
2024-02-03T05:45:00,38.275,1.002,282.094,333.544
2024-02-03T05:50:00,43.597,0.951,567.229,272.506
2024-02-03T05:55:00,53.453,1.003,1379.407,640.731
2024-02-03T06:00:00,56.651,0.915,1689.514,760.172
2024-02-03T06:05:00,53.971,0.944,1633.717,474.919
2024-02-03T06:10:00,38.498,0.912,686.988,283.299
2024-02-03T06:15:00,39.075,0.972,757.395,300.478
2024-02-03T06:20:00,49.909,0.908,1569.818,246.202
2024-02-03T06:25:00,34.416,0.999,376.95,231.496
2024-02-03T06:30:00,27.397,1.0,474.475,155.828
2024-02-03T06:35:00,26.769,0.962,367.707,119.47
2024-02-03T06:40:00,47.914,0.959,2222.868,264.588
2024-02-03T06:45:00,46.435,0.933,1400.482,387.2
2024-02-03T06:50:00,35.049,0.997,668.241,219.101
2024-02-03T06:55:00,36.588,0.966,1529.689,229.28
2024-02-03T07:00:00,38.87,0.998,849.221,255.447
2024-02-03T07:05:00,39.73,0.948,602.511,251.004
2024-02-03T07:10:00,47.642,0.928,1536.693,387.235
2024-02-03T07:15:00,39.933,1.002,1055.732,338.867
2024-02-03T07:20:00,39.042,0.941,741.703,289.325
2024-02-03T07:25:00,42.495,0.962,1878.348,297.406
2024-02-03T07:30:00,40.519,0.938,475.279,345.41
2024-02-03T07:35:00,48.261,0.926,1832.562,474.492
2024-02-03T07:40:00,55.727,0.969,2251.625,592.427
2024-02-03T07:45:00,44.771,0.938,436.965,355.614
2024-02-03T07:50:00,54.696,0.988,3036.919,460.331
2024-02-03T07:55:00,38.272,0.998,441.498,146.092
2024-02-03T08:00:00,73.151,0.951,1130.083,551.898
2024-02-03T08:05:00,34.897,0.985,1081.8,247.054
2024-02-03T08:10:00,36.109,0.836,1350.73,304.421
2024-02-03T08:15:00,34.835,0.922,782.92,228.905
2024-02-03T23:25:00,61.645,0.935,335.781,321.586
2024-02-03T23:30:00,67.083,1.005,332.262,862.92
2024-02-03T23:35:00,38.609,0.896,313.975,244.873
2024-02-03T23:40:00,35.144,0.853,1218.282,149.821
2024-02-03T23:45:00,45.151,0.889,1991.804,289.087
2024-02-03T23:50:00,47.583,0.868,5902.666,303.175
2024-02-03T23:55:00,52.316,0.821,2387.169,342.874
