timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-07T00:00:00,39.527,0.973,1513.463,343.151
2023-12-07T00:05:00,37.333,0.999,1271.123,283.676
2023-12-07T00:10:00,47.692,0.911,1194.025,376.534
2023-12-07T00:15:00,40.731,0.978,584.708,376.566
2023-12-07T00:20:00,44.432,1.002,1230.241,374.753
2023-12-07T00:25:00,47.71,0.965,675.853,371.56
2023-12-07T00:30:00,46.002,0.991,1597.629,381.36
2023-12-07T00:35:00,24.292,0.988,373.4,96.589
2023-12-07T00:40:00,24.412,0.972,1180.489,191.151
2023-12-07T00:45:00,32.034,0.994,1057.534,189.948
2023-12-07T00:50:00,50.809,0.96,1755.443,443.983
2023-12-07T00:55:00,55.142,0.997,657.779,485.965
2023-12-07T01:00:00,57.67,0.935,6602.175,507.871
2023-12-07T01:05:00,46.724,1.002,957.226,327.392
2023-12-07T01:10:00,46.477,0.992,686.151,318.031
2023-12-07T01:15:00,58.056,0.935,2934.399,543.34
2023-12-07T01:25:00,47.811,0.942,905.178,381.873
2023-12-07T01:30:00,52.17,0.906,1156.705,370.525
2023-12-07T01:35:00,68.064,0.987,3940.545,723.283
2023-12-07T01:40:00,72.67,0.955,1033.709,820.04
2023-12-07T01:45:00,69.11,0.916,5637.227,909.079
2023-12-07T01:50:00,72.083,0.897,2376.51,534.599
2023-12-07T01:55:00,45.239,0.997,727.529,386.588
2023-12-07T02:00:00,32.057,0.941,767.209,161.908
2023-12-07T02:05:00,27.364,0.943,915.903,88.196
2023-12-07T02:10:00,33.084,1.005,1066.263,147.26
2023-12-07T02:15:00,43.309,0.935,1998.749,361.976
2023-12-07T02:20:00,42.517,1.005,1375.526,248.75
2023-12-07T02:25:00,47.524,0.99,1814.785,361.025
2023-12-07T02:30:00,32.734,0.979,316.85,107.826
2023-12-07T02:35:00,35.052,1.002,892.631,256.547
2023-12-07T02:40:00,48.84,0.955,691.737,409.979
2023-12-07T02:45:00,50.347,0.968,1097.119,508.798
2023-12-07T02:50:00,51.308,1.001,717.671,483.697
2023-12-07T02:55:00,49.658,1.001,815.072,556.475
2023-12-07T03:00:00,50.034,1.003,913.022,501.05
2023-12-07T03:05:00,48.896,1.004,474.057,420.838
2023-12-07T03:10:00,48.958,0.902,843.801,456.442
2023-12-07T03:15:00,72.597,0.962,1917.305,668.567
2023-12-07T03:20:00,69.611,0.969,2349.515,939.572
2023-12-07T03:25:00,74.312,0.915,2341.235,726.903
2023-12-07T03:30:00,68.568,0.991,914.329,662.466
2023-12-07T03:35:00,57.672,0.871,1364.413,432.732
2023-12-07T03:40:00,67.892,0.932,2424.369,677.236
2023-12-07T03:45:00,69.864,0.893,1252.157,820.596
2023-12-07T03:50:00,75.787,0.915,2330.421,884.196
2023-12-07T03:55:00,58.295,0.942,4649.066,571.837
2023-12-07T04:00:00,64.014,0.988,3628.847,525.537
2023-12-07T04:05:00,58.191,0.929,4761.189,547.709
2023-12-07T04:10:00,24.858,0.92,763.725,122.737
2023-12-07T04:15:00,28.342,0.954,1302.504,215.125
2023-12-07T04:40:00,31.528,0.939,891.216,152.274
2023-12-07T04:45:00,41.413,0.754,379.544,165.502
2023-12-07T04:50:00,46.473,0.978,946.793,372.603
2023-12-07T04:55:00,42.874,0.906,2337.355,319.741
2023-12-07T05:00:00,58.621,0.915,1321.899,577.601
2023-12-07T05:05:00,47.322,0.981,2682.776,453.231
2023-12-07T05:10:00,40.813,0.952,1278.067,268.422
2023-12-07T05:15:00,27.909,0.995,612.894,87.02
2023-12-07T05:20:00,43.819,0.959,1674.535,344.81
2023-12-07T05:25:00,36.605,1.004,1036.903,149.242
2023-12-07T05:30:00,30.379,0.997,1124.071,141.777
2023-12-07T05:35:00,117.38,1.002,218.696,349.688
2023-12-07T05:40:00,28.967,1.004,450.33,122.871
2023-12-07T05:45:00,26.983,0.997,702.757,98.649
2023-12-07T05:50:00,45.854,0.953,1087.946,385.909
2023-12-07T05:55:00,44.065,1.001,1265.132,339.656
2023-12-07T06:00:00,44.17,1.006,510.827,335.49
2023-12-07T06:05:00,50.055,0.936,1395.037,421.475
2023-12-07T06:10:00,44.239,1.002,510.592,283.321
2023-12-07T06:15:00,43.029,1.002,574.109,308.681
2023-12-07T06:20:00,52.352,0.931,2049.369,431.973
2023-12-07T06:25:00,64.659,0.967,3818.24,688.113
2023-12-07T06:30:00,55.689,0.952,2464.582,609.537
2023-12-07T06:35:00,51.835,0.997,2679.237,784.064
2023-12-07T06:40:00,49.481,0.886,2122.236,470.171
2023-12-07T06:45:00,53.548,0.887,2722.696,487.666
2023-12-07T06:50:00,60.921,0.931,976.471,594.481
2023-12-07T06:55:00,41.811,0.935,478.811,312.004
2023-12-07T07:00:00,28.577,1.002,310.45,88.115
2023-12-07T07:05:00,48.08,0.866,1288.868,370.245
2023-12-07T23:45:00,83.244,0.767,471.82,426.82
2023-12-07T23:50:00,96.726,0.85,1306.221,793.715
2023-12-07T23:55:00,89.475,0.969,583.27,457.452
