timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-17T00:10:00,46.908,0.897,2089.903,398.282
2023-12-17T00:15:00,103.958,0.795,1393.916,1211.891
2023-12-17T00:20:00,85.217,0.859,1090.746,1141.447
2023-12-17T00:25:00,107.63,0.978,4438.289,1591.636
2023-12-17T00:30:00,109.345,0.895,1625.78,1697.129
2023-12-17T00:35:00,129.752,1.0,577.274,1704.24
2023-12-17T00:40:00,71.719,0.926,1064.895,891.49
2023-12-17T00:45:00,112.575,0.987,265.288,1433.795
2023-12-17T00:50:00,110.045,0.997,266.138,1504.389
2023-12-17T00:55:00,122.981,1.004,516.546,1567.01
2023-12-17T01:00:00,127.036,1.002,471.323,2313.508
2023-12-17T01:05:00,122.372,1.005,251.002,1674.055
2023-12-17T01:10:00,88.039,1.002,410.98,1153.788
2023-12-17T01:15:00,44.297,1.003,835.723,411.222
2023-12-17T01:20:00,29.227,0.788,1386.092,160.674
2023-12-17T01:25:00,66.665,0.967,1980.547,956.69
2023-12-17T01:30:00,44.038,1.005,338.368,415.123
2023-12-17T01:35:00,40.875,1.003,392.251,350.765
2023-12-17T01:40:00,42.836,1.003,502.417,394.313
2023-12-17T01:45:00,41.805,0.994,231.236,393.738
2023-12-17T01:50:00,47.381,0.983,639.007,461.073
2023-12-17T01:55:00,47.008,0.957,419.065,491.673
2023-12-17T02:00:00,68.055,1.001,2215.081,937.225
2023-12-17T02:05:00,64.052,0.936,1225.55,792.724
2023-12-17T02:10:00,56.168,0.995,510.582,638.655
2023-12-17T02:15:00,56.611,1.003,673.302,646.669
2023-12-17T02:20:00,51.141,1.0,621.485,513.95
2023-12-17T02:25:00,65.839,0.951,2177.282,983.38
2023-12-17T02:40:00,45.879,0.958,1417.459,265.339
2023-12-17T02:45:00,59.145,0.944,366.865,503.791
2023-12-17T02:50:00,34.42,1.005,533.64,163.219
2023-12-17T02:55:00,48.213,0.902,894.192,416.236
2023-12-17T03:00:00,50.745,1.001,948.966,319.906
2023-12-17T03:05:00,51.775,0.998,719.138,460.293
2023-12-17T03:10:00,43.456,0.916,388.879,317.293
2023-12-17T03:15:00,42.397,0.987,542.77,326.293
2023-12-17T03:20:00,54.275,0.995,1073.641,540.533
2023-12-17T03:25:00,47.628,0.963,1224.566,443.186
2023-12-17T03:30:00,45.737,1.003,526.437,384.607
2023-12-17T03:35:00,52.882,0.864,1029.027,384.774
2023-12-17T03:40:00,54.901,0.954,418.01,637.771
2023-12-17T03:45:00,48.877,0.957,1631.819,435.899
2023-12-17T04:00:00,51.701,1.002,581.39,455.225
2023-12-17T04:05:00,44.294,1.004,446.733,373.924
2023-12-17T04:10:00,43.937,1.004,721.653,419.789
2023-12-17T04:20:00,53.578,0.93,3159.589,471.71
2023-12-17T04:25:00,54.704,1.003,538.034,511.633
2023-12-17T04:35:00,70.678,0.909,1724.936,769.233
2023-12-17T04:40:00,96.187,1.001,1467.81,908.349
2023-12-17T04:45:00,135.961,0.774,1473.881,1159.22
2023-12-17T04:55:00,91.689,0.713,2688.826,1310.088
2023-12-17T05:00:00,39.433,0.994,763.276,226.501
2023-12-17T05:05:00,149.335,0.906,9602.202,3360.962
2023-12-17T05:10:00,123.419,0.971,874.389,1726.377
2023-12-17T05:15:00,122.83,0.968,2114.291,1520.53
2023-12-17T05:20:00,85.559,0.907,1573.154,815.802
2023-12-17T05:25:00,30.21,1.005,596.393,115.752
2023-12-17T05:30:00,41.281,0.927,1003.929,244.154
2023-12-17T05:35:00,89.976,0.987,693.332,960.468
2023-12-17T05:40:00,71.761,0.941,1349.133,577.86
2023-12-17T05:45:00,49.109,0.997,730.586,532.769
2023-12-17T05:50:00,36.698,0.974,360.172,208.046
2023-12-17T05:55:00,34.849,1.005,486.978,234.25
2023-12-17T06:00:00,38.285,0.953,343.354,304.454
2023-12-17T06:05:00,42.948,0.965,930.989,322.193
2023-12-17T06:10:00,36.989,1.002,444.707,219.84
2023-12-17T06:15:00,35.895,1.005,498.001,216.619
2023-12-17T06:20:00,47.765,0.955,607.154,372.057
2023-12-17T06:25:00,51.209,0.958,1882.338,323.524
2023-12-17T06:30:00,49.774,0.965,1253.969,467.092
2023-12-17T06:35:00,87.491,0.941,3113.235,822.41
2023-12-17T06:40:00,98.395,0.966,661.239,798.089
2023-12-17T06:45:00,72.644,1.002,1418.153,1077.736
2023-12-17T06:50:00,119.351,0.967,526.452,510.873
2023-12-17T06:55:00,96.236,1.004,1415.987,972.603
2023-12-17T07:00:00,91.503,1.001,299.651,406.225
2023-12-17T07:05:00,75.909,0.971,1165.365,586.377
2023-12-17T07:10:00,93.022,0.969,923.888,1134.068
2023-12-17T07:15:00,86.957,0.957,777.213,1128.008
2023-12-17T07:20:00,59.162,0.939,3336.652,629.552
2023-12-17T07:25:00,39.978,0.939,1272.808,304.219
2023-12-17T07:30:00,50.171,1.003,2037.161,396.047
2023-12-17T07:35:00,56.429,0.924,2715.479,587.898
2023-12-17T07:40:00,57.924,0.983,1143.776,763.841
2023-12-17T07:45:00,53.496,0.942,2592.693,369.386
2023-12-17T07:50:00,94.58,0.811,1525.343,1208.09
2023-12-17T22:50:00,42.209,0.955,866.811,323.478
2023-12-17T23:00:00,65.065,0.844,3906.166,558.893
2023-12-17T23:05:00,51.84,0.972,1920.067,443.123
2023-12-17T23:10:00,43.424,0.885,2250.714,222.052
2023-12-17T23:15:00,49.001,1.004,3574.699,326.09
2023-12-17T23:20:00,42.541,0.978,815.769,266.767
2023-12-17T23:25:00,57.709,0.995,691.5,598.741
2023-12-17T23:30:00,46.78,1.002,464.827,403.499
2023-12-17T23:35:00,41.597,0.93,431.392,319.112
2023-12-17T23:40:00,56.091,0.965,1144.485,551.371
2023-12-17T23:45:00,41.094,1.005,162.964,244.49
2023-12-17T23:50:00,58.382,0.999,466.637,552.688
2023-12-17T23:55:00,72.23,0.98,515.457,676.834
