timestamp,rmssd,coverage,low_frequency,high_frequency
2024-01-21T00:00:00,40.423,0.992,253.315,270.249
2024-01-21T00:05:00,37.891,0.997,175.318,257.507
2024-01-21T00:10:00,37.563,1.017,176.212,232.349
2024-01-21T00:15:00,36.547,0.915,225.778,213.235
2024-01-21T00:20:00,74.546,0.989,919.036,847.174
2024-01-21T00:25:00,132.888,0.941,2426.881,1813.569
2024-01-21T00:30:00,140.687,0.961,585.023,1876.039
2024-01-21T00:35:00,50.427,0.925,2079.687,365.089
2024-01-21T00:40:00,83.444,0.937,790.747,841.858
2024-01-21T00:45:00,98.127,0.999,426.138,1211.372
2024-01-21T00:50:00,109.194,0.979,871.167,1282.08
2024-01-21T00:55:00,123.418,1.003,324.549,2210.721
2024-01-21T01:00:00,99.285,0.891,504.842,1053.837
2024-01-21T01:05:00,107.141,0.966,2110.605,1184.256
2024-01-21T01:10:00,105.117,0.963,1039.537,1493.866
2024-01-21T01:15:00,115.386,1.002,399.864,1503.227
2024-01-21T01:20:00,49.755,1.003,885.115,560.517
2024-01-21T01:25:00,80.35,0.996,1078.334,1169.784
2024-01-21T01:30:00,39.254,1.005,268.493,271.18
2024-01-21T01:35:00,112.901,1.001,392.774,1258.68
2024-01-21T01:40:00,99.861,1.004,540.516,1315.317
2024-01-21T01:45:00,87.754,1.004,339.285,1002.858
2024-01-21T01:50:00,82.964,0.93,1596.99,669.926
2024-01-21T01:55:00,29.268,1.004,172.007,133.061
2024-01-21T02:00:00,20.914,1.002,264.514,42.892
2024-01-21T02:05:00,23.933,0.968,231.246,69.552
2024-01-21T02:10:00,32.321,1.006,613.99,186.176
2024-01-21T02:15:00,36.486,0.951,574.242,230.296
2024-01-21T02:20:00,43.632,0.903,450.111,532.425
2024-01-21T02:25:00,44.292,1.004,458.372,351.021
2024-01-21T02:30:00,43.569,1.004,293.947,347.359
2024-01-21T02:35:00,44.651,1.002,465.057,340.909
2024-01-21T02:40:00,45.603,0.916,1836.205,323.221
2024-01-21T02:45:00,47.714,0.969,975.109,336.338
2024-01-21T02:50:00,45.303,0.975,834.729,415.264
2024-01-21T02:55:00,40.859,0.974,415.896,259.245
2024-01-21T03:00:00,37.49,0.982,709.015,188.5
2024-01-21T03:05:00,45.093,0.861,2141.59,247.589
2024-01-21T03:10:00,52.942,0.826,2062.236,250.637
2024-01-21T03:15:00,38.335,1.002,140.542,229.285
2024-01-21T03:20:00,46.075,0.916,476.659,283.734
2024-01-21T03:25:00,48.292,0.979,836.11,329.352
2024-01-21T03:30:00,45.138,1.003,244.857,220.848
2024-01-21T03:35:00,40.837,1.004,445.281,156.641
2024-01-21T03:40:00,50.788,0.877,1689.498,478.174
2024-01-21T04:05:00,61.773,0.718,3287.952,604.279
2024-01-21T04:10:00,46.382,0.946,409.88,352.388
2024-01-21T04:15:00,51.498,0.888,2026.6,416.792
2024-01-21T04:20:00,48.882,0.995,1258.075,448.662
2024-01-21T04:25:00,48.15,0.957,1934.623,393.637
2024-01-21T04:30:00,62.38,0.904,4354.638,708.04
2024-01-21T04:35:00,52.79,0.958,5822.357,566.524
2024-01-21T04:40:00,49.517,0.945,1662.189,432.91
2024-01-21T04:45:00,45.894,0.968,1692.819,317.822
2024-01-21T04:50:00,32.772,0.984,269.137,161.401
2024-01-21T04:55:00,36.099,0.949,837.931,235.984
2024-01-21T05:00:00,31.473,0.976,1213.488,155.512
2024-01-21T05:05:00,26.065,1.001,580.357,80.962
2024-01-21T05:10:00,19.301,1.005,179.764,93.65
2024-01-21T05:15:00,34.328,0.968,1784.438,263.459
2024-01-21T05:20:00,39.567,0.987,1292.294,288.953
2024-01-21T05:25:00,43.248,1.004,884.712,337.684
2024-01-21T05:30:00,57.077,0.947,1106.606,548.436
2024-01-21T05:35:00,51.296,0.954,1109.627,538.446
2024-01-21T05:40:00,38.021,0.988,382.507,271.53
2024-01-21T05:45:00,47.456,0.951,767.655,331.277
2024-01-21T05:50:00,49.707,0.965,1958.942,411.454
2024-01-21T05:55:00,47.385,0.928,1395.297,445.306
2024-01-21T06:00:00,37.946,0.948,593.729,238.554
2024-01-21T06:05:00,36.758,0.997,1278.795,309.709
2024-01-21T06:10:00,36.818,0.96,1987.813,302.458
2024-01-21T06:15:00,37.881,0.88,3455.361,313.12
2024-01-21T06:20:00,27.721,0.99,1345.423,100.97
2024-01-21T06:25:00,26.205,0.979,803.906,128.053
2024-01-21T06:30:00,32.321,0.995,777.248,175.926
2024-01-21T06:35:00,29.288,0.998,555.266,91.5
2024-01-21T06:40:00,27.058,0.997,626.058,131.735
2024-01-21T06:45:00,27.056,1.002,774.538,81.181
2024-01-21T06:50:00,41.536,0.905,2151.966,338.145
2024-01-21T06:55:00,40.694,0.817,1430.601,318.941
2024-01-21T07:00:00,36.381,0.933,1798.852,223.19
2024-01-21T07:05:00,36.322,0.97,1353.304,260.802
2024-01-21T07:10:00,34.645,0.97,508.868,196.828
2024-01-21T07:15:00,36.05,1.005,319.068,208.494
2024-01-21T07:20:00,33.086,0.945,524.222,197.571
2024-01-21T07:25:00,37.872,1.003,388.972,250.156
2024-01-21T07:30:00,33.588,0.988,361.999,178.077
2024-01-21T07:35:00,51.222,0.903,796.885,376.129
2024-01-21T07:40:00,46.343,0.995,560.507,332.262
2024-01-21T07:45:00,45.418,0.952,3409.757,450.427
2024-01-21T07:50:00,42.948,0.983,617.115,235.221
2024-01-21T07:55:00,43.452,0.962,1812.783,353.436
2024-01-21T08:00:00,39.912,0.997,951.383,230.985
2024-01-21T08:05:00,34.36,0.934,283.879,156.635
2024-01-21T08:10:00,29.726,1.003,348.087,65.828
2024-01-21T08:15:00,34.115,0.932,542.111,225.599
2024-01-21T08:20:00,29.929,0.935,1254.518,122.519
2024-01-21T08:25:00,27.905,0.871,745.154,114.718
2024-01-21T22:25:00,31.486,0.764,5910.415,200.497
2024-01-21T22:35:00,36.833,0.863,279.156,205.518
2024-01-21T22:40:00,41.061,1.003,1553.237,381.624
2024-01-21T22:45:00,37.749,0.979,2241.156,271.706
2024-01-21T22:50:00,38.344,0.943,1888.174,237.472
2024-01-21T22:55:00,40.303,0.959,1611.951,281.503
2024-01-21T23:00:00,41.324,0.923,2416.058,286.085
2024-01-21T23:05:00,42.828,0.913,2127.313,245.21
2024-01-21T23:10:00,40.771,1.004,1321.828,262.145
2024-01-21T23:15:00,48.061,1.002,1320.515,353.454
2024-01-21T23:20:00,40.082,1.005,669.476,301.323
2024-01-21T23:25:00,64.149,0.966,4030.963,728.707
2024-01-21T23:30:00,51.927,0.944,2528.602,443.44
2024-01-21T23:35:00,47.326,0.929,2453.94,390.358
2024-01-21T23:40:00,39.309,1.003,822.702,255.665
2024-01-21T23:45:00,52.681,0.992,270.065,439.043
2024-01-21T23:50:00,62.371,1.004,239.294,275.085
2024-01-21T23:55:00,49.105,1.002,1082.92,348.461
